,date,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target
52,2010-06-11,123.03,4204600,-1.3510173819919273,-1,-0.0014609203798392478,-1,123.21,-1.4771528285041744,-1,-1,-1,-1
53,2010-06-14,123.83,3923000,0.3300064391500295,1,0.0065024790701455615,1,123.03,0.9834999593595007,1,1,1,1
54,2010-06-15,126.84,4541000,-2.954545454545455,-1,0.024307518371961656,1,123.83,-0.5087620124364011,-1,1,-1,-1
55,2010-06-16,126.9,3964300,-1.2042427625807521,-1,0.00047303689687794304,1,126.84,-1.143172500788397,-1,1,-1,-1
56,2010-06-17,125.89,3479000,0.6706643522171329,1,-0.007959022852639941,-1,126.9,-0.126083530338858,-1,-1,1,-1
57,2010-06-18,125.83,3836000,0.513915243516766,1,-0.00047660656128367673,-1,125.89,0.46866311859560206,1,-1,1,1
58,2010-06-21,122.55,5327700,3.344112311696513,1,-0.026066915679885616,-1,125.83,0.7629341174600716,1,-1,1,1
59,2010-06-22,122.31,6207200,0.2772115776600109,1,-0.001958384332925278,-1,122.55,0.08159934720522932,1,-1,1,1
60,2010-06-23,121.45,5455100,0.5404962738514426,1,-0.007031313874581002,-1,122.31,-0.16351892731583914,-1,-1,1,-1
61,2010-06-24,118.33,7771100,1.8903905148826807,1,-0.025689584191025183,-1,121.45,-0.6916426512968328,-1,-1,1,-1
62,2010-06-25,121.0,5769700,-2.4208566108007443,-1,0.02256401588777157,1,118.33,-0.1605679033212184,-1,1,-1,-1
63,2010-06-28,117.8,5612200,0.8834665544804351,1,-0.026446280991735516,-1,121.0,-1.776859504132236,-1,-1,1,-1
64,2010-06-29,108.61,12866300,6.580079132977813,1,-0.07801358234295419,-1,117.8,-1.3073005093378542,-1,-1,1,-1
65,2010-06-30,109.26,9740700,-0.6262663473936331,-1,0.0059847159561734475,1,108.61,-0.027621765951570884,-1,1,-1,-1
66,2010-07-01,110.96,8529800,-1.891643709825517,-1,0.01555921654768433,1,109.26,-0.32948929159802254,-1,1,-1,-1
67,2010-07-02,109.14,4477100,1.6047601875225397,1,-0.016402307137707184,-1,110.96,-0.03604902667627257,-1,-1,1,-1
68,2010-07-06,110.06,5219300,0.5332128332580238,1,0.008429540040315153,1,109.14,1.383544071834346,1,1,1,1
69,2010-07-07,113.43,4941000,-3.2683903860160264,-1,0.030619662002544068,1,110.06,-0.1998909685626012,-1,1,-1,-1
70,2010-07-08,116.22,6775000,-1.0432968179447077,-1,0.024596667548267614,1,113.43,1.4017455699550287,1,1,-1,1
71,2010-07-09,117.26,4065100,-0.609180609180616,-1,0.008948545861297674,1,116.22,0.28394424367578586,1,1,-1,1
72,2010-07-12,119.51,4783600,-1.4430014430014455,-1,0.019188128944226612,1,117.26,0.46904315196997876,1,1,-1,1
73,2010-07-13,123.65,7091100,-2.4525644212445177,-1,0.03464145259810891,1,119.51,0.9873650740523743,1,1,-1,1
74,2010-07-14,123.3,5257000,-0.21945866861740718,-1,-0.0028305701577032716,-1,123.65,-0.5014152850788552,-1,-1,-1,-1
75,2010-07-15,122.06,6047700,-1.6065928577374569,-1,-0.010056772100567657,-1,123.3,-2.5709651257096526,-1,-1,-1,-1
76,2010-07-16,118.49,6227900,2.300461741424807,1,-0.029247910863509863,-1,122.06,-0.6390299852531551,-1,-1,1,-1
77,2010-07-19,119.94,5030900,-1.3177901672579846,-1,0.01223731960503005,1,118.49,-0.09283483838298542,-1,1,-1,-1
78,2010-07-20,120.1,6785000,0.42285050990797207,1,0.0013340003335000628,1,119.94,0.5586126396531613,1,1,1,1
79,2010-07-21,117.43,5011700,2.644669209086385,1,-0.022231473771856636,-1,120.1,0.43297252289759386,1,-1,1,1
80,2010-07-22,120.07,15003400,-1.1456490607362475,-1,0.022481478327514237,1,117.43,1.0900110704249228,1,1,-1,1
81,2010-07-23,118.87,42421100,-12.21561408477296,-1,-0.009994170067460506,-1,120.07,-11.77646372949112,-1,-1,-1,-1
82,2010-07-26,118.4,11137800,-0.11838322340605492,-1,-0.003953899217632673,-1,118.87,-0.5131656431395637,-1,-1,-1,-1
83,2010-07-27,117.13,7796100,1.0976948408342575,1,-0.01072635135135147,-1,118.4,0.0253378378378388,1,-1,1,1
84,2010-07-28,117.13,5472300,-0.11111111111110723,-1,0.0,-1,117.13,-0.1109877913429484,-1,-1,-1,-1
85,2010-07-29,116.86,6175800,0.9577082803627388,1,-0.002305131050968967,-1,117.13,0.7342269273456838,1,-1,1,1
86,2010-07-30,117.89,7077500,-2.0427594564182456,-1,0.00881396542871804,1,116.86,-1.1381139825432127,-1,1,-1,-1
87,2010-08-02,120.07,5443700,-0.7721359630717478,-1,0.018491814403257312,1,117.89,1.0687929425735898,1,1,-1,1
88,2010-08-03,122.42,5953800,-2.016666666666668,-1,0.01957191638211042,1,120.07,-0.058299325393514775,-1,1,-1,-1
89,2010-08-04,127.58,9270800,-3.6730050381927484,-1,0.0421499754942003,1,122.42,0.5227903937265158,1,1,-1,1
90,2010-08-05,127.83,4282300,-0.8361599747574366,-1,0.001959554789151996,1,127.58,-0.634895751685219,-1,1,-1,-1
91,2010-08-06,128.32,5065200,-1.262626262626258,-1,0.00383321598998676,1,127.83,-0.8683407650786197,-1,1,-1,-1
92,2010-08-09,128.83,5085800,-0.2880274015257703,-1,0.003974438902743183,1,128.32,0.10910224438903895,1,1,-1,1
93,2010-08-10,130.0,5706900,-1.6021883548261018,-1,0.00908173562058523,1,128.83,-0.6830707133431728,-1,1,-1,-1
94,2010-08-11,125.89,5541700,1.7252146760343434,1,-0.0316153846153846,-1,130.0,-1.461538461538466,-1,-1,1,-1
95,2010-08-12,126.56,4367900,-2.2624434389140244,-1,0.005322106601000964,1,125.89,-1.6919532925569907,-1,1,-1,-1
96,2010-08-13,124.69,3976600,1.0867840710772685,1,-0.014775600505689046,-1,126.56,-0.39506953223767377,-1,-1,1,-1
97,2010-08-16,126.07,4024700,-1.990130248361778,-1,0.011067447269227593,1,124.69,-0.8661480471569479,-1,1,-1,-1
98,2010-08-17,128.86,5044700,-1.19365478247213,-1,0.022130562385976216,1,126.07,1.007376854128667,1,1,-1,1
99,2010-08-18,129.65,7901500,-0.30947775628627133,-1,0.006130684463758973,1,128.86,0.3026540431475914,1,1,-1,1
100,2010-08-19,127.57,5582500,1.2768921219625489,1,-0.016043193212495255,-1,129.65,-0.3316621673737037,-1,-1,1,-1
101,2010-08-20,127.76,4170100,-0.4402515723270458,-1,0.0014893783804970084,1,127.57,-0.2900368425178258,-1,1,-1,-1
102,2010-08-23,126.6,3861300,0.9854528390427071,1,-0.009079524107702075,-1,127.76,0.07827175954915021,1,-1,1,1
103,2010-08-24,124.53,5369700,0.7016984291523766,1,-0.016350710900473908,-1,126.6,-0.939968404423379,-1,-1,1,-1
104,2010-08-25,126.85,5344500,-2.4222850222042793,-1,0.018630048984180414,1,124.53,-0.5460531598811587,-1,1,-1,-1
105,2010-08-26,124.86,4694500,1.801022414471102,1,-0.0156878202601497,-1,126.85,0.23649980291683986,1,-1,1,1
106,2010-08-27,126.64,5080000,-0.9405388171528828,-1,0.014255966682684695,1,124.86,0.480538202787117,1,1,-1,1
107,2010-08-30,123.79,3426000,1.7773545981115566,1,-0.022504737839545097,-1,126.64,-0.48168035375868556,-1,-1,1,-1
108,2010-08-31,124.83,4225600,-1.611721611721615,-1,0.008401324824299117,1,123.79,-0.7593505129655157,-1,1,-1,-1
109,2010-09-01,132.49,7138300,-4.851218740107637,-1,0.06136345429784518,1,124.83,1.2256669069935122,1,1,-1,1
110,2010-09-02,135.21,5407400,-2.3000680941212233,-1,0.020529851309532887,1,132.49,-0.241527662465108,-1,1,-1,-1
111,2010-09-03,138.79,6581200,-1.3879757469501102,-1,0.026477331558316664,1,135.21,1.2425116485466892,1,1,-1,1
112,2010-09-07,137.22,3883000,0.24716487350974367,1,-0.011312054182577969,-1,138.79,-0.886230996469479,-1,-1,1,-1
113,2010-09-08,139.14,5828500,-0.8772565794243308,-1,0.013992129427197186,1,137.22,0.5174172861099023,1,1,-1,1
114,2010-09-09,140.38,4958000,0.007123014459712875,1,0.008911887307747612,1,139.14,0.8983757366681042,1,1,1,1
115,2010-09-10,142.44,5043600,-1.2007104795737105,-1,0.014674455050577073,1,140.38,0.2635703091608524,1,1,-1,1
116,2010-09-13,145.07,5077400,-0.6941070313042271,-1,0.018463914630721723,1,142.44,1.1443414771131672,1,1,-1,1
117,2010-09-14,145.75,4319400,-0.8650519031141869,-1,0.0046873922933756695,1,145.07,-0.3929137657682451,-1,1,-1,-1
118,2010-09-15,145.45,4903600,-0.3934290447266657,-1,-0.002058319039451195,-1,145.75,-0.5969125214408264,-1,-1,-1,-1
119,2010-09-16,148.13,5827000,-1.8775790921595525,-1,0.018425575799243754,1,145.45,-0.03437607425230866,-1,1,-1,-1
120,2010-09-17,148.32,7259600,0.3895231699127015,1,0.0012826571254977992,1,148.13,0.5198136771754609,1,1,1,1
121,2010-09-20,151.3,6449400,-1.7484868863483678,-1,0.02009169363538299,1,148.32,0.256202804746491,1,1,-1,1
122,2010-09-21,150.73,7542000,0.01989917750066406,1,-0.003767349636483952,-1,151.3,-0.35690680766690047,-1,-1,1,-1
123,2010-09-22,151.83,6612400,-1.328083288841437,-1,0.007297817289192654,1,150.73,-0.5904597624892101,-1,1,-1,-1
124,2010-09-23,152.85,7065600,-1.091269841269845,-1,0.006718039913060636,1,151.83,-0.41493775933611526,-1,1,-1,-1
125,2010-09-24,160.73,10590600,-3.4098951296403412,-1,0.05155381092574407,1,152.85,1.687929342492648,1,1,-1,1
126,2010-09-27,159.37,6446300,0.5305205342653816,1,-0.008461394885833307,-1,160.73,-0.31730230821874633,-1,-1,1,-1
127,2010-09-28,159.7,8494200,0.08758758758759684,1,0.0020706531969629793,1,159.37,0.2949112129007962,1,1,1,1
128,2010-09-29,158.99,7287500,0.025152486952142387,1,-0.004445835942391896,-1,159.7,-0.4195366311834612,-1,-1,1,-1
129,2010-09-30,157.06,7606000,1.8436347728266915,1,-0.01213912824705965,-1,158.99,0.6415497830052089,1,-1,1,1
130,2010-10-01,153.71,8683400,2.145403615991854,1,-0.021329428243983206,-1,157.06,0.012733987011339765,1,-1,1,1
131,2010-10-04,155.39,5346500,-0.9353686261773289,-1,0.010929672760392917,1,153.71,0.15613818229131524,1,1,-1,1
132,2010-10-05,160.87,5620000,-2.412783295136231,-1,0.03526610463993829,1,155.39,1.0875860737499365,1,1,-1,1
133,2010-10-06,155.4,6060800,3.2378580323785733,1,-0.03400261080375455,-1,160.87,-0.16783738422329225,-1,-1,1,-1
134,2010-10-07,156.27,4622000,0.15334483419588568,1,0.005598455598455621,1,155.4,0.7142857142857048,1,1,1,1
135,2010-10-08,155.55,6918400,-0.23843278773038054,-1,-0.004607410251487809,-1,156.27,-0.6975107186280177,-1,-1,-1,-1
136,2010-10-11,153.03,4486400,1.2008522177028766,1,-0.016200578592092674,-1,155.55,-0.42430086788815496,-1,-1,1,-1
137,2010-10-12,156.48,5280800,-2.603107992918497,-1,0.022544599098216045,1,153.03,-0.33980265307456725,-1,1,-1,-1
138,2010-10-13,155.17,5632800,0.9700682877018382,1,-0.008371676891615554,-1,156.48,0.13420245398773517,1,-1,1,1
139,2010-10-14,155.53,4024100,-0.23846352152616948,-1,0.002320036089450417,1,155.17,-0.006444544692911585,-1,1,-1,-1
140,2010-10-15,164.64,10135500,-3.9262719353616964,-1,0.058573908570693556,1,155.53,1.8581624123963136,1,1,-1,1
141,2010-10-18,163.56,6331300,0.8727272727272714,1,-0.006559766763848285,-1,164.64,0.21865889212828818,1,-1,1,1
142,2010-10-19,158.67,7525000,1.2509335324869424,1,-0.02989728539985337,-1,163.56,-1.760821716801171,-1,-1,1,-1
143,2010-10-20,158.67,5790400,0.06927824663056659,1,0.0,-1,158.67,0.06932627465810402,1,-1,1,1
144,2010-10-21,164.97,13482500,-1.4139054527571229,-1,0.03970504821327281,1,158.67,2.520955442112561,1,1,-1,1
145,2010-10-22,169.13,16318400,-4.11203447214528,-1,0.025216706067769934,1,164.97,-1.5275504637206827,-1,1,-1,-1
146,2010-10-25,169.0,6530900,1.4979308736958636,1,-0.000768639508070712,-1,169.13,1.4426772305327251,1,-1,1,1
147,2010-10-26,169.95,4689600,-1.4203019633585938,-1,0.005621301775147858,1,169.0,-0.8461538461538501,-1,1,-1,-1
148,2010-10-27,167.51,5721800,0.8288437629506871,1,-0.014357163871726919,-1,169.95,-0.6119446896145878,-1,-1,1,-1
149,2010-10-28,166.84,4684400,0.8733883904699655,1,-0.003999761208286046,-1,167.51,0.47758342785506025,1,-1,1,1
150,2010-10-29,165.23,4998500,0.34378769601931336,1,-0.009649964037401149,-1,166.84,-0.6233517142172093,-1,-1,1,-1
151,2010-11-01,162.58,5239900,1.1371237458193837,1,-0.016038249712521768,-1,165.23,-0.4720692368214012,-1,-1,1,-1
152,2010-11-02,164.61,4260000,-0.5251908396946647,-1,0.012486160659367807,1,162.58,0.7196457128798053,1,1,-1,1
153,2010-11-03,168.47,6112100,-1.8561064087061627,-1,0.02344936516615026,1,164.61,0.47992224044711257,1,1,-1,1
154,2010-11-04,168.93,7395900,0.5475097138820244,1,0.0027304564610910464,1,168.47,0.8250727132427227,1,1,1,1
155,2010-11-05,170.77,5212200,-0.8385001476232748,-1,0.010892085479192515,1,168.93,0.24862369028590983,1,1,-1,1
156,2010-11-08,171.99,5706000,-0.6731444626551193,-1,0.007144111963459654,1,170.77,0.04099080634771516,1,1,-1,1
157,2010-11-09,170.27,3978600,1.3899345572479165,1,-0.010000581429152833,-1,171.99,0.39537182394323994,1,-1,1,1
158,2010-11-10,173.33,5440300,-1.606190280790204,-1,0.01797145709755088,1,170.27,0.1879368062488948,1,1,-1,1
159,2010-11-11,170.37,5691700,0.3684210526315763,1,-0.01707725148560557,-1,173.33,-1.3442566203196287,-1,-1,1,-1
160,2010-11-12,165.68,7160600,2.609922407712202,1,-0.027528320713740673,-1,170.37,-0.14673944943358574,-1,-1,1,-1
161,2010-11-15,158.9,9648600,3.7902639864373886,1,-0.040922259777885106,-1,165.68,-0.313858039594405,-1,-1,1,-1
162,2010-11-16,157.78,6571400,0.604762504724712,1,-0.007048458149779724,-1,158.9,-0.1006922592825655,-1,-1,1,-1
163,2010-11-17,158.35,4524900,-0.32311201216421115,-1,0.0036126251742931714,1,157.78,0.038027633413615335,1,1,-1,1
164,2010-11-18,164.17,6225300,-2.133880801294002,-1,0.03675402589201138,1,158.35,1.5093148089674866,1,1,-1,1
165,2010-11-19,164.82,4464800,-0.5306495882891153,-1,0.0039593104708535165,1,164.17,-0.13400743132119078,-1,1,-1,-1
166,2010-11-22,170.39,6142500,-3.2041187159297353,-1,0.03379444242203622,1,164.82,0.16988229583788444,1,1,-1,1
167,2010-11-23,168.2,6465300,0.24316469960264808,1,-0.012852866952285935,-1,170.39,-1.044662245436923,-1,-1,1,-1
168,2010-11-24,177.25,10042500,-3.3346936395965714,-1,0.053804994054696964,1,168.2,1.979785969084431,1,1,-1,1
169,2010-11-26,177.2,4271600,0.09021199819577413,1,-0.00028208744710866984,-1,177.25,0.0620592383639005,1,-1,1,1
170,2010-11-29,179.49,9695000,0.27779321073392965,1,0.012923250564334188,1,177.2,1.5744920993228106,1,1,1,1
171,2010-11-30,175.4,6762200,0.8759536592257604,1,-0.022786784779096347,-1,179.49,-1.415120619533133,-1,-1,1,-1
172,2010-12-01,176.55,5770100,1.4567983924983172,1,0.006556442417331887,1,175.4,2.1436716077537006,1,1,1,1
173,2010-12-02,176.53,5537600,0.1865882619020765,1,-0.00011328235627305894,-1,176.55,0.17558765222316752,1,-1,1,1
174,2010-12-03,175.68,4907500,-0.10256410256410645,-1,-0.004815045601314183,-1,176.53,-0.5834702316886655,-1,-1,-1,-1
175,2010-12-06,178.05,5654200,-1.441431175934367,-1,0.01349043715846987,1,175.68,-0.09107468123861373,-1,1,-1,-1
176,2010-12-07,176.77,5077100,2.0664819944598283,1,-0.007188991856220128,-1,178.05,1.376017972479634,1,-1,1,1
177,2010-12-08,176.29,3726900,0.6760944278551,1,-0.002715392883407941,-1,176.77,0.40730893251117206,1,-1,1,1
178,2010-12-09,174.85,4555500,1.642571862518994,1,-0.008168358953996258,-1,176.29,0.8395257813829589,1,-1,1,1
179,2010-12-10,175.62,3565500,-0.42314730100640957,-1,0.004403774663997773,1,174.85,0.017157563625965763,1,1,-1,1
180,2010-12-13,174.25,4202500,1.1796064197810994,1,-0.007800933834415269,-1,175.62,0.404281972440501,1,-1,1,1
181,2010-12-14,173.94,3685300,0.19508836355290532,1,-0.0017790530846485408,-1,174.25,0.017216642754663496,1,-1,1,1
182,2010-12-15,175.57,5810500,-1.064932074602806,-1,0.009371047487639395,1,173.94,-0.12648039553869087,-1,1,-1,-1
183,2010-12-16,178.04,4121500,-1.4010707369859776,-1,0.014068462721421593,1,175.57,0.005695733895323419,1,1,-1,1
184,2010-12-17,177.58,4507300,0.46522055938567575,1,-0.002583689058638372,-1,178.04,0.2078184677600565,1,-1,1,1
185,2010-12-20,183.29,8735300,-2.2424276231382727,-1,0.03215452190561985,1,177.58,0.9516837481698376,1,1,-1,1
186,2010-12-21,184.75,5111000,-0.47313465303459024,-1,0.007965519122701714,1,183.29,0.3218942659174005,1,1,-1,1
187,2010-12-22,184.76,2578100,0.12972972972973465,1,5.412719891739748e-05,1,184.75,0.13531799729364005,1,1,1,1
188,2010-12-23,182.59,3358200,0.9493327546924162,1,-0.011744966442952975,-1,184.76,-0.22732193115392266,-1,-1,1,-1
189,2010-12-27,182.14,2249400,-0.1319406267179663,-1,-0.0024645380360370783,-1,182.59,-0.37789583219234224,-1,-1,-1,-1
190,2010-12-28,181.09,1975000,0.5546403075233339,1,-0.005764796310530285,-1,182.14,-0.021961128802016058,-1,-1,1,-1
191,2010-12-29,183.37,3120100,-0.8635863586358598,-1,0.01259042465072624,1,181.09,0.3920702413164769,1,1,-1,1
192,2010-12-30,182.75,1961200,0.6361461505002107,1,-0.0033811419534275355,-1,183.37,0.2999400119975912,1,-1,1,1
193,2010-12-31,180.0,3451900,1.077159815344036,1,-0.015047879616963078,-1,182.75,-0.4322845417236618,-1,-1,1,-1
194,2011-01-03,184.22,5331400,-1.57137343551855,-1,0.02344444444444438,1,180.0,0.7611111111111136,1,1,-1,1
195,2011-01-04,185.01,5031800,0.6124093473005721,1,0.004288350884811498,1,184.22,1.0476604060362649,1,1,1,1
196,2011-01-05,187.42,3418800,-1.8033677349266666,-1,0.01302632290146466,1,185.01,-0.49186530457812916,-1,1,-1,-1
197,2011-01-06,185.86,3179700,0.3431635388739873,1,-0.008323551381922867,-1,187.42,-0.4908761071390394,-1,-1,1,-1
198,2011-01-07,185.49,5221700,1.272088567170527,1,-0.0019907457225869507,-1,185.86,1.0868395566555373,1,-1,1,1
199,2011-01-10,184.68,3375900,0.19455252918287141,1,-0.004366812227074246,-1,185.49,-0.24260067928191117,-1,-1,1,-1
200,2011-01-11,184.34,2814200,0.582461438895472,1,-0.0018410223088586308,-1,184.68,0.4006930907515598,1,-1,1,1
201,2011-01-12,184.08,2679100,0.6905481225722923,1,-0.0014104372355430161,-1,184.34,0.553325377020728,1,-1,1,1
202,2011-01-13,185.53,3367000,-1.0511982570806138,-1,0.007877009995653994,1,184.08,-0.2607561929595927,-1,1,-1,-1
203,2011-01-14,188.75,3662800,-1.7520215633423182,-1,0.01735568371691909,1,185.53,-0.016169891661726478,-1,1,-1,-1
204,2011-01-18,191.25,3896200,-1.3728400296830294,-1,0.013245033112582849,1,188.75,-0.04768211920529982,-1,1,-1,-1
205,2011-01-19,186.87,3882400,2.1110529072813,1,-0.022901960784313724,-1,191.25,-0.18300653594770944,-1,-1,1,-1
206,2011-01-20,181.96,5709900,1.7971827945382828,1,-0.026274950500347782,-1,186.87,-0.8455075721089593,-1,-1,1,-1
207,2011-01-21,177.42,6806200,3.0491803278688594,1,-0.02495053857990781,-1,181.96,0.5715541877335634,1,-1,1,1
208,2011-01-24,176.85,5600300,0.6181511660578782,1,-0.003212715590125037,-1,177.42,0.29872618645023175,1,-1,1,1
209,2011-01-25,176.7,4651000,-0.6837606837606772,-1,-0.0008481764206955678,-1,176.85,-0.763358778625951,-1,-1,-1,-1
210,2011-01-26,175.39,3762200,1.1942989127373131,1,-0.007413695529145503,-1,176.7,0.4584040747028876,1,-1,1,1
211,2011-01-27,184.45,14594400,-3.9272030651340994,-1,0.05165630879753702,1,175.39,1.1916300815325864,1,1,-1,1
212,2011-01-28,171.14,19908200,0.1808107319918357,1,-0.07216047709406348,-1,184.45,-7.0479804825155865,-1,-1,1,-1
213,2011-01-31,169.64,6718100,0.30559473436766,1,-0.00876475400257104,-1,171.14,-0.5726305948346323,-1,-1,1,-1
214,2011-02-01,172.11,5085900,-0.9324419422941609,-1,0.014560245225182955,1,169.64,0.5187455788729214,1,1,-1,1
215,2011-02-02,173.53,4547500,-1.2308948780772453,-1,0.008250537446981454,1,172.11,-0.40090639707165543,-1,1,-1,-1
216,2011-02-03,173.71,3678900,-0.12103746397694984,-1,0.0010372846193742458,1,173.53,-0.017288076989570182,-1,1,-1,-1
217,2011-02-04,175.93,4347800,-1.1091954022988544,-1,0.012779920557250524,1,173.71,0.16694490818029592,1,1,-1,1
218,2011-02-07,176.43,5254700,-0.1589554357082039,-1,0.002842039447507494,1,175.93,0.12504973569033073,1,1,-1,1
219,2011-02-08,183.06,7794900,-3.6227782180459673,-1,0.037578643087910146,1,176.43,0.13036331689621367,1,1,-1,1
220,2011-02-09,185.3,8312700,-1.1739011739011769,-1,0.012236425215776281,1,183.06,0.04916420845624572,1,1,-1,1
221,2011-02-10,186.21,5331400,-0.9870383426433222,-1,0.004910955207771073,1,185.3,-0.49109552077713164,-1,1,-1,-1
222,2011-02-11,189.25,4487900,-1.9885751239491256,-1,0.016325653831695375,1,186.21,-0.3490682562698059,-1,1,-1,-1
223,2011-02-14,190.42,4061300,-0.6182298546895575,-1,0.006182298546895559,1,189.25,0.0,-1,1,-1,-1
224,2011-02-15,189.03,3890900,-0.15895724050231091,-1,-0.007299653397752293,-1,190.42,-0.8875118159857146,-1,-1,-1,-1
225,2011-02-16,186.62,4628200,1.6599040944301025,1,-0.012749299053060326,-1,189.03,0.3914722530815262,1,-1,1,1
226,2011-02-17,187.76,3425500,-1.0712170964095282,-1,0.006108670024648877,1,186.62,-0.4554710106097922,-1,1,-1,-1
227,2011-02-18,186.5,4178600,0.5545483630158857,1,-0.006710694503621606,-1,187.76,-0.11717085641244082,-1,-1,1,-1
228,2011-02-22,180.42,5637100,1.7748257839721358,1,-0.032600536193029606,-1,186.5,-1.5120643431635352,-1,-1,1,-1
229,2011-02-23,176.68,5482000,1.9805825242718411,1,-0.020729409156412748,-1,180.42,-0.09422458707459679,-1,-1,1,-1
230,2011-02-24,177.75,4656500,-0.503222888160119,-1,0.006056146705909038,1,176.68,0.10187910346389337,1,1,-1,1
231,2011-02-25,177.24,4191400,0.9555741827325955,1,-0.0028691983122361986,-1,177.75,0.6751054852320612,1,-1,1,1
232,2011-02-28,173.29,6783200,0.35650623885918264,1,-0.022286165651094647,-1,177.24,-1.87880839539608,-1,-1,1,-1
233,2011-03-01,169.44,5847100,2.356941162911314,1,-0.022217092734722055,-1,173.29,0.13849616250216926,1,-1,1,1
234,2011-03-02,172.02,5185700,-1.7328050150807301,-1,0.015226628895184113,1,169.44,-0.2065627950897039,-1,1,-1,-1
235,2011-03-03,172.79,4138200,0.5296183293995832,1,0.004476223694919179,1,172.02,0.9824439018718739,1,1,1,1
236,2011-03-04,171.67,4924300,0.5503417912177135,1,-0.006481856588922974,-1,172.79,-0.09838532322471642,-1,-1,1,-1
237,2011-03-07,169.08,5932900,1.6519311307584779,1,-0.015087085687656376,-1,171.67,0.14562824022834508,1,-1,1,1
238,2011-03-08,166.89,4219000,1.4758840545486749,1,-0.012952448545067607,-1,169.08,0.18334516205345033,1,-1,1,1
239,2011-03-09,169.05,7108900,-1.427971440571203,-1,0.012942656839834754,1,166.89,-0.1318233567020186,-1,1,-1,-1
240,2011-03-10,166.14,5998400,0.5566528999820476,1,-0.01721384205856269,-1,169.05,-1.1712511091393187,-1,-1,1,-1
241,2011-03-11,168.07,4609900,-1.5528700906344368,-1,0.011616708799807363,1,166.14,-0.3852172866257292,-1,1,-1,-1
242,2011-03-14,166.73,4022000,-0.07803121248499127,-1,-0.007972868447670645,-1,168.07,-0.8746355685131189,-1,-1,-1,-1
243,2011-03-15,165.08,4934500,-2.28638701282609,-1,-0.009896239429016851,-1,166.73,-3.2027829424818592,-1,-1,-1,-1
244,2011-03-16,164.7,5208100,0.0,-1,-0.0023019142234069756,-1,165.08,-0.23019142234069773,-1,-1,-1,-1
245,2011-03-17,160.97,6471400,2.9775179314085936,1,-0.022647237401335674,-1,164.7,0.7346690953248379,1,-1,1,1
246,2011-03-18,161.82,7442700,-0.3908431044109407,-1,0.005280487047275795,1,160.97,0.13667142945890468,1,1,-1,1
247,2011-03-21,164.52,4055100,-0.7039236089857414,-1,0.01668520578420485,1,161.82,0.9578544061302753,1,1,-1,1
248,2011-03-22,162.6,3611400,0.8959590418723709,1,-0.011670313639679186,-1,164.52,-0.2735229759299885,-1,-1,1,-1
249,2011-03-23,165.32,4721300,-1.860751694393088,-1,0.016728167281672812,1,162.6,-0.1845018450184397,-1,1,-1,-1
250,2011-03-24,171.1,6283200,-1.7180904821354175,-1,0.03496249697556264,1,165.32,1.7481248487781362,1,1,-1,1
251,2011-03-25,170.98,4293800,0.3845257515730579,1,-0.0007013442431327288,-1,171.1,0.3156049094096973,1,-1,1,1
252,2011-03-28,169.35,3400800,1.4260768335273672,1,-0.009533278746052143,-1,170.98,0.47958825593637955,1,-1,1,1
253,2011-03-29,174.62,4884600,-2.2784513559421398,-1,0.031118984351933943,1,169.35,0.8148804251550018,1,1,-1,1
254,2011-03-30,179.42,6859300,-0.9224884688941312,-1,0.027488260222196637,1,174.62,1.8096437979612852,1,1,-1,1
255,2011-03-31,180.13,4826500,-0.4573085717472496,-1,0.003957195407424008,1,179.42,-0.06130866124177083,-1,1,-1,-1
256,2011-04-01,180.13,5684100,0.7985460953849636,1,0.0,-1,180.13,0.8049741853106186,1,-1,1,1
257,2011-04-04,182.94,4186400,-1.1332854220797233,-1,0.015599844556709153,1,180.13,0.4219175040248659,1,1,-1,1
258,2011-04-05,185.29,5569200,-1.7517847336628214,-1,0.012845741773259034,1,182.94,-0.45916693998032326,-1,1,-1,-1
259,2011-04-06,182.76,5430700,1.821112006446422,1,-0.013654271682227881,-1,185.29,0.4641372982891757,1,-1,1,1
260,2011-04-07,184.91,4564000,-1.1653353758616891,-1,0.011764062158021504,1,182.76,0.010943313635374388,1,1,-1,1
261,2011-04-08,184.71,3726400,0.29688006045556675,1,-0.001081607268400786,-1,184.91,0.18928127197014455,1,-1,1,1
262,2011-04-11,184.04,3297100,0.4435789245915945,1,-0.003627307671485114,-1,184.71,0.08120838070489182,1,-1,1,1
263,2011-04-12,180.48,5334500,1.409373975745664,1,-0.019343620951966956,-1,184.04,-0.5324929363181862,-1,-1,1,-1
264,2011-04-13,182.29,4216300,-0.8073881546203502,-1,0.010028812056737557,1,180.48,0.19392730496455163,1,1,-1,1
265,2011-04-14,181.82,3588200,-0.23705827223110804,-1,-0.0025783092873992164,-1,182.29,-0.4937187997147434,-1,-1,-1,-1
266,2011-04-15,180.01,4272400,0.5469613259668559,1,-0.009954900450995452,-1,181.82,-0.45099549004509576,-1,-1,1,-1
267,2011-04-18,178.34,4616500,0.02242403856934188,1,-0.009277262374312478,-1,180.01,-0.9055052497083471,-1,-1,1,-1
