,date,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target
2049,2018-05-17,186.99,17014490,0.5372340425531866,1,0.0036498309269497042,1,-0.09565309809756978,1,1,-1
2050,2018-05-18,186.31,18083080,0.47011058283027696,1,-0.007035122315194764,-1,0.10695759131503751,-1,1,1
2051,2018-05-21,187.63,18383080,0.19680851063830027,1,0.0025112203462278604,1,0.9070903333154409,1,1,1
2052,2018-05-22,187.16,15228270,0.6476271366387084,1,-0.006370779358674916,-1,0.3997228588178863,-1,1,1
2053,2018-05-23,188.36,19966590,-1.0786155084518483,-1,0.001116130746744659,1,-0.4327847830733074,1,-1,-1
2054,2018-05-24,188.15,23129400,0.32844201938867645,1,-0.002280199384876447,-1,0.21766829475472319,-1,1,1
2055,2018-05-25,188.58,17186760,-0.1859427296392832,-1,0.0036189462480042955,1,0.04251926654264368,1,-1,1
2056,2018-05-29,187.9,22409110,-0.15991471215352418,-1,0.0021333333333333204,1,-0.519673348181153,1,-1,-1
2057,2018-05-30,187.5,18503410,0.1171958235670141,1,0.003371327660940837,1,-0.09579563597658691,1,1,-1
2058,2018-05-31,186.87,27468700,0.18694583911974913,1,-0.017714465937762824,-1,-0.14933333333333393,-1,1,-1
2059,2018-06-01,190.24,23377690,-1.1968721740518111,-1,-0.008288588854715173,-1,0.5993471397228044,-1,-1,1
2060,2018-06-04,191.83,26190620,-0.09914422876227623,-1,-0.007656096425430636,-1,0.7359125315390965,-1,-1,1
2061,2018-06-05,193.31,21535570,-0.12430724607655726,-1,-0.003453964326219139,-1,0.6464056716884641,-1,-1,1
2062,2018-06-06,193.98,20912820,-0.1807571140835585,-1,0.0026878941383230437,1,0.16553722000930796,1,-1,1
2063,2018-06-07,193.46,21329170,0.350262697022756,1,0.009181011997913435,1,0.08248273017836714,1,1,1
2064,2018-06-08,191.7,26580710,-0.27724015274363195,-1,0.0024577733619202125,1,-1.183707226300021,1,-1,-1
2065,2018-06-11,191.23,18069930,0.06271230729030809,1,-0.005460786353234881,-1,-0.18257694314032047,-1,1,-1
2066,2018-06-12,192.28,16859020,-0.4650190710068524,-1,0.00828526481384384,1,0.08366888040579229,1,-1,1
2067,2018-06-13,190.7,21480120,0.8938779752624462,1,-0.0005241090146751448,-1,0.07281048470979112,-1,1,1
2068,2018-06-14,190.8,21584720,0.3915426781519185,1,0.01037915695827163,1,0.4457262716308457,1,1,1
2069,2018-06-15,188.84,61438290,0.62621691311898,1,0.0005298293949347332,1,-0.40356394129979567,1,1,-1
2070,2018-06-18,188.74,18458410,-0.4577389823291535,-1,0.016425224837094188,1,-0.5083668714255496,1,-1,-1
2071,2018-06-19,185.69,33538550,-0.2970724856865137,-1,-0.004343163538873984,-1,-1.9073858217654036,-1,-1,-1
2072,2018-06-20,186.5,20490090,-0.08049369466058798,-1,0.005607678205542976,1,0.35543109483547664,1,-1,1
2073,2018-06-21,185.46,25649240,0.9559412550066713,1,0.0029201817001947017,1,0.40214477211796246,1,1,1
2074,2018-06-22,184.92,27185130,0.6447453255963986,1,0.015095789647032953,1,0.35587188612099463,1,1,1
2075,2018-06-25,182.17,31632320,0.6706652126499554,1,-0.012253971696578714,-1,-0.8219770711658999,-1,1,-1
2076,2018-06-26,184.43,24378480,-0.7869282474452143,-1,0.0014661164205038713,1,0.4501290003842684,1,-1,1
2077,2018-06-27,184.16,24987260,0.5776602062300886,1,-0.007223719676549889,-1,0.43376890961339415,-1,1,1
2078,2018-06-28,185.5,17352380,-0.7604562737642617,-1,0.0021068553832854775,1,-0.032580364900088116,1,-1,-1
2079,2018-06-29,185.11,22551660,0.63342101025282,1,-0.011058873811304548,-1,0.4258760107816669,-1,1,1
2080,2018-07-02,187.18,17675210,-1.8278750952018352,-1,0.01772509786863874,1,-0.6968829344714064,1,-1,-1
2081,2018-07-03,183.92,13954810,2.060812609830132,1,-0.007982740021575063,-1,0.32588951811090133,-1,1,1
2082,2018-07-05,185.4,16543880,-0.07556946993415459,-1,-0.013672394531042187,-1,0.7285776424532425,-1,-1,1
2083,2018-07-06,187.97,17426160,-1.3752561751698908,-1,-0.01369503620526824,-1,0.010787486515632043,-1,-1,1
2084,2018-07-09,190.58,19636390,-0.5699208443271834,-1,0.0012083004990808277,1,0.8139596744161308,1,-1,1
2085,2018-07-10,190.35,15801370,0.18876828692780326,1,0.013146689376197562,1,0.06821282401091165,1,1,1
2086,2018-07-11,187.88,18776390,0.3289124668435037,1,-0.01648955661414442,-1,-0.9718938796952952,-1,1,-1
2087,2018-07-12,191.03,18000180,-0.7914314356566242,-1,-0.0015679715674489225,-1,0.8782201405152256,-1,-1,1
2088,2018-07-13,191.33,12506830,-0.13083525225036632,-1,0.00219998952385958,1,0.026173899387536705,1,-1,1
2089,2018-07-16,190.91,15009800,0.3185045948203914,1,-0.0028205797858448234,-1,0.09930486593842978,-1,1,1
2090,2018-07-17,191.45,15515000,-0.8959156785243682,-1,0.0055147058823528106,1,-0.6076161542087877,1,-1,-1
2091,2018-07-18,190.4,16365720,0.7195745124621938,1,-0.007713154054617366,-1,0.17236876469052625,-1,1,1
2092,2018-07-19,191.88,20182050,-1.1545152617428425,-1,0.002298370246552439,1,-0.3728991596638697,1,-1,-1
2093,2018-07-20,191.44,20670830,0.1772864740848907,1,-0.0008872188299150485,-1,-0.0521159057744394,-1,1,-1
2094,2018-07-23,191.61,15955820,-0.48772813089994066,-1,-0.0072020725388600715,-1,-0.39699122440450846,-1,-1,-1
2095,2018-07-24,193.0,18680930,-0.2857885164977975,-1,-0.009341956677959118,-1,0.43839048066383535,-1,-1,1
2096,2018-07-25,194.82,16553500,-0.9116336890085937,-1,0.003140929921219282,1,0.031088082901555583,1,-1,1
2097,2018-07-26,194.21,19005150,0.20553928369559923,1,0.016912765734631963,1,-0.10779180782259498,1,1,-1
2098,2018-07-27,190.98,23975350,2.056515718754818,1,0.005634247801590275,1,0.40162710468050106,1,1,1
2099,2018-07-30,189.91,20912890,1.0369984366857785,1,-0.001996952020600129,-1,0.4817258351659943,-1,1,1
2100,2018-07-31,190.29,37847260,0.005254860746200381,1,-0.055632754342431756,-1,0.205360433889745,-1,1,1
2101,2018-08-01,201.5,67812280,-1.1901772711294152,-1,-0.0284005979073243,-1,4.645541016343477,-1,-1,1
2102,2018-08-02,207.39,62317430,-3.395154053245575,-1,-0.0028847540747152234,-1,-0.45657568238212776,-1,-1,-1
2103,2018-08-03,207.99,33408050,-0.46370091291117616,-1,-0.005165733964700769,-1,-0.17358599739620292,-1,-1,-1
2104,2018-08-06,209.07,25396100,-0.5144230769230737,-1,0.009463570083530382,1,0.004807923457854178,1,-1,1
2105,2018-08-07,207.11,25525650,1.0557997324670265,1,-0.00067551266586241,-1,0.11957717510881524,-1,1,1
2106,2018-08-08,207.25,22493750,-0.5823829167677693,-1,-0.007803523554193781,-1,-0.511805320843997,-1,-1,-1
2107,2018-08-09,208.88,23389530,-0.7719027402547252,-1,0.006505083602370787,1,0.014475271411339509,1,-1,1
2108,2018-08-10,207.53,24592460,-0.08198302469135199,-1,-0.006415473739646682,-1,-0.727690540022971,-1,-1,-1
2109,2018-08-13,208.87,25864510,-0.5633124699085297,-1,-0.004195470798569745,-1,0.08191586758540331,-1,-1,1
2110,2018-08-14,209.75,20679270,0.1950894556528343,1,-0.0023306697108067542,-1,0.6176090391152353,-1,1,1
2111,2018-08-15,210.24,28595230,-0.48752509320333154,-1,-0.01443840240014993,-1,-0.2526817640047681,-1,-1,-1
2112,2018-08-16,213.32,27595310,-0.741440377804011,-1,-0.019579005423292717,-1,0.7182267884322635,-1,-1,1
2113,2018-08-17,217.58,35034410,-1.9396551724138,-1,0.009839413348185388,1,0.05625351584474243,1,-1,1
2114,2018-08-20,215.46,30149410,1.2104539202200761,1,0.001953125,1,0.238992554462718,1,1,1
2115,2018-08-21,215.04,25682700,0.8118081180811898,1,-4.650081376433857e-05,-1,0.6219251833286936,-1,1,1
2116,2018-08-22,215.05,18965930,-0.4437178888370001,-1,-0.0020418580908626582,-1,-0.43712797619047516,-1,-1,-1
2117,2018-08-23,215.49,18505780,-0.39133473095737403,-1,-0.0030995558845299254,-1,-0.18600325505696613,-1,-1,-1
2118,2018-08-24,216.16,18457720,0.20313942751615777,1,-0.008167385518950132,-1,0.5151051092858069,-1,1,1
2119,2018-08-27,217.94,20400770,-0.3638038222426857,-1,-0.008010923987255336,-1,0.4579940784604039,-1,-1,1
2120,2018-08-28,219.7,22751390,-0.3150541071183954,-1,-0.014709839447484052,-1,0.4909608149031812,-1,-1,1
2121,2018-08-29,222.98,27074260,-1.2854871678401019,-1,-0.00910989645825011,-1,0.20482476103778655,-1,-1,1
2122,2018-08-30,225.03,48696960,-0.7973124300111987,-1,-0.01142204454597373,-1,0.12108709301283085,-1,-1,1
2123,2018-08-31,227.63,43177540,-0.49445940576575187,-1,-0.003196706953932482,-1,0.6576900857663377,-1,-1,1
2124,2018-09-04,228.36,27363960,0.021890460137464623,1,0.00656763785427783,1,0.34266133637921237,1,1,1
2125,2018-09-05,226.87,33290830,0.9258046202890976,1,0.016898251904975403,1,0.27588018917498486,1,1,1
2126,2018-09-06,223.1,34121240,1.3835477169252512,1,0.008133755083596927,1,-0.2820998809891192,1,1,-1
2127,2018-09-07,221.3,37418910,0.24791525805723819,1,0.013603261118490417,1,-0.5602868668758404,1,1,-1
2128,2018-09-10,218.33,39194720,1.1857886399637818,1,-0.024659370113915502,-1,-0.1581563488477283,-1,1,-1
2129,2018-09-11,223.85,35644510,-2.678776202926473,-1,0.01257520242457133,1,-0.14656712316219558,1,-1,-1
2130,2018-09-12,221.07,49118510,1.720458789010405,1,-0.023585530674440136,-1,0.486933214205943,-1,1,1
2131,2018-09-13,226.41,41411350,-1.2929491768074384,-1,0.011481415296640485,1,1.1082462568417322,1,-1,1
2132,2018-09-14,223.84,31801970,0.8460686600221469,1,0.027354507068110934,1,-0.29150655889757365,1,1,-1
2133,2018-09-17,217.88,36810120,1.922124690524425,1,-0.0016495601173021068,-1,-0.7550035739814143,-1,1,-1
2134,2018-09-18,218.24,31495630,-0.2066210569815038,-1,-0.0005953198699454321,-1,-0.04130714154580659,-1,-1,-1
2135,2018-09-19,218.37,26869880,0.05949656750571874,1,-0.0075444257601235964,-1,0.11913489736069963,-1,1,1
2136,2018-09-20,220.03,26388050,0.09535052669815108,1,0.010888541762381632,1,0.8563447359985367,1,1,1
2137,2018-09-21,217.66,95584080,1.41317148292418,1,-0.014176366683273711,-1,0.34086260964413945,-1,1,1
2138,2018-09-24,220.79,27581270,-1.8310118992712847,-1,-0.006300913632476757,-1,-0.3859229991730237,-1,-1,-1
2139,2018-09-25,222.19,22811140,-1.1103526734926044,-1,0.008030124308139097,1,-0.47103582589790843,1,-1,-1
2140,2018-09-26,220.42,23430370,0.2624434389140328,1,-0.020137808401867074,-1,-0.5355776587605192,-1,1,-1
2141,2018-09-27,224.95,29729270,-0.5048699848092196,-1,-0.003499601311243161,-1,1.5425097541058006,-1,-1,1
2142,2018-09-28,225.74,22560440,-0.422616664442376,-1,-0.0066883745489746405,-1,-0.07112691709268575,-1,-1,-1
2143,2018-10-01,227.26,23171020,0.3026979600789637,1,-0.008810188415910747,-1,0.9790023921325327,-1,1,1
2144,2018-10-02,229.28,24435010,-0.8932893289328938,-1,-0.012022234670573506,-1,-0.004400246413795171,-1,-1,-1
2145,2018-10-03,232.07,28540490,-0.8780699847859081,-1,0.01789552173340936,1,0.3358339148639263,1,-1,1
2146,2018-10-04,227.99,31961120,1.208943582632807,1,0.01649650006687775,1,-0.5558667643383428,1,1,-1
2147,2018-10-05,224.29,33507770,1.6099315669415755,1,0.002323814631094434,1,-0.013158471862801497,1,1,-1
2148,2018-10-08,223.77,28784550,-0.7020386121236678,-1,-0.013664212985410096,-1,-0.9273708145704153,-1,-1,-1
2149,2018-10-09,226.87,26656630,-1.4442854587730363,-1,0.04857644666296901,1,-0.058095365777371344,1,-1,-1
2150,2018-10-10,216.36,41084070,4.036192672757914,1,0.00890650501282364,1,-0.6215013003041374,1,1,-1
2151,2018-10-11,214.45,52902320,0.03263099011748163,1,-0.03448741614515338,-1,-0.8504344610833812,-1,1,-1
2152,2018-10-12,222.11,39494770,-0.7667180836584822,-1,0.021853146853146876,1,2.7838657029610627,1,-1,1
2153,2018-10-15,217.36,30280450,1.718213058419236,1,-0.02156200765248706,-1,-0.42771599657827963,-1,1,-1
2154,2018-10-16,222.15,28802550,-1.4707897501484486,-1,0.004340160043401653,1,0.7223040117776928,1,-1,1
2155,2018-10-17,221.19,22692880,0.49932523616734753,1,0.023932969169521368,1,0.06752194463200796,1,1,1
2156,2018-10-18,216.02,32389280,0.8445790874873788,1,-0.015001595914458932,-1,-1.505493015054923,-1,1,-1
2157,2018-10-19,219.31,32874330,-0.5732367238374759,-1,-0.006072966236120525,-1,0.9443570039811092,-1,-1,1
2158,2018-10-22,220.65,28751540,-0.39128258792484355,-1,-0.009338661159251083,-1,0.2188682686607951,-1,-1,1
2159,2018-10-23,222.73,38681170,-3.196960570819616,-1,0.03552001487749301,1,-2.1844550192612706,1,-1,-1
2160,2018-10-24,215.09,39992120,3.3737646001796904,1,-0.021428571428571463,-1,-0.0583666322453174,-1,1,-1
2161,2018-10-25,219.8,29027340,-0.959992650773967,-1,0.016181229773462702,1,1.2180947510344529,1,-1,1
2162,2018-10-26,216.3,47191700,-0.1852709587772143,-1,0.01912928759894461,1,-1.774340309372159,1,-1,-1
2163,2018-10-29,212.24,45713690,3.1707650896482455,1,-0.004969526488513787,-1,1.3361072584373492,-1,1,1
2164,2018-10-30,213.3,36487930,-1.0182334833057094,-1,-0.025404368089189444,-1,-0.5135695439125535,-1,-1,-1
2165,2018-10-31,218.86,38016810,-0.9129472519365631,-1,-0.015120151201512,-1,1.6783872480074937,-1,-1,1
2166,2018-11-01,222.22,52954070,-1.4471581830632219,-1,0.0710429920956237,1,0.08681348807456717,1,-1,1
2167,2018-11-02,207.48,91046560,0.9878310665712342,1,0.029217719132893505,1,-5.70155701557015,1,1,-1
2168,2018-11-05,201.59,66072170,1.326480665687718,1,-0.010698336359621141,-1,-1.5326778484673118,-1,1,-1
2169,2018-11-06,203.77,31774720,-0.9162044374009621,-1,-0.02943557989997614,-1,0.16369859616051594,-1,-1,1
2170,2018-11-07,209.95,33291640,-1.932320240811764,-1,0.007002733944073913,1,1.0796486234479996,1,-1,1
2171,2018-11-08,208.49,25289270,0.7095913896561485,1,0.01966058590502273,1,0.01428911645629966,1,1,1
2172,2018-11-09,204.47,34317760,0.5254196059353017,1,0.05304629963434104,1,-1.410139575039569,1,1,-1
2173,2018-11-12,194.17,50991030,2.427135678391966,1,0.010092077199188365,1,-2.6752090771262282,1,1,-1
2174,2018-11-13,192.23,46725710,-0.31310337629807145,-1,0.029068522483939985,1,-1.3081320492352022,1,-1,-1
2175,2018-11-14,186.8,60547340,3.661681279009796,1,-0.024084426101039558,-1,0.8687509753940675,-1,1,1
2176,2018-11-15,191.41,46271660,-1.6030574871277723,-1,-0.010954373998863232,-1,0.8511777301927059,-1,-1,1
2177,2018-11-16,193.53,36191330,-1.5905511811023627,-1,0.0412676207898417,1,-0.4754192570921042,1,-1,-1
2178,2018-11-19,185.86,41626820,2.1789473684210456,1,0.0501751610351453,1,-1.8240066139616602,1,1,-1
2179,2018-11-20,176.98,67678680,0.7792790267421734,1,0.0011313497001923523,1,-4.029914989777256,1,1,-1
2180,2018-11-21,176.78,31096240,1.6413509152617756,1,0.02606071159092238,1,1.5538478924172225,1,1,1
2181,2018-11-23,172.29,23623970,1.5148050760260692,1,-0.013343259649524764,-1,-1.040841724176945,-1,1,-1
2182,2018-11-26,174.62,44662320,-0.2180899908172609,-1,0.0021808999081727176,1,1.13181264147659,1,-1,1
2183,2018-11-27,174.24,41156140,-1.591743921637233,-1,-0.03702884934232331,-1,-1.7810101935631732,-1,-1,-1
2184,2018-11-28,180.94,45941750,-2.3821648842867695,-1,0.007741576162628716,1,1.4290633608815315,1,-1,1
2185,2018-11-29,179.55,41523580,1.7026168838278688,1,0.0054317392765146355,1,0.9505913562506901,1,1,1
2186,2018-11-30,178.58,39424260,0.9484719063730542,1,-0.033762579807380066,-1,0.4121414647730329,-1,1,1
2187,2018-12-03,184.82,40537700,-0.1951642632548982,-1,0.04601279076348397,1,3.2926419531862443,1,-1,1
2188,2018-12-04,176.69,41141250,2.3542415031776684,1,0.011275183150183166,1,-2.0939292284384834,1,1,-1
2189,2018-12-06,174.72,42704910,-1.7233348858872892,-1,0.03697548815953455,1,-2.790197521082125,1,-1,-1
2190,2018-12-07,168.49,41678680,2.8820104905181854,1,-0.006544811320754684,-1,-0.7039835164835107,-1,1,-1
2191,2018-12-10,169.6,61759000,-2.7878787878787845,-1,0.005752238628951023,1,-2.071339545373618,1,-1,-1
2192,2018-12-11,168.63,45968040,1.7651170919259007,1,-0.002779420461265558,-1,1.2146226415094354,-1,1,1
2193,2018-12-12,169.1,35474680,0.7629107981220724,1,-0.010821877742029806,-1,1.0496352962106448,-1,1,1
2194,2018-12-13,170.95,31754210,-0.2698105460730715,-1,0.03305535412134386,1,0.8219988172678976,1,-1,1
2195,2018-12-14,165.48,40620360,2.0828402366863967,1,0.009393680614859123,1,-1.1406844106463814,1,1,-1
2196,2018-12-17,163.94,43250420,0.9126624357811972,1,-0.012825916782079783,-1,-0.018129079042785316,-1,1,-1
2197,2018-12-18,166.07,33753490,-0.4172209457008089,-1,0.032195910249238624,1,0.8783701354153945,1,-1,1
2198,2018-12-19,160.89,47597670,3.0783132530120563,1,0.025887904099980652,1,-0.04215090022279351,1,1,-1
2199,2018-12-20,156.83,64398230,2.2256857855361556,1,0.04046971405824995,1,-0.3045559077630559,1,1,-1
2200,2018-12-21,150.73,95497900,3.9079433890093225,1,0.026561329428590685,1,0.01912899317732649,1,1,1
2201,2018-12-24,146.83,37169230,0.8909888626392124,1,-0.0657886365082393,-1,-1.711669873283344,-1,1,-1
2202,2018-12-26,157.17,58133850,-5.981119352663503,-1,0.0065321805955811385,1,1.0011578015391942,1,-1,1
2203,2018-12-27,156.15,51608850,-0.19892197125256822,-1,-0.0005120655443895394,-1,-0.8462174715276352,-1,-1,-1
2204,2018-12-28,156.23,41740600,0.8063492063492128,1,-0.009572714593635179,-1,0.8645533141210338,-1,1,1
2205,2018-12-31,157.74,34499390,0.4983283921024362,1,-0.0011398176291791406,-1,1.4721884401203427,-1,1,1
2206,2019-01-02,157.92,35637070,-1.9562269998063149,-1,0.11062662634503129,1,-1.8067706352225326,1,-1,-1
2207,2019-01-03,142.19,91106840,1.2432282261425143,1,-0.04094158910022927,-1,-8.827254305977709,-1,1,-1
2208,2019-01-04,148.26,57423650,-2.5807790770082266,-1,0.0022307848306630795,1,1.6456853505872449,1,-1,1
2209,2019-01-07,147.93,54571440,0.5178211163416152,1,-0.018706467661691484,-1,0.29677593416970033,-1,1,1
2210,2019-01-08,150.75,40622910,-0.7956672907194422,-1,-0.01669819320331356,-1,1.1018725072669475,-1,-1,1
2211,2019-01-09,153.31,45034370,-1.3351840835481594,-1,-0.0031859557867360833,-1,0.3582089552238753,-1,-1,1
2212,2019-01-10,153.8,35661200,-0.85245901639345,-1,0.009915293190623231,1,-0.5283412693235943,1,-1,-1
2213,2019-01-11,152.29,26924630,0.38592360020931676,1,0.01526666666666654,1,-0.5981794538361612,1,1,-1
2214,2019-01-14,150.0,32018540,0.5634736493205134,1,-0.020056183445482434,-1,-0.9455643837415442,-1,1,-1
2215,2019-01-15,153.07,28449940,-1.8633127037998156,-1,-0.01206918807280244,-1,0.18000000000000682,-1,-1,1
2216,2019-01-16,154.94,30483120,-1.2150509537496637,-1,-0.005902733222122536,-1,0.006532958777042744,-1,-1,1
2217,2019-01-17,155.86,29616190,-1.076523994811949,-1,-0.006121668154571935,-1,-0.47760423389699824,-1,-1,-1
2218,2019-01-18,156.82,33259460,0.43174603174603604,1,0.022961513372472098,1,1.0522263569870307,1,1,1
2219,2019-01-22,153.3,30273990,1.9883639153506716,1,-0.004028066528066421,-1,-0.2614462441015155,-1,1,-1
2220,2019-01-23,153.92,23046560,0.14920531949401114,1,0.00798952193844138,1,0.554468362687537,1,1,1
2221,2019-01-24,152.7,25418110,0.9149308935176335,1,-0.032074036511156256,-1,0.12344074844076544,-1,1,1
2222,2019-01-25,157.76,33508960,-1.4664265500385911,-1,0.009341010876519285,1,1.8205631958087762,1,-1,1
2223,2019-01-28,156.3,26147280,-0.32736375890623237,-1,0.010473235065942665,1,-1.2487322515212975,1,-1,-1
2224,2019-01-29,154.68,39914850,1.0047999999999957,1,-0.06396369137670188,-1,-0.03198976327575903,-1,1,-1
2225,2019-01-30,165.25,60800480,-1.2251148545176112,-1,-0.007149723624128801,-1,5.540470649081971,-1,-1,1
2226,2019-01-31,166.44,40613260,-0.19866353621093494,-1,-0.00048042277203952377,-1,0.5204236006051519,-1,-1,1
2227,2019-02-01,166.52,32644590,0.2635361763296584,1,-0.02762043795620428,-1,0.31242489786109723,-1,1,1
2228,2019-02-04,171.25,31384720,-2.293769786751092,-1,-0.016821678723159983,-1,0.5344703338938184,-1,-1,1
2229,2019-02-05,174.18,36054570,-0.7636237417563305,-1,-0.0003443526170798794,-1,0.9401459854014678,-1,-1,1
2230,2019-02-06,174.24,28204640,0.2347552247351827,1,0.019305019305019266,1,0.269835802043862,1,1,1
2231,2019-02-07,170.94,31644240,0.8468677494199581,1,0.0031101461181854972,1,-1.0560146923783307,1,1,-1
2232,2019-02-08,170.41,23793830,-0.8402864074797252,-1,0.0057840996281650625,1,-1.1407511407511342,1,-1,-1
2233,2019-02-11,169.43,20940020,0.9470914937152906,1,-0.008543507519456872,-1,0.37556481427147165,-1,1,1
2234,2019-02-12,170.89,22224400,-0.4644326866549042,-1,0.004172053120225616,1,0.3954435460071932,1,-1,1
2235,2019-02-13,170.18,22389660,0.7059921815741756,1,-0.0036299765807963347,-1,0.29258587395400554,-1,1,1
2236,2019-02-14,170.8,21785180,-0.6422721112486025,-1,0.0022297852364747683,1,-0.2761781642966264,1,-1,-1
2237,2019-02-15,170.42,24603320,0.4846715328467226,1,-0.0029836775288131223,-1,0.26346604215456004,-1,1,1
2238,2019-02-19,170.93,18958570,-0.7188733722232036,-1,-0.006394233563913221,-1,-0.4166177678676092,-1,-1,-1
2239,2019-02-20,172.03,25323890,-0.49068286698989627,-1,0.005670524962001711,1,0.15210905048849874,1,-1,1
2240,2019-02-21,171.06,17154540,0.4307334109429622,1,-0.011042377290859662,-1,-0.13369761088181698,-1,1,-1
2241,2019-02-22,172.97,18890250,-0.8101177293390758,-1,-0.00723182000803535,-1,0.3039869051794752,-1,-1,1
2242,2019-02-25,174.23,21846400,-0.040192926045012164,-1,-0.0005736247346986856,-1,0.6879805746661257,-1,-1,1
2243,2019-02-26,174.33,16991610,-0.3569167002475416,-1,-0.0030880082346885773,-1,-0.29845606382367096,-1,-1,-1
2244,2019-02-27,174.87,27817640,-0.958374227815944,-1,0.00993358359803631,1,-0.64245970286239,1,-1,-1
2245,2019-02-28,173.15,27953810,0.6711794401101351,1,-0.010401783162827916,-1,-0.31451935723681096,-1,1,-1
2246,2019-03-01,174.97,25737560,-0.39591462015147905,-1,-0.005004264998578312,-1,0.6526133410337831,-1,-1,1
2247,2019-03-04,175.85,27413060,-0.09106949741020923,-1,0.0018230501908504948,1,0.4114991141338509,1,-1,1
2248,2019-03-05,175.53,19238480,0.23303398885983667,1,0.005787302314920861,1,0.051179982940007626,1,1,1
2249,2019-03-06,174.52,20755140,0.08587622373617523,1,0.011710144927536303,1,-0.4899447387910976,1,1,-1
2250,2019-03-07,172.5,24755470,0.7879450163915594,1,-0.002371175756173738,-1,-0.37245014898006285,-1,1,-1
2251,2019-03-08,172.91,23985960,-1.5206669798027264,-1,-0.03348239239798778,-1,-1.2637681159420329,-1,-1,-1
2252,2019-03-11,178.9,31123000,-1.9431306627158222,-1,-0.01111049693217614,-1,1.4921057197385996,-1,-1,1
2253,2019-03-12,180.91,32416800,-0.5055555555555536,-1,-0.004402619558637411,-1,0.6148686416992701,-1,-1,1
2254,2019-03-13,181.71,30929740,0.29629629629629195,1,-0.010994393947640457,-1,0.7406997954784166,-1,1,1
2255,2019-03-14,183.73,23527660,0.09244154431757254,1,-0.012841177734794873,-1,1.205217104176984,-1,1,1
2256,2019-03-15,186.12,39017490,-0.6870435488233758,-1,-0.010105307945963204,-1,0.6095901594731424,-1,-1,1
2257,2019-03-18,188.02,26148590,-1.1948331539289552,-1,0.007987991207848655,1,-0.1719320868257002,1,-1,-1
2258,2019-03-19,186.53,31440300,0.9662861693655393,1,-0.00866284013605445,-1,0.17551324327198387,-1,1,1
2259,2019-03-20,188.16,31003380,-1.0363528969553815,-1,-0.035522066738428504,-1,-0.16083203774192428,-1,-1,-1
2260,2019-03-21,195.09,50943120,-2.6681401957688626,-1,0.02114629678094726,1,0.9885204081632727,1,-1,1
2261,2019-03-22,191.05,42287640,2.196170779154291,1,0.012239059022994603,1,0.12814598390486442,1,1,1
2262,2019-03-25,188.74,43751810,1.446399665813786,1,0.010439531024144744,1,0.24077466631770716,1,1,1
2263,2019-03-26,186.79,49696100,2.5409579463633545,1,-0.008913885499018392,-1,1.5471018332096997,-1,1,1
2264,2019-03-27,188.47,29771210,0.14834437086092775,1,-0.0013247138618058818,-1,1.049306708067888,-1,1,1
2265,2019-03-28,188.72,20710390,0.12172532415982525,1,-0.006475388260068438,-1,0.2546824428290921,-1,1,1
2266,2019-03-29,189.95,23524830,-0.06321445503870628,-1,-0.006745450742522641,-1,0.5881729546418046,-1,-1,1
2267,2019-04-01,191.24,27308200,0.20872469213106729,1,-0.014328419750541221,-1,0.8897078178468008,-1,1,1
2268,2019-04-02,194.02,22727370,-1.5333089120309837,-1,-0.006808292807780836,-1,-0.07843547375026441,-1,-1,-1
2269,2019-04-03,195.35,23243160,-1.0866752910737358,-1,-0.0017374418723491436,-1,-0.3968663024430523,-1,-1,-1
2270,2019-04-04,195.69,19090050,-0.4620360388110302,-1,-0.00664974619289338,-1,-0.2866649603276183,-1,-1,-1
2271,2019-04-05,197.0,18473070,-0.2799694578773283,-1,-0.01549225387306341,-1,0.38836935970156417,-1,-1,1
2272,2019-04-08,200.1,25829880,-1.8735362997658114,-1,0.003007518796992459,1,-0.29441624365482866,1,-1,-1
2273,2019-04-09,199.5,35738280,0.4093450479233193,1,-0.005582693649685999,-1,0.10994502748625631,-1,1,1
2274,2019-04-10,200.62,21654750,-0.9764445339238965,-1,0.008394068861523163,1,-0.41102756892230236,1,-1,-1
2275,2019-04-11,198.95,20543190,0.9459795867562886,1,0.0004022728415546961,1,0.11464460173461757,1,1,1
2276,2019-04-12,198.87,27738580,0.16566265060240165,1,-0.0018069567836168643,-1,0.12565971349585323,-1,1,1
2277,2019-04-15,199.23,17524150,-0.3273240004028488,-1,-0.00010037641154336807,-1,-0.14582390506360537,-1,-1,-1
2278,2019-04-16,199.25,25668330,0.10528426752231422,1,-0.019101068281396127,-1,0.11544446117553492,-1,1,1
2279,2019-04-17,203.13,28865310,-1.7991380174401141,-1,-0.0035808888452860677,-1,0.14554579673776263,-1,-1,1
2280,2019-04-18,203.86,24185530,-0.364316660102407,-1,-0.0032758030606756527,-1,-0.0049229557426233965,-1,-1,-1
2281,2019-04-22,204.53,17841920,-0.8381403145491242,-1,-0.01421823790244836,-1,-0.5052487000882965,-1,-1,-1
2282,2019-04-23,207.48,23286380,-1.4919532358264358,-1,0.0015446997489863001,1,-0.04889258299515686,1,-1,-1
2283,2019-04-24,207.16,17427570,0.09645061728395883,1,0.009158222915042868,1,-0.05783689994215159,1,1,-1
