,date,adobe_close,adobe_vol,adobe_intra_perc_change,adobe_intra_returns,adobe_pct_change,adobe_pct_returns,adobe_previous_close,adobe_opening_change,adobe_opening_returns,adobe_target,adobe_intra_target,adobe_open_target,cloudera_close,cloudera_vol,cloudera_intra_perc_change,cloudera_intra_returns,cloudera_pct_change,cloudera_pct_returns,cloudera_previous_close,cloudera_opening_change,cloudera_opening_returns,cloudera_target,cloudera_intra_target,cloudera_open_target,equinix_close,equinix_vol,equinix_intra_perc_change,equinix_intra_returns,equinix_pct_change,equinix_pct_returns,equinix_previous_close,equinix_opening_change,equinix_opening_returns,equinix_target,equinix_intra_target,equinix_open_target,fb_close,fb_vol,fb_intra_perc_change,fb_intra_returns,fb_pct_change,fb_pct_returns,fb_previous_close,fb_opening_change,fb_opening_returns,fb_target,fb_intra_target,fb_open_target,amazon_close,amazon_vol,amazon_intra_perc_change,amazon_intra_returns,amazon_pct_change,amazon_pct_returns,amazon_previous_close,amazon_opening_change,amazon_opening_returns,amazon_target,amazon_intra_target,amazon_open_target,apple_close,apple_vol,apple_intra_perc_change,apple_intra_returns,apple_pct_change,apple_pct_returns,apple_opening_change,apple_target,apple_intra_target,apple_open_target,nflx_close,nflx_vol,nflx_intra_perc_change,nflx_intra_returns,nflx_pct_change,nflx_pct_returns,nflx_previous_close,nflx_opening_change,nflx_opening_returns,nflx_target,nflx_intra_target,nflx_open_target,google_close,google_vol,google_intra_perc_change,google_intra_returns,google_pct_change,google_pct_returns,google_previous_close,google_opening_change,google_opening_returns,google_target,google_intra_target,google_open_target,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change,cac_open,cac_high,cac_low,cac_close,cac_vol,cac_perc_change,cac_return,dax_open,dax_high,dax_low,dax_close,dax_vol,dax_perc_change,dax_return,google_compound,google_sentiment,amazon_compound,amazon_sentiment,fb_compound,fb_neg,fb_neu,fb_pos,fb_sentiment,tsla_compound,tsla_sentiment,em_tweets3_compound,em_tweets3_sentiment
10,2017-05-25,142.85,1731100,-0.48536859876195676,1,0.012259070294784458,1,141.12,0.73696145124716,1,1,-1,1,22.36,590900,1.193106495802031,1,-0.00842572062084268,-1,22.55,0.35476718403546914,1,-1,1,1,444.97,423200,-0.5263871317549342,-1,0.010308107985377957,1,440.43,0.5017823490679516,1,1,-1,1,151.96,19891400,-1.1044577511643356,-1,0.012796587576646257,1,150.04,0.1732871234337639,1,1,-1,1,993.38,4822000,-0.8661217444280827,-1,0.0132911715203754,1,980.35,0.4590197378487275,1,1,-1,1,153.87,19217810,-0.09106875691147777,-1,0.001692598138141932,1,0.25433676796660126,1,-1,1,163.05,8561000,-1.2732919254658457,-1,0.03359746434231381,1,157.75,2.0602218700475436,1,1,-1,1,969.54,1660500,-1.275422268183377,-1,0.015267655189746154,1,954.96,0.24817793415431058,1,1,-1,1,316.829987,5014000,-1.8680464939505887,-1,0.021307414024539506,1,310.22000099999997,0.25787763439535344,1,1,0,1,21062.960938,21112.320313,21051.410156,21082.949219,268970000,0.09489777367405616,1,1.0,0.30172489162990535,5360.970215,5366.700195,5323.109863000001,5337.160156,66254500,-0.4441371252796703,-1,12693.83984,12697.66016,12543.76953,12621.719729999999,57697300,-0.5681504643909361,-1,0.0,-1,0.9084,1,0.7397,0.0,2.568,0.43200000000000005,1,0.0,-1,1.1857,1
11,2017-05-31,141.86,2944400,0.8249440715883518,1,-0.0038620883364931524,1,142.41,0.44238466399831156,1,-1,1,1,20.75,679300,3.712296983758704,1,-0.03533240353324041,-1,21.51,0.1859600185959979,1,-1,1,1,441.01,741500,-0.07488426976490517,-1,0.002500511468254807,1,439.91,0.17503580277783679,1,1,-1,1,151.46,18023900,0.8120497707923908,1,-0.006037537734610798,-1,152.38,0.21000131250819873,1,-1,1,1,994.62,3913100,0.5379999999999995,1,-0.002086886726196502,-1,996.7,0.33109260559847037,1,-1,1,1,152.76,24452750,0.7858673767617119,1,-0.0027418723070897766,-1,0.19522353094293707,-1,1,1,163.07,5328900,0.3300531752338002,1,-0.0009190050238941927,-1,163.22,0.238941306212483,1,-1,1,1,964.86,2448100,1.042029907078826,1,-0.011292372012952412,-1,975.88,-0.08812558921178973,-1,-1,1,-1,341.01001,9963400,-0.9831525897530214,-1,0.0176365380309782,1,335.100006,0.7729024033499973,1,1,0,1,21048.460938,21051.699219,20942.570313,21008.650391,371580000,-0.18913756743196686,-1,-1.0,-0.07611859273357012,5306.209961,5334.569824,5283.629883,5283.629883,143676300,-0.42554060555388495,-1,12612.51953,12709.12988,12582.799809999999,12615.05957,136040800,0.020139037199967475,1,1.8743,1,0.5267,1,0.8233999999999999,0.0,1.462,0.5379999999999999,1,0.0,-1,1.2107,1
12,2017-06-01,141.38,2407700,0.18356396498163718,1,-0.0033836176512055394,1,141.86,-0.15508247568026737,-1,-1,1,-1,21.86,501400,-4.894433781190017,-1,0.05349397590361438,1,20.75,0.4337349397590355,1,1,-1,1,436.93,493800,1.0799184967172248,1,-0.009251490895898051,-1,441.01,0.15645903721004006,1,-1,1,1,151.53,14530600,0.1449752883031294,1,0.00046216822923539347,1,151.46,0.19146969496896343,1,1,1,1,995.95,2454800,0.2643727655994939,1,0.0013371941042810143,1,994.62,0.39914741308238594,1,1,1,1,153.18,16383610,-0.006528693608421576,-1,-0.014602766162753134,-1,0.2683948677664288,-1,-1,1,162.99,3896300,0.3241193737769087,1,-0.000490586864536624,-1,163.07,0.27595511130190536,1,-1,1,1,966.95,1410500,0.20640899943237526,1,0.002166117364177156,1,964.86,0.4238956947121895,1,1,1,1,340.369995,7608000,1.055234011627902,1,-0.0018768217390451314,-1,341.01001,0.8768041735783584,1,-1,1,1,21030.550781,21144.179688,20994.220703,21144.179688,276730000,0.5403039995636072,1,-1.0,-0.18913756743196686,5290.839844,5327.600098,5287.990234000001,5318.669922,84194600,0.5260049221024947,1,12623.61035,12677.59961,12621.530270000001,12664.91992,87581100,0.32724053463832903,1,0.0,-1,1.4927,1,0.25649999999999995,0.253,4.334,0.413,1,0.8066,1,0.4412,1
13,2017-06-02,143.48,2885700,-0.9569377990430518,1,0.014853586080067815,1,141.38,0.5234120809166849,1,1,-1,1,22.87,769800,-4.191343963553538,-1,0.04620311070448313,1,21.86,0.4117108874656901,1,1,-1,1,444.32,530900,-1.4591373050487488,-1,0.016913464399331612,1,436.93,0.22886961298148445,1,1,-1,1,153.61,16854400,-1.159038524860072,-1,0.013726654787830972,1,151.53,0.21117930442816155,1,1,-1,1,1006.73,3752300,-0.7747825303556601,-1,0.010823836537978693,1,995.95,0.30523620663687573,1,1,-1,1,155.45,27715140,-1.217606459174356,-1,0.00987461833300829,1,0.26113069591330834,1,-1,1,165.18,4259100,-1.0769795618651445,-1,0.013436407141542484,1,162.99,0.2638198662494499,1,1,-1,1,975.6,1751000,-0.6333422730179674,-1,0.008945653860075398,1,966.95,0.25957908888773884,1,1,-1,1,339.850006,5590200,-0.023550343641444448,-1,-0.0015277169187607464,-1,340.369995,-0.17628052084908588,-1,-1,0,-1,21142.089844,21225.039063,21129.560547,21206.289063,329700000,0.30365597475796025,1,1.0,0.5403039995636072,5347.859863000001,5372.970215,5328.189941,5343.410156,95624300,-0.08320537773973212,-1,12735.0,12878.58984,12734.780270000001,12822.94043,88411500,0.6905412642324347,1,0.21,1,0.9979,1,0.0,0.0,1.0,0.0,-1,-1.1026,-1,0.7096,1
14,2017-06-07,143.62,1633800,-0.2023302867508491,1,0.00412500873942534,1,143.03,0.20974620708942973,1,1,-1,1,22.61,833900,0.7462686567164254,1,0.0017722640673460965,1,22.57,0.9304386353566719,1,1,1,1,440.69,406400,0.3008913623817891,1,-0.003662589586489129,-1,442.31,-0.06556487531369863,-1,-1,1,-1,153.12,12066700,0.09786651008025424,1,0.0020286630456121113,1,152.81,0.30102741967149266,1,1,1,1,1010.07,2823000,-0.4095630995576326,-1,0.007048853439681091,1,1003.0,0.2941176470588281,1,1,-1,1,155.37,21017560,-0.22577731905560205,-1,0.0024517710820053384,1,0.36905147296861224,1,-1,1,165.61,3353100,-0.00603864734300684,-1,0.002663922019737308,1,165.17,0.2603378337470526,1,1,-1,1,980.94,1453900,-0.09591836734694435,-1,0.004474845633185565,1,976.57,0.3512293025589512,1,1,-1,1,359.649994,9398000,-0.9288875897052005,-1,0.019271610838515807,1,352.850006,0.9890859970681075,1,1,0,1,21171.570313,21189.839844,21113.310547,21173.689453,273400000,0.010009366186208972,1,-1.0,-0.04374457233809758,5261.419922,5320.040039,5254.029785,5265.529785,94213100,0.0781131911333436,1,12659.969729999999,12746.41992,12640.51953,12672.49023,123266300,0.09889834073087107,1,0.9134,1,1.1833,1,0.6808,0.0,4.663,0.337,1,-0.6751,-1,2.2509,1
15,2017-06-09,138.05,4146200,3.555959200782434,1,-0.03211105657996205,1,142.63,0.3575685339690044,1,-1,1,1,19.41,7658900,2.9499999999999993,1,-0.15571987820791644,-1,22.99,-13.005654632448884,-1,-1,1,-1,439.21,555000,0.04096588452172485,1,-0.002679443220781619,-1,440.39,-0.22707145938826948,-1,-1,1,-1,149.6,35577700,3.3404406538735,1,-0.03302953913774165,-1,154.71,0.03878223773511878,1,-1,1,1,978.31,7647700,3.3767901234567956,1,-0.0316351074465242,-1,1010.27,0.22073307135716375,1,-1,1,1,148.98,64782910,4.001546491397646,1,0.024480814193371003,1,0.12904058326342902,1,1,1,158.03,10292000,4.955794791604022,1,-0.04732336628888345,-1,165.88,0.23510971786834747,1,-1,1,1,949.83,3309400,3.521584560690702,1,-0.034146490273639585,-1,983.41,0.11083881595672525,1,-1,1,1,357.320007,17261400,4.567065169136674,1,-0.03427025135135142,-1,370.0,1.1945981081081036,1,-1,1,1,21208.960938,21305.349609,21159.449219,21271.970703,397200000,0.29709029680517995,1,1.0,0.060319678357949186,5275.990234000001,5320.169922,5266.830078,5299.709961,79889400,0.4495786752435975,1,12711.530270000001,12821.030270000001,12711.530270000001,12815.719729999999,90523800,0.8196452967263222,1,0.15630000000000005,1,0.26770000000000005,1,-0.747,0.476,4.422,0.102,-1,0.0,-1,-0.7368000000000001,-1
16,2017-06-13,139.09,2871400,-0.21615390157793168,1,0.013406193078324247,1,137.25,1.1220400728597393,1,1,-1,1,17.81,1876300,4.708400214018205,1,-0.03625541125541132,-1,18.48,1.136363636363641,1,-1,1,1,430.54,393400,-1.1678454778297407,-1,0.0130114585539165,1,425.01,0.13176160560928032,1,1,-1,1,150.68,20483400,-0.35298035298035374,-1,0.015090272163837293,1,148.44,1.151980598221509,1,1,-1,1,980.79,4580000,-0.28630149592531157,-1,0.016457493444984594,1,964.91,1.355566840430718,1,1,-1,1,146.59,34089190,0.3873335145419905,1,0.009851198677321538,1,1.1965341768670124,1,1,1,152.72,8484700,1.075268817204299,1,0.008452192287374594,1,151.44,1.9413629160063377,1,1,1,1,953.4,2013300,-0.1565274028006859,-1,0.011135857461024523,1,942.9,0.9555626259412442,1,1,-1,1,375.950012,11807900,-2.265931427369721,-1,0.04718531942883697,1,359.01001,2.3982576418969472,1,1,0,1,21256.830078,21332.769531,21256.830078,21328.470703,323510000,0.33702402821644273,1,-1.0,-0.11420204606273907,5254.140136999999,5273.870117,5248.290039,5261.740234000001,72390200,0.1446496819999335,1,12739.5,12790.299809999999,12727.83008,12764.98047,74520800,0.2000115389144034,1,0.4009,1,1.4047999999999998,1,0.0,0.0,3.0,0.0,-1,1.252,1,1.9476,1
17,2017-06-14,138.25,2831100,0.7466436930145682,1,-0.006039255158530432,1,139.09,0.14379178948881202,1,-1,1,1,16.88,2122200,5.8561070831009525,1,-0.05221785513756316,-1,17.81,0.6737787759685626,1,-1,1,1,432.1,408700,0.9921407785899191,1,0.003623356714823167,1,430.54,1.3680494263018503,1,1,1,1,150.25,20808800,0.6677244479703761,1,-0.0028537297584284582,-1,150.68,0.3849216883461535,1,-1,1,1,976.47,3974900,1.225988529117228,1,-0.004404612608203573,-1,980.79,0.7952772764812109,1,-1,1,1,145.16,31454590,1.5864406779661042,1,0.006029523875528575,1,0.6207790435909657,1,1,1,152.2,6461800,1.3865491771413856,1,-0.0034049240440021666,-1,152.72,1.0607647983237327,1,-1,1,1,950.76,1489700,0.954246187182262,1,-0.0027690371302705463,-1,953.4,0.68386826096077,1,-1,1,1,380.660004,12818400,0.1128321405739473,1,0.01252824005761699,1,375.950012,1.367198785991785,1,1,1,1,21342.710938,21391.970703,21294.089844,21374.560547,295090000,0.14922944462174012,1,1.0,0.33702402821644273,5283.600098,5314.959961,5243.290039,5243.290039,97019900,-0.7629278948506723,-1,12798.25977,12921.16992,12788.7002,12805.9502,103932600,0.06008965389205208,1,0.5976,1,0.9685,1,0.6808,0.0,0.728,0.272,1,1.2620999999999998,1,0.4767,1
18,2017-06-19,140.35,4356900,-1.1240002882052038,1,0.018209518282066073,1,137.84,0.6892048752176354,1,1,-1,1,17.47,1607400,1.29943502824859,1,0.004022988505747227,1,17.4,1.7241379310344869,1,1,1,1,432.22,457500,-1.0190249146917247,-1,0.01156150533607958,1,427.28,0.13574237034264205,1,1,-1,1,152.87,19026500,-0.7646167029200426,-1,0.014803505045140941,1,150.64,0.7103027084439868,1,1,-1,1,995.17,5043400,2.146509341199611,1,0.0075528242095350695,1,987.71,2.965445323019911,1,1,1,1,146.34,32203640,-1.8655158011972761,-1,0.009171781256465117,1,0.9770155338440896,1,-1,1,153.4,6544300,0.576835828634381,1,0.0066937918361991144,1,152.38,1.2534453340333354,1,1,1,1,957.37,1533300,-0.7800328434881435,-1,0.0187171465662177,1,939.78,1.083232245844779,1,1,-1,1,369.799988,6549300,1.3866698666666706,1,-0.004308039918816009,-1,371.399994,0.969306962347449,1,-1,1,1,21444.75,21528.990234,21436.080078,21528.990234,289400000,0.39282450949533465,1,1.0,0.2266112126681507,5305.220215,5331.319824,5302.049805,5310.720215,77527800,0.10367147407847987,1,12849.99023,12912.84961,12833.00977,12888.9502,77935300,0.30319065853484223,1,0.0,-1,0.4579,1,0.4074,0.11699999999999999,4.433,0.45,1,0.2732,1,-0.29600000000000004,-1
19,2017-06-20,140.91,5454700,0.2124495432334901,1,0.003990024937655878,1,140.35,0.6127538297114454,1,1,1,1,17.31,1026900,1.085714285714293,1,-0.009158557527189526,-1,17.47,0.17172295363480902,1,-1,1,1,433.94,456100,-0.03688505694131242,-1,0.003979454907223179,1,432.22,0.3609273055388333,1,1,-1,1,152.25,14743900,0.4120879120879091,1,-0.004055733629881653,-1,152.87,0.00654150585464179,1,-1,1,1,992.59,4076800,0.5420841683366702,1,-0.002592521880683596,-1,995.17,0.284373524121511,1,-1,1,1,145.01,24877950,1.2664260911009828,1,-0.005895660519640855,-1,0.3621702883695511,-1,1,1,152.05,4878700,1.0606454971369048,1,-0.008800521512385862,-1,153.4,0.18252933507170868,1,-1,1,1,950.63,1126000,0.7195672153062063,1,-0.007040120329653177,-1,957.37,0.015667923582311675,1,-1,1,1,372.23999,7438700,1.1761018523128375,1,0.006598166790638071,1,369.799988,1.8577677725614201,1,1,1,1,21521.25,21535.029297,21464.240234,21467.140625,310200000,-0.2514230121391648,-1,1.0,0.39282450949533465,5330.580078,5339.549805,5293.649902,5293.649902,81245800,-0.6927984470661177,-1,12938.04004,12951.54004,12814.75977,12814.79004,79018800,-0.9526172404703735,-1,0.0237,1,1.5472,1,0.25,0.0,1.8330000000000002,0.16699999999999998,1,0.1537,1,0.7444999999999999,1
20,2017-06-21,144.24,8251900,0.5789909015715491,1,0.02363210559931872,1,140.91,2.9593357462210035,1,1,1,1,17.02,962000,1.958525345622119,1,-0.01675332177931832,-1,17.31,0.2888503755054923,1,-1,1,1,436.49,702500,-1.0627460060199194,-1,0.005876388440798186,1,433.94,-0.4701110752638661,-1,1,-1,-1,153.91,15039800,-1.0173273825150846,-1,0.010903119868637123,1,152.25,0.07224958949097776,1,1,-1,1,1002.23,2922500,-0.3534594973465478,-1,0.009711965665581967,1,992.59,0.6155613093019286,1,1,-1,1,145.87,21247590,-0.2405167674546415,-1,0.0016480120854220903,1,0.3516998827667191,1,-1,1,155.03,5803400,-1.6590163934426236,-1,0.01959881617888848,1,152.05,0.29595527786911446,1,1,-1,1,959.45,1202200,-0.6092445786670084,-1,0.009278057709098286,1,950.63,0.31663212816763525,1,1,-1,1,376.399994,4923200,-0.5476126531703553,-1,0.011175596689651845,1,372.23999,0.5668429122835594,1,1,0,1,21466.390625,21492.619141,21390.0,21410.029297,292500000,-0.2625561464178333,-1,-1.0,-0.2514230121391648,5273.0,5286.060059,5224.049805,5274.259765999999,83179900,0.02389087805801664,1,12792.32031,12804.41992,12708.99023,12774.25977,69868700,-0.14118267493568243,-1,1.225,1,1.3629,1,-0.6705,0.524,1.476,0.0,-1,0.4767,1,-0.2201,-1
21,2017-06-22,143.69,3688400,1.005856011023085,1,-0.0038130892956185214,1,144.24,0.6308929561841352,1,-1,1,1,16.72,1150000,1.704879482657276,1,-0.01762632197414815,-1,17.02,-0.058754406580481845,-1,-1,1,-1,440.29,606100,-0.9376432828977606,-1,0.00870581227519529,1,436.49,-0.06643909367912677,-1,1,-1,-1,153.4,13005500,-0.25488530161428324,-1,-0.0033136248456889783,-1,153.91,-0.5847573257098341,-1,-1,-1,-1,1001.3,2253400,0.09279307145067137,1,-0.0009279307145066973,-1,1002.23,0.0,-1,-1,1,-1,145.63,19082170,0.09604170954243998,1,-0.004443532950505924,-1,-0.06855419208884234,-1,1,-1,154.89,3769200,0.15470895378070593,1,-0.0009030510223828614,-1,155.03,0.06450364445590809,1,-1,1,1,957.09,941400,0.16793574632314734,1,-0.0024597425608421375,-1,959.45,-0.07816978477252592,-1,-1,1,-1,382.609985,7529800,-1.2222532665481478,-1,0.01649838230337486,1,376.399994,0.4224218983382834,1,1,0,1,21407.980469,21456.470703,21394.810547,21397.289063,270680000,-0.04994121708715062,-1,-1.0,-0.2625561464178333,5258.680176,5286.459961,5237.330078,5281.930176,80688900,0.442126146140438,1,12758.66016,12806.01953,12717.29004,12794.0,71786400,0.2769870782419253,1,0.7184,1,0.6546000000000001,1,0.6808,0.0,4.556,0.444,1,0.0,-1,0.4385999999999999,1
22,2017-06-26,144.96,2775500,0.7531151581541793,1,-0.003094697751186204,1,145.41,0.4470118973935807,1,-1,1,1,16.23,733500,0.3071253071253115,1,-0.007339449541284515,-1,16.35,-0.4281345565749253,-1,-1,1,-1,438.49,473600,-0.9485001266201635,-1,0.010182689427972402,1,434.07,0.0691132766604491,1,1,-1,1,153.59,18049700,1.7023999999999977,1,-0.009544076868510887,-1,155.07,0.7609466692461513,1,-1,1,1,993.98,3386200,1.439762022806146,1,-0.009723633610297489,-1,1003.74,0.4742263932890979,1,-1,1,1,145.82,25674500,0.9173065162736933,1,0.014541153551798525,1,0.608422203992334,1,1,1,157.5,6016000,0.8061468698828576,1,-0.0032907226933299727,-1,158.02,0.48095177825591123,1,-1,1,1,952.27,1598400,1.8177131663058042,1,-0.013794674758437875,-1,965.59,0.44635922078728496,1,-1,1,1,377.48999,6604100,2.3791698653744904,1,-0.015543152467028865,-1,383.450012,0.8449575951506236,1,-1,1,1,21434.679688,21506.210938,21381.25,21409.550781,241880000,-0.11723481463577275,-1,1.0,0.06472988089608667,5295.040039,5323.72998,5289.560059,5295.75,67071900,0.013408038367423691,1,12783.88965,12841.30957,12752.75,12770.83008,68282500,-0.10215646690911041,-1,0.8241,1,1.0754,1,-0.3818,0.126,4.8740000000000006,0.0,-1,0.2023,1,0.09720000000000006,1
23,2017-06-30,141.44,2331000,0.3030943821808746,1,0.0014160294534124596,1,141.24,0.44604927782497555,1,1,1,1,16.02,703700,-2.758178319435534,-1,0.02168367346938771,1,15.68,-0.5739795918367337,-1,1,-1,-1,429.16,528000,-1.1978871910960294,-1,0.018704899354348825,1,421.28,0.6646410938093458,1,1,-1,1,150.98,17666000,0.6056616194865148,1,-0.00039724576271182865,-1,151.04,0.5693855932203481,1,-1,1,1,968.0,3390300,1.236583275517284,1,-0.008125582777453233,-1,975.93,0.4293340710911699,1,-1,1,1,144.02,22986960,0.29768085842850706,1,0.003623693379791071,1,0.5359131403117914,1,1,1,149.41,5213300,0.23370726495726118,1,-0.004530614964354807,-1,150.09,-0.2198680791525168,-1,-1,1,-1,908.73,2090200,1.8703093785432685,1,-0.009871539241002814,-1,917.79,0.8999880146874547,1,-1,1,1,361.609985,5848500,0.5773847438796389,1,0.0023838808038807446,1,360.75,0.8205103257103264,1,1,1,1,21348.599609,21426.119141,21325.080078,21349.630859,313260000,0.004830527617208449,1,-1.0,-0.9324149988996099,5157.589844,5192.390136999999,5117.22998,5120.680176,97126700,-0.7156379067819538,-1,12424.5,12459.69043,12319.0,12325.12012,103836900,-0.7998702563483473,-1,-0.4588,-1,2.4312,1,-1.0891000000000002,0.609,4.289,0.102,-1,0.0,-1,0.659,1
24,2017-07-03,138.41,1786000,2.342482184435189,1,-0.021422511312217174,1,141.44,0.20503393665157807,1,-1,1,1,15.84,230000,1.1235955056179758,1,-0.011235955056179803,-1,16.02,0.0,-1,-1,1,-1,422.76,253300,2.0345738517866314,1,-0.014912853015192518,-1,429.16,0.5545717215024688,1,-1,1,1,148.43,13862700,2.1684682309517482,1,-0.016889654258842146,-1,150.98,0.4901311431977806,1,-1,1,1,953.66,2909100,1.9665087017753058,1,-0.0148140495867769,-1,968.0,0.4948347107437979,1,-1,1,1,143.5,14277850,0.9525124240750936,1,-0.004094663057811143,-1,0.5971392862102383,-1,1,1,146.17,3908200,2.4232309746328595,1,-0.021685295495616153,-1,149.41,0.2610267050398332,1,-1,1,1,898.7,1709800,1.4777785086276727,1,-0.011037381840590665,-1,908.73,0.379650721336363,1,-1,1,1,352.619995,6305400,4.759073972533319,1,-0.02486101151216824,-1,361.609985,2.386550526252748,1,-1,1,1,21392.300781,21562.75,21391.710938,21479.269531,186810000,0.4065422924365529,1,1.0,0.004830527617208449,5151.189941,5200.72998,5151.189941,5195.720215,76373400,0.8644657741227844,1,12396.33984,12486.29004,12390.73047,12475.30957,77064400,0.6370406992649766,1,-0.0516,-1,0.0,-1,0.07549999999999997,0.391,5.032,0.5770000000000001,1,1.3763999999999998,1,1.2141,1
25,2017-07-05,141.21,2229900,-1.8463757663180684,1,0.02022975218553591,1,138.41,0.1733978758760271,1,1,-1,1,15.88,668500,0.12578616352200991,1,0.002525252525252597,1,15.84,0.3787878787878819,1,1,1,1,424.08,368200,-0.011791618517560401,-1,0.0031223389156969095,1,422.76,0.3004068502223441,1,1,-1,1,150.34,14334300,-0.899328859060405,-1,0.01286801859462372,1,148.43,0.384019403085625,1,1,-1,1,971.4,3653000,-1.026489033103492,-1,0.01860201749051016,1,953.66,0.8252417003963681,1,1,-1,1,144.09,21550270,-0.2783770617301174,-1,0.009528480347509305,1,0.1324041811846674,1,-1,1,147.61,4627800,-0.7026879519716203,-1,0.009851542724225393,1,146.17,0.280495313675874,1,1,-1,1,911.71,1813900,-1.1033977998580604,-1,0.014476466006453803,1,898.7,0.3404918215199672,1,1,-1,1,327.089996,17046700,5.792055099352942,1,-0.07240088299587222,-1,352.619995,-1.5370605969182212,-1,-1,1,-1,21492.830078,21505.359375,21404.759766,21478.169922,273690000,-0.06820951892698482,-1,1.0,0.4065422924365529,5174.790039,5192.509765999999,5160.859863000001,5180.100098,85258200,0.10261399902179597,1,12432.41016,12496.82031,12406.69043,12453.67969,82624300,0.1710813086623696,1,0.7882,1,2.1013,1,-0.7136,0.4290000000000001,3.4819999999999998,0.08800000000000001,-1,-1.2089999999999996,-1,0.8658,1
26,2017-07-06,140.75,1803200,-0.7299792456881201,1,-0.003257559662913412,1,141.21,-1.048084413285191,-1,-1,-1,-1,16.47,661800,-3.9116719242902156,-1,0.03715365239294699,1,15.88,-0.18891687657431447,-1,1,-1,-1,418.43,436400,0.7283511269276377,1,-0.013322957932465518,-1,424.08,-0.6083757781550614,-1,-1,1,-1,148.82,14951800,0.1409112259276709,1,-0.010110416389517152,-1,150.34,-0.8713582546228563,-1,-1,1,-1,965.14,3259600,-0.04975846412207599,-1,-0.006444307185505482,-1,971.4,-0.6938439365863711,-1,-1,-1,-1,142.73,24110330,0.20276884351840335,1,-0.010056873352753626,-1,-0.7425914359081082,-1,1,-1,146.25,5486500,-0.08211866146582122,-1,-0.009213467922227547,-1,147.61,-1.0026420974188863,-1,-1,-1,-1,906.69,1424500,-0.28425430252621886,-1,-0.005506136819822038,-1,911.71,-0.8325015629970092,-1,-1,-1,-1,308.829987,19324500,2.657133812736123,1,-0.055825641943509585,-1,327.089996,-3.0052848207561698,-1,-1,1,-1,21423.929688,21433.099609,21305.380859,21320.039063,320450000,-0.4849279591231638,-1,-1.0,-0.06820951892698482,5177.209961,5177.620117,5111.160156,5152.399902,91164900,-0.4792167825314021,-1,12474.50977,12490.719729999999,12316.42969,12381.25,112350300,-0.7476026851514548,-1,1.1526,1,0.9848,1,-0.5423,0.273,3.727,0.0,-1,-0.09989999999999988,-1,1.2578,1
27,2017-07-07,142.22,1533900,-0.815198128588648,1,0.010444049733570049,1,140.75,0.227353463587917,1,1,-1,1,16.66,405400,-0.42194092827004387,-1,0.011536126290224713,1,16.47,0.7285974499089314,1,1,-1,1,423.3,365400,-1.0310754689961317,-1,0.01163874483187155,1,418.43,0.13144373013407532,1,1,-1,1,151.44,13615900,-1.4673366834170838,-1,0.017605160596694036,1,148.82,0.2889396586480358,1,1,-1,1,978.76,2643400,-0.949925223041621,-1,0.014111942308887793,1,965.14,0.4569285285036335,1,1,-1,1,144.18,18527000,-0.895731280615816,-1,-0.006066455259892467,-1,0.11910600434387719,-1,-1,1,150.18,5561300,-2.4070917149676108,-1,0.02687179487179492,1,146.25,0.2735042735042774,1,1,-1,1,918.59,1637800,-1.0716839962590097,-1,0.013124662232957274,1,906.69,0.23822916322006066,1,1,-1,1,313.22000099999997,14176900,0.08931387559809637,1,0.014214986189148737,1,308.829987,1.5121630659525245,1,1,1,1,21354.660156,21425.820313,21350.720703,21414.339844,242240000,0.2794691536368392,1,-1.0,-0.4849279591231638,5149.790039,5155.419922,5125.990234000001,5145.160156,74708800,-0.08990430609671149,-1,12376.19043,12388.67969,12339.91016,12388.67969,79018600,0.10091360560941437,1,0.2795,1,1.4294,1,0.6611,0.0,1.5,0.5,1,0.061700000000000026,1,0.0,-1
