,date,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target
90,2010-11-04,24.9,1874000,-10.176991150442465,-1,0.1437758383096004,1,21.77,3.8125861276986766,1,1,0,1
91,2010-11-05,24.440001000000002,1011000,1.728990682388793,1,-0.018473855421686558,-1,24.9,-0.12047791164657252,-1,-1,1,-1
92,2010-11-08,24.98,509500,-1.9591836734693895,-1,0.022094884529669123,1,24.440001000000002,0.24549507997155026,1,1,0,1
93,2010-11-09,24.629998999999998,956400,1.480004000000008,1,-0.014011248999199477,-1,24.98,0.08006405124099109,1,-1,1,1
94,2010-11-10,29.360001,3060500,-19.93464460784314,-1,0.19204231392782445,1,24.629998999999998,-0.6090093629317548,-1,1,0,-1
95,2010-11-11,28.040001,1945300,1.9580384615384658,1,-0.04495912653408973,-1,29.360001,-2.5885591761389892,-1,-1,1,-1
96,2010-11-12,29.84,2729100,-5.628318584070796,-1,0.06419397060649179,1,28.040001,0.7489265068143179,1,1,0,1
97,2010-11-15,30.799999,2622900,-1.9192588325366984,-1,0.03217154825737256,1,29.84,1.2734550938337734,1,1,0,1
98,2010-11-16,29.67,1347600,4.290322580645156,1,-0.03668828041195704,-1,30.799999,0.6493539171868166,1,-1,1,1
99,2010-11-17,29.49,750000,2.3509966108941582,1,-0.006066734074823166,-1,29.67,1.7863195146612694,1,-1,1,1
100,2010-11-18,29.889999,956100,2.543205086403659,1,0.013563886063072239,1,29.49,4.001356391997298,1,1,1,1
101,2010-11-19,30.99,1150500,-2.7519893899204186,-1,0.03680164057549806,1,29.889999,0.9033155203518094,1,1,0,1
102,2010-11-22,33.400002,1529700,-5.796648717136523,-1,0.07776708615682493,1,30.99,1.8715714746692542,1,1,0,1
103,2010-11-23,34.57,1577800,-3.8449953786423627,-1,0.035029878141923376,1,33.400002,-0.32934429165602114,-1,1,0,-1
104,2010-11-24,35.470001,1425000,-0.5670569889424448,-1,0.02603416256870128,1,34.57,2.024877061035588,1,1,0,1
105,2010-11-26,35.32,350600,0.7865112801410806,1,-0.004228953926446288,-1,35.470001,0.36649843906121093,1,-1,1,1
106,2010-11-29,34.330002,1145600,3.0499802315729916,1,-0.028029388448471138,-1,35.32,0.25481313703283215,1,-1,1,1
107,2010-11-30,35.330002,2222600,-4.712507130260383,-1,0.02912903995752747,1,34.330002,-1.7186133574941136,-1,1,0,-1
108,2010-12-01,34.349998,1299200,4.2375272996244036,1,-0.027738577540980636,-1,35.330002,1.5284375019282468,1,-1,1,1
109,2010-12-02,32.349998,2007000,4.8809176642703616,1,-0.05822416641770989,-1,34.349998,-0.9898108291010772,-1,-1,1,-1
110,2010-12-03,31.49,1160100,1.624486199593007,1,-0.026584174750180822,-1,32.349998,-1.0510047017622794,-1,-1,1,-1
111,2010-12-06,30.309998999999998,1274400,3.317387559808624,1,-0.03747224515719283,-1,31.49,-0.4445855827246651,-1,-1,1,-1
112,2010-12-07,31.559998999999998,1311300,-3.509344047228597,-1,0.04124051604224732,1,30.309998999999998,0.5938667302496472,1,1,0,1
113,2010-12-08,32.369999,660000,0.33867302955664075,1,0.025665400052769405,1,31.559998999999998,2.915085643697261,1,1,1,1
114,2010-12-09,32.049999,406000,1.4149462574559257,1,-0.0098856969380815,-1,32.369999,0.4324961517607584,1,-1,1,1
115,2010-12-10,31.52,429400,1.6536630781174133,1,-0.016536630781174178,-1,32.049999,0.0,-1,-1,1,-1
116,2010-12-13,30.549999,410400,3.445006429993882,1,-0.030774143401015253,-1,31.52,0.38070748730964454,1,-1,1,1
117,2010-12-14,28.530001000000002,1765700,5.810498322532238,1,-0.06612104962753018,-1,30.549999,-0.8510573110002377,-1,-1,1,-1
118,2010-12-15,29.6,742900,-3.243808859434948,-1,0.03750434498757982,1,28.530001000000002,0.49070800943890447,1,1,0,1
119,2010-12-16,30.809998999999998,790100,-2.699996666666659,-1,0.040878344594594385,1,29.6,1.3513513513513467,1,1,0,1
120,2010-12-17,31.360001,813000,-0.06381940012763435,-1,0.017851412458663285,1,30.809998999999998,1.7202240090952365,1,1,0,1
121,2010-12-20,31.700001,523400,-0.18963970258027119,-1,0.01084183638897196,1,31.360001,0.8928507368351138,1,1,0,1
122,2010-12-21,32.259997999999996,777700,-1.4465377813376543,-1,0.017665519947459796,1,31.700001,0.31545109414980577,1,1,0,1
123,2010-12-22,32.630001,833300,-1.1782976744186047,-1,0.011469405546770561,1,32.259997999999996,-0.030991942404943594,-1,1,0,-1
124,2010-12-23,30.09,1552600,3.742802303262961,1,-0.07784250450988339,-1,32.630001,-4.198593190358769,-1,-1,1,-1
125,2010-12-27,25.549999,9301900,8.81513561741613,1,-0.15088072449318712,-1,30.09,-6.879361914257228,-1,-1,1,-1
126,2010-12-28,26.41,4056300,-2.1663442940038635,-1,0.03365953165007962,1,25.549999,1.1741722573061617,1,1,0,1
127,2010-12-29,27.73,3319200,-2.589711335933721,-1,0.04998106777735711,1,26.41,2.347599394168883,1,1,0,1
128,2010-12-30,26.5,2041100,4.332133417612513,1,-0.04435629282365672,-1,27.73,-0.10818247385503105,-1,-1,1,-1
129,2010-12-31,26.629998999999998,1417900,-0.2258148287542254,-1,0.0049056226415093995,1,26.5,0.26415094339622747,1,1,0,1
130,2011-01-03,26.620001000000002,1283000,0.8196684053651186,1,-0.0003754412457918077,-1,26.629998999999998,0.7885880881933263,1,-1,1,1
131,2011-01-04,26.67,1187400,-0.03750937734434195,-1,0.0018782493659561528,1,26.620001000000002,0.150259197961706,1,1,0,1
132,2011-01-05,26.83,1446700,-1.3217522658610192,-1,0.005999250093738251,1,26.67,-0.7124109486314258,-1,1,0,-1
133,2011-01-06,27.879998999999998,2061200,-3.9135259038389854,-1,0.03913525903838977,1,26.83,0.0,-1,1,0,-1
134,2011-01-07,28.24,2247900,-0.8571428571428517,-1,0.012912518397149242,1,27.879998999999998,0.43041967110544743,1,1,0,1
135,2011-01-10,28.450001,1342700,-0.9939687610933566,-1,0.007436296033994427,1,28.24,-0.2478753541076372,-1,1,0,-1
136,2011-01-11,26.959999,1710200,5.70129765652326,1,-0.05237265193769236,-1,28.450001,0.49208785616562734,1,-1,1,1
137,2011-01-12,26.959999,964400,0.18512032580526375,1,0.0,-1,26.959999,0.18546365673085427,1,-1,1,1
138,2011-01-13,26.219998999999998,723600,2.7448072234720855,1,-0.0274480722347209,-1,26.959999,0.0,-1,-1,1,-1
139,2011-01-14,25.75,1192000,1.5296367112810654,1,-0.017925210447185647,-1,26.219998999999998,-0.2669679735685698,-1,-1,1,-1
140,2011-01-18,25.639999,1621700,-0.6279395604395569,-1,-0.004271883495145623,-1,25.75,-1.0485436893203868,-1,-1,0,-1
141,2011-01-19,24.030001000000002,2371500,4.907000395726147,1,-0.06279243614635077,-1,25.639999,-1.4430538784342386,-1,-1,1,-1
142,2011-01-20,22.620001000000002,2279900,5.867665174046393,1,-0.05867665174046388,-1,24.030001000000002,0.0,-1,-1,1,-1
143,2011-01-21,23.040001,1217000,0.34602074627938745,1,0.018567638436443934,1,22.620001000000002,2.210433147195705,1,1,1,1
144,2011-01-24,24.49,1645100,-4.0798935792650255,-1,0.0629339816434904,1,23.040001,2.126736018804869,1,1,0,1
145,2011-01-25,24.68,1271500,-0.12170385395537987,-1,0.007758268681094416,1,24.49,0.6533278889342595,1,1,0,1
146,2011-01-26,24.75,1079900,-0.16188183577020857,-1,0.002836304700162051,1,24.68,0.12155186385737485,1,1,0,1
147,2011-01-27,24.92,895700,-0.7275666936135945,-1,0.006868686868686913,1,24.75,-0.04040404040404672,-1,1,0,-1
148,2011-01-28,24.01,1048400,3.4967806871696276,1,-0.0365168539325843,-1,24.92,-0.16051765650081753,-1,-1,1,-1
149,2011-01-31,24.1,830300,-0.20790437454904567,-1,0.0037484381507704168,1,24.01,0.16659308621406962,1,1,0,1
150,2011-02-01,23.91,707800,1.6454093642702232,1,-0.007883817427385975,-1,24.1,0.8713651452282003,1,-1,1,1
151,2011-02-02,23.940001000000002,569500,0.9105918874172095,1,0.0012547469677959278,1,23.91,1.0455876202425762,1,1,1,1
152,2011-02-03,23.629998999999998,512000,0.7976532325776754,1,-0.012949122266118662,-1,23.940001000000002,-0.5012572890034633,-1,-1,1,-1
153,2011-02-04,23.459999,544000,-0.08531569601894434,-1,-0.0071942449087702975,-1,23.629998999999998,-0.8040542024567825,-1,-1,0,-1
154,2011-02-07,23.07,895100,0.8168529664660416,1,-0.01662399900358047,-1,23.459999,-0.8525106927753845,-1,-1,1,-1
155,2011-02-08,24.49,3504900,-2.985697940046328,-1,0.06155179887299522,1,23.07,3.077594278283493,1,1,0,1
156,2011-02-09,23.209999,2635600,3.812681467579001,1,-0.0522662719477337,-1,24.49,-1.4699918334013902,-1,-1,1,-1
157,2011-02-10,23.219998999999998,836100,0.1719733447979524,1,0.0004308487906439229,1,23.209999,0.21542870380994733,1,1,1,1
158,2011-02-11,23.25,634500,0.0,-1,0.0012920327860479475,1,23.219998999999998,0.12920327860480169,1,1,0,1
159,2011-02-14,23.08,1283100,2.36886219834443,1,-0.00731182795698937,-1,23.25,1.677415053763439,1,-1,1,1
160,2011-02-15,22.84,953700,0.7388092133854919,1,-0.010398613518197486,-1,23.08,-0.3032928942807484,-1,-1,1,-1
161,2011-02-16,24.73,4115100,-7.056277056277052,-1,0.08274956217162877,1,22.84,1.1383537653239997,1,1,0,1
162,2011-02-17,23.6,2618400,4.181888111323093,1,-0.04569348968863729,-1,24.73,-0.4043712090578344,-1,-1,1,-1
163,2011-02-18,23.18,2370700,0.6429489927132387,1,-0.017796610169491633,-1,23.6,-1.1440677966101827,-1,-1,1,-1
164,2011-02-22,21.870001000000002,2064600,4.414327116010783,1,-0.05651419327006035,-1,23.18,-1.2942234685073415,-1,-1,1,-1
165,2011-02-23,21.83,1605600,1.577998196573496,1,-0.0018290351244155678,-1,21.870001000000002,1.417462212278809,1,-1,1,1
166,2011-02-24,22.530001000000002,1055300,-3.4435260126939387,-1,0.032066010077874685,1,21.83,-0.2290380210719017,-1,1,0,-1
167,2011-02-25,23.610001,1346300,-3.507242591286404,-1,0.04793608309205122,1,22.530001000000002,1.2427784623711091,1,1,0,1
168,2011-02-28,23.889999,1051200,-0.6318407750631891,-1,0.011859296405789976,1,23.610001,0.5506098877335835,1,1,0,1
169,2011-03-01,23.940001000000002,1106400,0.4573721603896839,1,0.002093009715069538,1,23.889999,0.6697363193694573,1,1,1,1
170,2011-03-02,24.02,663300,-0.8396305625524739,-1,0.0033416456415351625,1,23.940001000000002,-0.5012572890034633,-1,1,0,-1
171,2011-03-03,24.360001,640200,0.4901919934640521,1,0.014154912572855949,1,24.02,1.9150707743547082,1,1,1,1
172,2011-03-04,24.950001,1580100,-1.9199387254901956,-1,0.02422003184646826,1,24.360001,0.49260671212616114,1,1,0,1
173,2011-03-07,24.940001000000002,2033600,-0.04011632571200398,-1,-0.0004008015871421744,-1,24.950001,-0.08016432544431802,-1,-1,0,-1
174,2011-03-08,24.66,1399900,-0.24390243902438505,-1,-0.011226984313272514,-1,24.940001000000002,-1.3632758074067473,-1,-1,0,-1
175,2011-03-09,24.719998999999998,924800,-0.2433049472830401,-1,0.0024330494728304064,1,24.66,0.0,-1,1,0,-1
176,2011-03-10,24.01,1017000,1.7594148216278742,1,-0.028721643556700593,-1,24.719998999999998,-1.132678039347799,-1,-1,1,-1
177,2011-03-11,24.07,930800,-0.9224318658280874,-1,0.002498958767180204,1,24.01,-0.6663890045814249,-1,1,0,-1
178,2011-03-14,23.25,1166000,2.3929471032745604,1,-0.034067303697548845,-1,24.07,-1.038637307852098,-1,-1,1,-1
179,2011-03-15,22.950001,1318800,-3.3783782261991786,-1,-0.012903182795698909,-1,23.25,-4.516124731182794,-1,-1,0,-1
180,2011-03-16,22.82,1169700,0.17498249453270004,1,-0.00566453134359346,-1,22.950001,-0.39215684565765313,-1,-1,1,-1
181,2011-03-17,22.809998999999998,922600,1.8502624784853734,1,-0.00043825591586343915,-1,22.82,1.840490797546004,1,-1,1,1
182,2011-03-18,22.959999,687900,0.991815394919571,1,0.006576063418503475,1,22.809998999999998,1.6659448341054495,1,1,1,1
183,2011-03-21,22.73,411700,1.3882820558907585,1,-0.010017378485077444,-1,22.959999,0.3919860797903339,1,-1,1,1
184,2011-03-22,22.190001000000002,582900,2.3757105147382234,1,-0.023757105147382274,-1,22.73,0.0,-1,-1,1,-1
185,2011-03-23,22.209999,422800,-0.4522749682372216,-1,0.0009012167236945867,1,22.190001000000002,-0.36052274175202537,-1,1,0,-1
186,2011-03-24,22.33,462200,-0.8581798038924877,-1,0.005403016902431945,1,22.209999,-0.31517335953054426,-1,1,0,-1
187,2011-03-25,22.75,568000,-1.426660722246992,-1,0.018808777429467183,1,22.33,0.447828034034937,1,1,0,1
188,2011-03-28,23.25,1058100,-2.4229029769646253,-1,0.0219780219780219,1,22.75,-0.21977582417582278,-1,1,0,-1
189,2011-03-29,23.92,755400,-2.660948612057889,-1,0.02881720430107526,1,23.25,0.21504946236559,1,1,0,1
190,2011-03-30,23.709999,1223300,1.659070856114857,1,-0.008779306020066935,-1,23.92,0.7943185618729044,1,-1,1,1
191,2011-03-31,27.75,11517800,-4.519777948014236,-1,0.17039228892417912,1,23.709999,11.9780688307916,1,1,0,1
192,2011-04-01,26.66,2864800,2.877963465283663,1,-0.03927927927927932,-1,27.75,-1.0810774774774763,-1,-1,1,-1
193,2011-04-04,25.83,2609300,3.727171077152441,1,-0.03113278319579904,-1,26.66,0.6376594148537065,1,-1,1,1
194,2011-04-05,26.700001,3180900,-3.0888069498069566,-1,0.03368180410375543,1,25.83,0.2710027100271014,1,1,0,1
195,2011-04-06,26.49,1288300,1.8525379770285293,1,-0.007865205697932476,-1,26.700001,1.0861385360996731,1,-1,1,1
196,2011-04-07,27.24,2810300,-1.4525139664804356,-1,0.028312570781426905,1,26.49,1.359003397508505,1,1,0,1
197,2011-04-08,26.49,1946400,3.952139231327048,1,-0.02753303964757714,-1,27.24,1.2481644640234943,1,-1,1,1
198,2011-04-11,25.27,1369400,4.533430469717805,1,-0.046055115137787817,-1,26.49,-0.07550396375991167,-1,-1,1,-1
199,2011-04-12,24.65,1357400,1.714513556618819,1,-0.024535021764938714,-1,25.27,-0.7518796992481254,-1,-1,1,-1
200,2011-04-13,24.93,1211500,0.795857572457517,1,0.011359026369168301,1,24.65,1.9472576064908698,1,1,1,1
201,2011-04-14,25.139999,983400,-1.0856372703804775,-1,0.008423545928600173,1,24.93,-0.24066987565181586,-1,1,0,-1
202,2011-04-15,25.58,943500,0.2729044834308003,1,0.017502029335800584,1,25.139999,2.028643676557024,1,1,1,1
203,2011-04-18,25.030001000000002,1033900,0.397922817267107,1,-0.021501133698201613,-1,25.58,-1.7591907740422217,-1,-1,1,-1
204,2011-04-19,25.16,548700,0.39588281868567465,1,0.005193727319467545,1,25.030001000000002,0.9188932912947123,1,1,1,1
205,2011-04-20,25.75,837200,-0.19454863056230887,-1,0.02344992050874395,1,25.16,2.146267885532592,1,1,0,1
206,2011-04-21,26.74,1386100,-3.442940038684708,-1,0.03844660194174754,1,25.75,0.38834951456311234,1,1,0,1
207,2011-04-25,26.389999,800900,1.1610561362900351,1,-0.013089042632759895,-1,26.74,-0.14958489154823532,-1,-1,1,-1
208,2011-04-26,26.93,1400000,-1.0127531882970726,-1,0.020462334992888742,1,26.389999,1.0231186443015803,1,1,0,1
209,2011-04-27,27.08,996900,-0.5569996286669089,-1,0.005569996286669099,1,26.93,0.0,-1,1,0,-1
210,2011-04-28,27.66,1600000,-2.1795345400812702,-1,0.021418020679468297,1,27.08,-0.0369276218611448,-1,1,0,-1
211,2011-04-29,27.6,726000,0.3250306852643338,1,-0.002169197396963085,-1,27.66,0.10846348517715894,1,-1,1,1
212,2011-05-02,27.450001,784600,0.5434746376811633,1,-0.005434746376811628,-1,27.6,0.0,-1,-1,1,-1
213,2011-05-03,26.870001000000002,913900,1.8626662477233693,1,-0.021129325277620126,-1,27.450001,-0.2550163841524171,-1,-1,1,-1
214,2011-05-04,26.690001000000002,1044500,0.33607168274564236,1,-0.006698920480129433,-1,26.870001000000002,-0.33494602400647416,-1,-1,1,-1
215,2011-05-05,26.440001000000002,1218500,2.7941175443339064,1,-0.009366803695511239,-1,26.690001000000002,1.9108279538842952,1,-1,1,1
216,2011-05-06,27.120001000000002,981700,-0.8178475836431356,-1,0.025718607196724363,1,26.440001000000002,1.7397843517479301,1,1,0,1
217,2011-05-09,27.91,916400,-3.3703703703703707,-1,0.029129755563062076,1,27.120001000000002,-0.44248154710614507,-1,1,0,-1
218,2011-05-10,28.33,1535300,-0.31869688385269074,-1,0.015048369759942615,1,27.91,1.1823719097097753,1,1,0,1
219,2011-05-11,27.07,962500,4.007095602585262,1,-0.044475820684786393,-1,28.33,-0.45887398517471933,-1,-1,1,-1
220,2011-05-12,27.67,628000,-2.216475803472484,-1,0.02216475803472484,1,27.07,0.0,-1,1,0,-1
221,2011-05-13,27.549999,661500,1.6071464285714296,1,-0.0043368630285508525,-1,27.67,1.1926273942898384,1,-1,1,1
222,2011-05-16,26.6,755700,4.96605930689531,1,-0.0344827235746904,-1,27.549999,1.5970998764827498,1,-1,1,1
223,2011-05-17,25.959999,1234200,3.8518555555555563,1,-0.024060187969924818,-1,26.6,1.5037593984962352,1,-1,1,1
224,2011-05-18,26.35,729500,-0.9578544061302682,-1,0.015023151580244809,1,25.959999,0.5392950901115273,1,1,0,1
225,2011-05-19,28.200001,2655100,-4.32852370223737,-1,0.07020876660341546,1,26.35,2.5806489563567387,1,1,0,1
226,2011-05-20,27.969998999999998,842500,1.0261889596603104,1,-0.008156099001556893,-1,28.200001,0.21276240380275604,1,-1,1,1
227,2011-05-23,26.82,863600,2.896455362184823,1,-0.041115446589754856,-1,27.969998999999998,-1.2513336164223525,-1,-1,1,-1
228,2011-05-24,26.719998999999998,613700,1.1102923760177712,1,-0.003728598061148447,-1,26.82,0.7457121551081256,1,-1,1,1
229,2011-05-25,28.98,4693100,-7.732342007434951,-1,0.08458087891395505,1,26.719998999999998,0.6736564623374454,1,1,0,1
230,2011-05-26,29.48,3336900,-2.290076335877863,-1,0.017253278122843385,1,28.98,-0.5521048999309873,-1,1,0,-1
231,2011-05-27,29.549999,1687100,-0.03384563189418818,-1,0.0023744572591586355,1,29.48,0.20353120759837093,1,1,0,1
232,2011-05-31,30.139999,3290500,-1.515655051678837,-1,0.01996615972812732,1,29.549999,0.47378004987412226,1,1,0,1
233,2011-06-01,28.52,1529900,4.9333333333333345,1,-0.05374913914230717,-1,30.139999,-0.46449570220622616,-1,-1,1,-1
234,2011-06-02,28.76,986300,-0.8415147265077207,-1,0.008415147265077305,1,28.52,0.0,-1,1,0,-1
235,2011-06-03,30.129998999999998,6209200,-0.6009949715861367,-1,0.04763557023643927,1,28.76,4.137694714881776,1,1,0,1
236,2011-06-06,28.700001,2331100,4.651159468438542,1,-0.04746093751944691,-1,30.129998999999998,-0.09956522069581401,-1,-1,1,-1
237,2011-06-07,28.370001000000002,1222100,1.9695921917901809,1,-0.011498257439085058,-1,28.700001,0.8362369046607419,1,-1,1,1
238,2011-06-08,27.120001000000002,1695900,4.6413500477725025,1,-0.04406062587026349,-1,28.370001000000002,0.2467395048734763,1,-1,1,1
239,2011-06-09,27.620001000000002,1603200,-0.6926759022967638,-1,0.018436577491276696,1,27.120001000000002,1.1430641171436449,1,1,0,1
240,2011-06-10,27.860001,1566600,-1.2354687500000032,-1,0.008689355224860362,1,27.620001000000002,-0.3620600882672033,-1,1,0,-1
241,2011-06-13,28.43,1713400,-1.2825080156750959,-1,0.02045940342931063,1,27.860001,0.7537652277901922,1,1,0,1
242,2011-06-14,28.6,1573400,-0.21022774315950882,-1,0.0059795990151250145,1,28.43,0.3869187478016196,1,1,0,1
243,2011-06-15,27.32,1345000,3.9381187082236804,1,-0.04475524475524484,-1,28.6,-0.5594370629370597,-1,-1,1,-1
244,2011-06-16,26.5,1842200,4.228406216118546,1,-0.03001464128843334,-1,27.32,1.2811127379209424,1,-1,1,1
245,2011-06-17,26.5,1714000,1.3770040425380037,1,0.0,-1,26.5,1.396230188679253,1,-1,1,1
246,2011-06-20,26.01,1537800,1.0650475060841518,1,-0.0184905660377358,-1,26.5,-0.792449056603773,-1,-1,1,-1
247,2011-06-21,27.530001000000002,1496000,-4.91616234756099,-1,0.058439100346020734,1,26.01,0.8842752787389345,1,1,0,1
248,2011-06-22,27.209999,1475600,0.5845889446624506,1,-0.011623755480430376,-1,27.530001000000002,-0.5811841416206274,-1,-1,1,-1
249,2011-06-23,27.709999,1170000,-1.874992578125271,-1,0.018375597882234418,1,27.209999,-0.03674384552531408,-1,1,0,-1
250,2011-06-24,27.57,3608500,0.25325254172404005,1,-0.005052291773810613,-1,27.709999,-0.2526163930933389,-1,-1,1,-1
251,2011-06-27,27.459999,1809400,0.973678326721964,1,-0.003989880304679061,-1,27.57,0.5803409503083067,1,-1,1,1
252,2011-06-28,28.110001,889200,-1.1514933014935849,-1,0.0236708675772348,1,27.459999,1.2017553241717174,1,1,0,1
253,2011-06-29,28.290001,1461800,0.7368385964912275,1,0.0064034149269507346,1,28.110001,1.387403010053253,1,1,1,1
254,2011-06-30,29.129998999999998,946700,-2.2105228070175365,-1,0.02969239909182031,1,28.290001,0.7423082098865951,1,1,0,1
255,2011-07-01,29.02,854900,0.17199862401101038,1,-0.0037761415645773955,-1,29.129998999999998,-0.20596979766459209,-1,-1,1,-1
256,2011-07-05,29.139999,996000,-0.41350447966919357,-1,0.004135044796691911,1,29.02,0.0,-1,1,0,-1
257,2011-07-06,28.959999,926900,0.6177076395918879,1,-0.006177076395918912,-1,29.139999,0.0,-1,-1,1,-1
258,2011-07-07,29.73,1327900,-2.0247118059269695,-1,0.026588433238550868,1,28.959999,0.6215469827882235,1,1,0,1
259,2011-07-08,28.809998999999998,1240600,3.6132486990046466,1,-0.030945206861755947,-1,29.73,0.5381735620585237,1,-1,1,1
260,2011-07-11,28.35,975800,0.176056338028159,1,-0.015966644080758097,-1,28.809998999999998,-1.4231135516526714,-1,-1,1,-1
261,2011-07-12,28.17,1045400,0.7049735387742859,1,-0.006349206349206327,-1,28.35,0.07055026455026667,1,-1,1,1
262,2011-07-13,28.639999,1066000,-0.7386528315160036,-1,0.016684380546680755,1,28.17,0.9229676961306283,1,1,0,1
263,2011-07-14,27.610001,1159000,3.2246756668532948,1,-0.03596361857414865,-1,28.639999,-0.38407124246057894,-1,-1,1,-1
264,2011-07-15,27.58,709000,0.7556710775217383,1,-0.001086599018957024,-1,27.610001,0.6519376801181561,1,-1,1,1
265,2011-07-18,27.23,851900,0.4023408924652503,1,-0.01269035532994911,-1,27.58,-0.8701957940536565,-1,-1,1,-1
266,2011-07-19,27.889999,1026100,-1.1239992748368428,-1,0.02423793609988989,1,27.23,1.2853470437017918,1,1,0,1
267,2011-07-20,28.690001000000002,3048300,-2.464289285714294,-1,0.028684188909436692,1,27.889999,0.3944101970028771,1,1,0,1
268,2011-07-21,28.700001,1011500,0.726388792805257,1,0.0003485534908136412,1,28.690001000000002,0.7668141942553359,1,1,1,1
269,2011-07-22,29.290001,583500,-2.0557490572909733,-1,0.020557490572909787,1,28.700001,0.0,-1,1,0,-1
270,2011-07-25,28.49,673300,1.7924853498793625,1,-0.027313109344038633,-1,29.290001,-0.9559610462287066,-1,-1,1,-1
271,2011-07-26,28.0,760600,1.0950159341227732,1,-0.017199017199017175,-1,28.49,-0.6318041418041445,-1,-1,1,-1
272,2011-07-27,27.639999,958500,3.0175473684210545,1,-0.01285717857142854,-1,28.0,1.7857142857142856,1,-1,1,1
273,2011-07-28,28.17,938700,-2.0652173913043486,-1,0.019175145411546524,1,27.639999,-0.1447141875801013,-1,1,0,-1
274,2011-07-29,28.17,948200,-1.3309388967963705,-1,0.0,-1,28.17,-1.3134575789847427,-1,-1,0,-1
275,2011-08-01,28.77,1164900,-0.3487966515521376,-1,0.021299254526091493,1,28.17,1.774937877174299,1,1,0,1
276,2011-08-02,27.34,1549400,4.705475611520551,1,-0.04970455335418833,-1,28.77,-0.2780639555092015,-1,-1,1,-1
277,2011-08-03,27.200001,1794500,1.0909054545454533,1,-0.005120665691294768,-1,27.34,0.5852231163130949,1,-1,1,1
278,2011-08-04,24.75,3064500,6.639004149377599,1,-0.0900735628649425,-1,27.200001,-2.5367682890893963,-1,-1,1,-1
279,2011-08-05,24.24,1964400,3.001200480192077,1,-0.020606060606060628,-1,24.75,0.9696969696969635,1,-1,1,1
280,2011-08-08,23.639999,2608500,-2.3376580086580003,-1,-0.024752516501650113,-1,24.24,-4.702970297029691,-1,-1,0,-1
281,2011-08-09,25.059998999999998,1333400,-3.7681118012422328,-1,0.06006768443602728,1,23.639999,2.157364727468893,1,1,0,1
282,2011-08-10,23.82,1564200,6.367928208807861,1,-0.04948120708225079,-1,25.059998999999998,1.5163687755933455,1,-1,1,1
283,2011-08-11,25.299999,836500,-5.241256021578367,-1,0.06213261964735506,1,23.82,0.9235978169605369,1,1,0,1
284,2011-08-12,26.309998999999998,1009100,-2.7734335937499854,-1,0.039920950194503924,1,25.299999,1.1857747504258864,1,1,0,1
285,2011-08-15,26.23,738600,1.46506756329574,1,-0.0030406310543757975,-1,26.309998999999998,1.1782668634841238,1,-1,1,1
286,2011-08-16,26.1,537700,0.1148067399466665,1,-0.004956157072054879,-1,26.23,-0.381246664125057,-1,-1,1,-1
287,2011-08-17,25.83,643700,2.1220122062149427,1,-0.010344827586207028,-1,26.1,1.1111072796934793,1,-1,1,1
288,2011-08-18,24.26,1056600,2.9599999999999937,1,-0.06078203639179236,-1,25.83,-3.2133178474641824,-1,-1,1,-1
289,2011-08-19,22.299999,1375300,6.538147253220989,1,-0.08079146743610888,-1,24.26,-1.6488004946413897,-1,-1,1,-1
290,2011-08-22,21.950001,986100,5.019471872805199,1,-0.015694978282285943,-1,22.299999,3.632296127008799,1,-1,1,1
291,2011-08-23,22.959999,869000,-4.696757865937073,-1,0.046013574213504604,1,21.950001,-0.09112072477810183,-1,1,0,-1
292,2011-08-24,23.870001000000002,684300,-3.3333376623376645,-1,0.0396342351757073,1,22.959999,0.6097604795191917,1,1,0,1
293,2011-08-25,23.110001,679800,3.183912727946687,1,-0.03183912727946692,-1,23.870001000000002,0.0,-1,-1,1,-1
294,2011-08-26,23.73,761800,-4.491418075359671,-1,0.02682816846264946,1,23.110001,-1.7308610241946794,-1,1,0,-1
295,2011-08-29,24.709999,803400,-2.023121470814272,-1,0.04129789296249475,1,23.73,2.0648925410872203,1,1,0,1
296,2011-08-30,24.629998999999998,366200,-0.5306081632652978,-1,-0.0032375557765098595,-1,24.709999,-0.8498543443890864,-1,-1,0,-1
297,2011-08-31,24.74,823800,0.24193146136820914,1,0.0044661390363840425,1,24.629998999999998,0.6902152127574254,1,1,1,1
298,2011-09-01,24.0,848100,2.676399026763991,1,-0.029911075181891622,-1,24.74,-0.32336297493936256,-1,-1,1,-1
299,2011-09-02,23.07,769900,2.4936601859678778,1,-0.03874999999999995,-1,24.0,-1.416666666666666,-1,-1,1,-1
300,2011-09-06,22.940001000000002,809800,-1.9555600000000104,-1,-0.005634980494148123,-1,23.07,-2.470741222366711,-1,-1,0,-1
301,2011-09-07,23.84,459200,-1.923903459765006,-1,0.03923273586605336,1,22.940001000000002,1.9616302545060793,1,1,0,1
302,2011-09-08,23.610001,505700,-0.12723070398643835,-1,-0.009647609060402629,-1,23.84,-1.090604026845644,-1,-1,0,-1
303,2011-09-09,22.969998999999998,669300,1.7116045480699986,1,-0.027107241545648475,-1,23.610001,-1.0165183813418661,-1,-1,1,-1
