,date,tsla_close,tsla_vol,tsla_intra_perc_change,tsla_intra_returns,tsla_pct_change,tsla_pct_returns,tsla_previous_close,tsla_opening_change,tsla_opening_returns,tsla_target,tsla_intra_target,tsla_open_target,em_tweets3_compound,em_tweets3_sentiment,tsla_compound,tsla_sentiment
1260,2015-07-01,269.149994,2101200,0.7229505029112087,1,0.0033176171133371124,1,268.26001,1.0623927882504631,1,1,1,1,0.0,0.0,0.0,0.0
1261,2015-07-02,280.019989,7163900,0.06424803436482565,1,0.040386383958084034,1,269.149994,4.1055241487391685,1,1,1,1,0.0,0.0,0.0,-1.0
1262,2015-07-06,279.720001,4121900,-0.3012033795682072,-1,-0.0010713092342848896,-1,280.019989,-0.407108079702134,-1,-1,-1,-1,0.0258,1.0,0.0,0.0
1263,2015-07-07,267.880005,6105100,2.5890890909090967,1,-0.04232802787670509,-1,279.720001,-1.6874020388695652,-1,-1,1,-1,0.0,0.0,0.2263,1.0
1264,2015-07-08,254.960007,6221100,1.6813203309839435,1,-0.048230542626725666,-1,267.880005,-3.1954598477777423,-1,-1,1,-1,0.0,0.0,0.4588,1.0
1265,2015-07-09,257.920013,3334100,0.4477281373339089,1,0.01160968747541635,1,254.960007,1.6159318665221196,1,1,1,1,0.0,0.0,-0.0258,-1.0
1266,2015-07-10,259.149994,2610900,1.1707752987156674,1,0.004768846688915085,1,257.920013,1.6671788861921253,1,1,1,1,0.0,0.0,0.0,-1.0
1267,2015-07-13,262.160004,2960300,0.034316873212577724,1,0.0116149337051501,1,259.149994,1.1962207492854533,1,1,1,1,0.0,0.0,0.0,0.0
1268,2015-07-14,265.649994,1907600,-1.3544402589597746,-1,0.01331244257991382,1,262.160004,-0.02288602345306926,-1,1,-1,-1,0.0,0.0,0.0,0.0
1269,2015-07-15,263.140015,2021600,1.349619530239906,1,-0.009448443654020866,-1,265.649994,0.4103128268845303,1,-1,1,1,0.0,0.0,0.3182,1.0
1270,2015-07-16,266.679993,1616000,-0.9310392819202422,-1,0.013452830425657591,1,263.140015,0.4104225653403427,1,1,-1,1,0.0,0.0,0.843,1.0
1271,2015-07-17,274.660004,5004100,-0.7926620183486293,-1,0.029923545858200118,1,266.679993,2.1823935626096915,1,1,-1,1,0.0,-1.0,0.0,-1.0
1272,2015-07-20,282.26001,4978500,-2.6400036363636445,-1,0.02767059597071886,1,274.660004,0.12378795421556354,1,1,-1,1,0.0,0.0,0.4767,1.0
1273,2015-07-21,266.769989,6108700,1.2145895744309292,1,-0.05487855328850877,-1,282.26001,-4.3258065497836675,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1274,2015-07-22,267.869995,3105000,-2.5261248049426785,-1,0.004123424842964686,1,266.769989,-2.061701175839536,-1,1,-1,-1,0.0,0.0,0.0,0.0
1275,2015-07-23,267.200012,2227200,0.908578547937953,1,-0.0025011498581616327,-1,267.869995,0.6645010763523459,1,-1,1,1,0.0,0.0,0.0,0.0
1276,2015-07-24,265.410004,2836500,0.7367794760868405,1,-0.0066991314356678044,-1,267.200012,0.06736264667531812,1,-1,1,1,0.0,0.0,0.0,0.0
1277,2015-07-27,253.00999500000003,4694200,3.5895279698460354,1,-0.04672020200112725,-1,265.410004,-1.1227952809193995,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
1278,2015-07-28,264.820007,3895800,-3.546434799608984,-1,0.04667804526852759,1,253.00999500000003,1.0829631453887691,1,1,-1,1,-0.3195000000000001,-1.0,0.0,0.0
1279,2015-07-29,263.820007,2790100,0.17027359092221175,1,-0.003776149737810375,-1,264.820007,-0.2076950326490876,-1,-1,1,-1,0.0,0.0,0.4767,1.0
1280,2015-07-30,266.790009,2034600,-1.5607777109080858,-1,0.011257682970192695,1,263.820007,-0.4283242248568293,-1,1,-1,-1,1.2022,1.0,0.0,0.0
1281,2015-07-31,266.149994,2222600,0.5418579848611869,1,-0.0023989466562071016,-1,266.790009,0.3036084458470144,1,-1,1,1,0.4731,1.0,0.4767,1.0
1282,2015-08-03,259.98999,2553500,2.365848806591921,1,-0.023144858684460482,-1,266.149994,0.052607553318226016,1,-1,1,1,0.0,0.0,0.0,0.0
1283,2015-08-04,266.27999900000003,2352500,-2.4114413902757086,-1,0.024193273748731814,1,259.98999,0.007700296461431074,1,1,-1,1,0.0,0.0,0.0,0.0
1284,2015-08-05,270.130005,6214300,-2.4850209890935178,-1,0.014458487360892391,1,266.27999900000003,-1.0139747672148725,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1285,2015-08-06,246.130005,14623800,1.3665096159556382,1,-0.08884610948717088,-1,270.130005,-7.622260252058995,-1,-1,1,-1,-0.022,-1.0,-1.0206,-1.0
1286,2015-08-07,242.50999500000003,5073400,0.4392835993161603,1,-0.0147077151361531,-1,246.130005,-1.0360390639897707,-1,-1,1,-1,0.0,0.0,-0.16610000000000005,-1.0
1287,2015-08-10,241.139999,4185900,-1.2555133635653273,-1,-0.005649235199563729,-1,242.50999500000003,-1.7978644550300036,-1,-1,-1,-1,0.0,0.0,-0.3182,-1.0
1288,2015-08-11,237.369995,4264900,-0.09276871413288958,-1,-0.0156340881464464,-1,241.139999,-1.6546425381713734,-1,-1,-1,-1,0.0,0.0,0.0,0.0
1289,2015-08-12,238.169998,3728000,-1.348935319148933,-1,0.0033702785392062395,1,237.369995,-0.9984391666689032,-1,1,-1,-1,0.0,0.0,0.0,0.0
1290,2015-08-13,242.50999500000003,4689200,-1.1048086337663483,-1,0.01822226576161801,1,238.169998,0.7095784583245408,1,1,-1,1,0.0,0.0,0.0,-1.0
1291,2015-08-14,243.149994,4364800,1.6542674798926558,1,0.0026390623611203252,1,242.50999500000003,1.9504391973617152,1,1,1,1,0.0,0.0,0.0,-1.0
1292,2015-08-17,254.990005,7176700,0.22303686197400865,1,0.04869426811501376,1,243.149994,5.103847133962922,1,1,1,1,0.0,-1.0,-0.12479999999999995,-1.0
1293,2015-08-18,260.720001,4195000,-2.091000037375669,-1,0.022471453341867287,1,254.990005,0.1529471713999201,1,1,-1,1,0.0,0.0,0.0,0.0
1294,2015-08-19,255.25,3604300,1.9513645195242209,1,-0.020980365829317282,-1,260.720001,-0.1495911316753758,-1,-1,1,-1,0.0,0.0,0.0,0.0
1295,2015-08-20,242.179993,4905800,3.9197036730913495,1,-0.05120472869735549,-1,255.25,-1.2497559255631705,-1,-1,1,-1,0.0,0.0,0.0,0.0
1296,2015-08-21,230.770004,6590200,2.2161,1,-0.04711367301096592,-1,242.179993,-2.551818142962794,-1,-1,1,-1,0.0,0.0,0.0,0.0
1297,2015-08-24,218.869995,9581600,-7.92938633811188,-1,-0.05156653288440372,-1,230.770004,-12.124630807737047,-1,-1,-1,-1,0.0,0.0,-0.5106,-1.0
1298,2015-08-25,220.02999900000003,4327300,4.550583384511813,1,0.005299968138620548,1,218.869995,5.322798586439399,1,1,1,1,0.0,0.0,0.4588,1.0
1299,2015-08-26,224.839996,4963000,1.355678100687714,1,0.021860641830025784,1,220.02999900000003,3.5904167776685725,1,1,1,1,0.0,0.0,0.0,0.0
1300,2015-08-27,242.990005,7656000,-5.190478354978341,-1,0.0807241119146791,1,224.839996,2.7397278551810755,1,1,-1,1,0.0,0.0,-0.2023,-1.0
1301,2015-08-28,248.479996,5513700,-2.7371185696803244,-1,0.022593484863708824,1,242.990005,-0.4650413501575859,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1302,2015-08-31,249.059998,4700200,-1.4005386654290868,-1,0.002334199973184292,1,248.479996,-1.1509984892304903,-1,1,-1,-1,0.0,0.0,-0.4215,-1.0
1303,2015-09-01,238.630005,5454800,0.7114883200713719,1,-0.04187743147737444,-1,249.059998,-3.5011652091959067,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1304,2015-09-02,247.690002,4629200,-0.974316743078074,-1,0.03796671336448254,1,238.630005,2.795121258954838,1,1,-1,1,0.1531,1.0,0.0,-1.0
1305,2015-09-03,245.570007,4194800,2.5747802314907706,1,-0.008559065698582445,-1,247.690002,1.764300522715493,1,-1,1,1,0.0,0.0,0.0,0.0
1306,2015-09-04,241.929993,3689200,-0.4317298369867182,-1,-0.01482271407843361,-1,245.570007,-1.9057734522115148,-1,-1,-1,-1,0.0,0.0,0.0,0.0
1307,2015-09-08,248.169998,3138200,-1.273207493084592,-1,0.0257926060453364,1,241.929993,1.2896334023371592,1,1,-1,1,0.0,0.0,0.0,0.0
1308,2015-09-09,248.910004,3390800,1.2457841549797406,1,0.0029818511744519327,1,248.169998,1.5634464404516708,1,1,1,1,0.0,0.0,0.0,0.0
1309,2015-09-10,248.479996,2709000,-0.5056020791263532,-1,-0.0017275641520619887,-1,248.910004,-0.6749459535583853,-1,-1,-1,-1,0.0,0.0,0.09369999999999998,1.0
1310,2015-09-11,250.240005,2350800,-1.0499135884748372,-1,0.007083101369657062,1,248.479996,-0.3380541747915927,-1,1,-1,-1,0.0,0.0,0.3612,1.0
1311,2015-09-14,253.190002,2890900,-0.8323361011787411,-1,0.011788670640412002,1,250.240005,0.3436704694759096,1,1,-1,1,1.3167,1.0,0.0,0.0
1312,2015-09-15,253.570007,2933500,-0.3244340257171021,-1,0.0015008689008184641,1,253.190002,-0.17378332340310684,-1,1,-1,-1,0.0,0.0,0.0772,1.0
1313,2015-09-16,262.25,4417100,-3.639743619499701,-1,0.03423115021643719,1,253.570007,-0.20902077744548309,-1,1,-1,-1,0.0,0.0,0.0,0.0
1314,2015-09-17,262.070007,3585800,0.7160115413096929,1,-0.0006863412774071875,-1,262.25,0.6520461391801725,1,-1,1,1,0.0,0.0,0.4215,1.0
1315,2015-09-18,260.619995,3763100,-1.0311692094918758,-1,-0.005532918538060594,-1,262.070007,-1.5682893464416832,-1,-1,-1,-1,0.0,0.0,0.4019,1.0
1316,2015-09-21,264.200012,6120200,-0.0833400222867726,-1,0.013736540053268076,1,260.619995,1.2892395305279525,1,1,-1,1,0.0,0.0,0.1628,1.0
1317,2015-09-22,260.940002,3664400,-0.7373674892381714,-1,-0.012339174307077759,-1,264.200012,-1.956855702186714,-1,-1,-1,-1,0.0,0.0,-0.0258,-1.0
1318,2015-09-23,261.059998,2600800,0.3397648250537235,1,0.0004598605008059309,1,260.940002,0.3870659892154146,1,1,1,1,0.7783,1.0,0.0,0.0
1319,2015-09-24,263.119995,3448200,-1.383268220950436,-1,0.007890894873905594,1,261.059998,-0.5860717887540837,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1320,2015-09-25,256.910004,3773400,3.638266211222352,1,-0.023601364844963668,-1,263.119995,1.3263872249617432,1,-1,1,1,0.6369,1.0,0.6249,1.0
1321,2015-09-28,248.429993,4901100,3.4661017260671763,1,-0.033007710357592764,-1,256.910004,0.1712669779881334,1,-1,1,1,0.0,0.0,0.0,0.0
1322,2015-09-29,246.649994,3703200,1.5212061381121011,1,-0.007164992352594156,-1,248.429993,0.8171372447770288,1,-1,1,1,0.0,-1.0,1.0957,1.0
1323,2015-09-30,248.399994,4929600,1.4285738095238123,1,0.007095074164080506,1,246.649994,2.1690679627586,1,1,1,1,-0.3535,-1.0,0.7547999999999999,1.0
1324,2015-10-01,239.880005,4573000,3.0826997511757246,1,-0.03429947345328843,-1,248.399994,-0.3582926817622872,-1,-1,1,-1,0.0,0.0,0.6597,1.0
1325,2015-10-02,247.570007,4424000,-5.080645456350272,-1,0.03205770318372303,1,239.880005,-1.7842249919912982,-1,1,-1,-1,2.0291,1.0,1.2094,1.0
1326,2015-10-05,246.149994,3689900,1.0810167349464164,1,-0.00573580385284711,-1,247.570007,0.5129817684256113,1,-1,1,1,0.0,0.0,0.0,0.0
1327,2015-10-06,241.460007,5225200,-0.6083362499999959,-1,-0.01905337036083776,-1,246.149994,-2.498474162059087,-1,-1,-1,-1,0.0,0.0,-0.8533999999999999,-1.0
1328,2015-10-07,231.960007,6814000,1.9735443102407884,1,-0.03934398958250673,-1,241.460007,-2.000332088120915,-1,-1,1,-1,0.0,0.0,-0.08579999999999999,-1.0
1329,2015-10-08,226.720001,6133200,1.4603620352889424,1,-0.022590126926492204,-1,231.960007,-0.8104866973900303,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1330,2015-10-09,220.690002,6158400,0.10862762304981913,1,-0.02659667860534265,-1,226.720001,-2.5538143853483586,-1,-1,1,-1,1.5125,1.0,-0.7608999999999999,-1.0
1331,2015-10-12,215.580002,3836300,3.3230202403017848,1,-0.023154651111018557,-1,220.690002,1.0421872215126335,1,-1,1,1,0.0,0.0,1.2667,1.0
1332,2015-10-13,219.25,5171500,-2.799137766312521,-1,0.01702383322178469,1,215.580002,-1.066890703526376,-1,1,-1,-1,0.0,0.0,0.0,0.0
1333,2015-10-14,216.880005,3104400,1.7174935579597954,1,-0.01080955530216654,-1,219.25,0.6476615735461768,1,-1,1,1,0.6808,1.0,0.6227999999999999,1.0
1334,2015-10-15,221.309998,2844200,-2.254772978715562,-1,0.020426009304085117,1,216.880005,-0.20749354003378886,-1,1,-1,-1,1.2855,1.0,0.0,-1.0
1335,2015-10-16,227.00999500000003,4334500,-1.779950737354992,-1,0.025755713937515082,1,221.309998,0.7817066628865101,1,1,-1,1,0.0,0.0,0.29600000000000004,1.0
1336,2015-10-19,228.100006,2507900,-0.7064044150110409,-1,0.004801599154257374,1,227.00999500000003,-0.2246575090229097,-1,1,-1,-1,0.7906,1.0,-0.4588,-1.0
1337,2015-10-20,213.02999900000003,14900000,6.4509054696517145,1,-0.06606754319857389,-1,228.100006,-0.1665957869374364,-1,-1,1,-1,0.0,0.0,-0.546,-1.0
1338,2015-10-21,210.089996,4151500,0.8962729162631905,1,-0.013800887263770044,-1,213.02999900000003,-0.4881913368455041,-1,-1,1,-1,2.8893,1.0,0.7096,1.0
1339,2015-10-22,211.720001,2825200,-0.07563008201576964,-1,0.007758603603381431,1,210.089996,0.6997010938112552,1,1,-1,1,0.8619,1.0,0.4588,1.0
1340,2015-10-23,209.089996,4235500,2.7488390697674494,1,-0.012422090438210298,-1,211.720001,1.5492154659493096,1,-1,1,1,1.9091,1.0,0.0,-1.0
1341,2015-10-26,215.25999500000003,3391400,-1.8355520428718173,-1,0.02950881973329822,1,209.089996,1.095226478458586,1,1,-1,1,1.2077,1.0,0.4404,1.0
1342,2015-10-27,210.350006,3519400,2.0899227721080287,1,-0.022809574997899703,-1,215.25999500000003,-0.19511242671916199,-1,-1,1,-1,0.765,1.0,-0.0258,-1.0
1343,2015-10-28,212.960007,2728600,-0.7808475773115018,-1,0.012407896009282604,1,210.350006,0.4563784039064871,1,1,-1,1,0.0,0.0,0.0,-1.0
1344,2015-10-29,211.630005,1805000,0.056668240850067136,1,-0.006245313468645763,-1,212.960007,-0.5681850865078111,-1,-1,1,-1,-0.031000000000000024,-1.0,0.0,0.0
1345,2015-10-30,206.929993,4438900,1.649240066042966,1,-0.022208627741609588,-1,211.630005,-0.5812082270659071,-1,-1,1,-1,0.8478,1.0,-0.9649,-1.0
1346,2015-11-02,213.789993,3927900,-2.3310334322327617,-1,0.033151308326773155,1,206.929993,0.9616803108865888,1,1,-1,1,0.3382,1.0,0.0,-1.0
1347,2015-11-03,208.350006,8332500,2.571896116757649,1,-0.025445470686740745,-1,213.789993,0.028071005175624792,1,-1,1,1,0.0,0.0,1.1724,1.0
1348,2015-11-04,231.630005,12726400,-2.0396497797356754,-1,0.1117350531777761,1,208.350006,8.95128075974233,1,1,-1,1,0.0,-1.0,0.1910000000000001,1.0
1349,2015-11-05,231.770004,4496800,-0.5160907232536118,-1,0.0006044078788498553,1,231.630005,-0.4533104422287499,-1,1,-1,-1,0.0,0.0,0.0,0.0
1350,2015-11-06,232.360001,2445300,-0.7195509413032016,-1,0.0025456141425443946,1,231.770004,-0.4616675935337928,-1,1,-1,-1,0.0,0.0,0.29600000000000004,1.0
1351,2015-11-09,225.330002,3850900,3.2876959679021263,1,-0.030254772636190363,-1,232.360001,0.2711327239148985,1,-1,1,1,0.0,0.0,0.0,0.0
1352,2015-11-10,216.5,4617000,3.123320263528195,1,-0.03918697874950538,-1,225.330002,-0.8210207178713856,-1,-1,1,-1,0.0,0.0,-1.3763999999999998,-1.0
1353,2015-11-11,219.080002,3347800,-0.6015511667988982,-1,0.011916868360277277,1,216.5,0.5866069284064666,1,1,-1,1,0.0,0.0,0.0,0.0
1354,2015-11-12,212.940002,2915900,2.2538461623912074,1,-0.0280262915097107,-1,219.080002,-0.5614369128954088,-1,-1,1,-1,0.0,0.0,0.0,0.0
1355,2015-11-13,207.190002,3430300,2.7048579859806394,1,-0.027002911364676363,-1,212.940002,0.004693810418970481,1,-1,1,1,0.0,0.0,0.0,-1.0
1356,2015-11-16,214.309998,2925400,-3.9885497401824495,-1,0.03436457324808573,1,207.190002,-0.530916544901625,-1,1,-1,-1,0.0,0.0,0.0,0.0
1357,2015-11-17,214.0,2148700,0.5576194315653381,1,-0.0014464934109140735,-1,214.309998,0.4152858048181296,1,-1,1,1,0.0,0.0,0.0,-1.0
1358,2015-11-18,221.070007,2811900,-3.0629403263403145,-1,0.03303741588785036,1,214.0,0.2336448598130841,1,1,-1,1,0.0,0.0,-0.4588,-1.0
1359,2015-11-19,221.800003,2504400,-0.5713294821769427,-1,0.003302103301602521,1,221.070007,-0.2397493930508474,-1,1,-1,-1,0.0,0.0,0.1933,1.0
1360,2015-11-20,220.00999500000003,4400700,1.5571210891511398,1,-0.008070369593277005,-1,221.800003,0.7619485920385641,1,-1,1,1,1.3030000000000002,1.0,-0.2899,-1.0
1361,2015-11-23,217.75,2526200,-0.1840322010389052,-1,-0.01027223785901199,-1,220.00999500000003,-1.2090309806152324,-1,-1,-1,-1,0.0,0.0,0.29600000000000004,1.0
1362,2015-11-24,218.25,2480300,-1.337235950625333,-1,0.0022962112514350874,1,217.75,-1.0929988518943663,-1,1,-1,-1,2.4705,1.0,-0.4588,-1.0
1363,2015-11-25,229.639999,3990800,-3.749888474742736,-1,0.05218785337915244,1,218.25,1.4158057273768545,1,1,-1,1,0.0,0.0,0.8726,1.0
1364,2015-11-27,231.610001,1949400,-0.2380347116595991,-1,0.008578653582035356,1,229.639999,0.6183587381046758,1,1,-1,1,0.0,0.0,0.0,0.0
1365,2015-11-30,230.25999500000003,2659800,0.6600794021336277,1,-0.005828789750749852,-1,231.610001,0.07771339718617204,1,-1,1,1,0.0,0.0,0.0,0.0
1366,2015-12-01,237.190002,3734000,-2.652992319336896,-1,0.030096443804751963,1,230.25999500000003,0.3474346466480099,1,1,-1,1,0.0,0.0,0.0,-1.0
1367,2015-12-02,231.990005,2981500,2.1139219409282832,1,-0.021923339753587182,-1,237.190002,-0.08010540005813259,-1,-1,1,-1,0.0,-1.0,-0.2263,-1.0
1368,2015-12-03,232.710007,2939600,1.1763160553136789,1,0.003103590605121109,1,231.990005,1.5043712766849728,1,1,1,1,0.4404,1.0,-0.0993,-1.0
1369,2015-12-04,230.380005,2573600,0.8947784295644486,1,-0.010012470155613018,-1,232.710007,-0.10742984507752604,-1,-1,1,-1,0.4753,1.0,0.0,-1.0
1370,2015-12-07,231.130005,3144200,-1.5063715613487505,-1,0.003255490857377197,1,230.380005,-1.1632988722263278,-1,1,-1,-1,0.0,0.0,0.4019,1.0
1371,2015-12-08,226.720001,2687600,0.35161875260868586,1,-0.019080188225669814,-1,231.130005,-1.5618919750380238,-1,-1,1,-1,0.0,0.0,0.0,-1.0
1372,2015-12-09,224.520004,3057800,0.9616202156368024,1,-0.009703585878159782,-1,226.720001,-0.008823218027395515,-1,-1,1,-1,0.5859,1.0,0.4784,1.0
1373,2015-12-10,227.070007,2071700,-1.050242502106275,-1,0.011357575960135645,1,224.520004,0.08462631240643936,1,1,-1,1,-0.06680000000000003,-1.0,0.5096,1.0
1374,2015-12-11,217.020004,3268700,3.6494409596554442,1,-0.04425949130304985,-1,227.070007,-0.8059197355818145,-1,-1,1,-1,0.0,-1.0,0.0,0.0
1375,2015-12-14,218.580002,2827100,-0.4919346350037732,-1,0.007188268229872508,1,217.020004,0.22578149063163405,1,1,-1,1,0.0,0.0,0.34,1.0
1376,2015-12-15,221.089996,2244400,0.3291006117405769,1,0.011483182253790858,1,218.580002,1.4822970858971665,1,1,1,1,0.0,0.0,0.0,0.0
1377,2015-12-16,234.50999500000003,5104300,-5.587568061569535,-1,0.060699259318816264,1,221.089996,0.4568320676074473,1,1,-1,1,0.0,0.0,1.1187,1.0
1378,2015-12-17,233.389999,3298600,0.2351042982379625,1,-0.004775898784186161,-1,234.50999500000003,-0.2430570176763848,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
1379,2015-12-18,230.460007,3014200,1.043407621810341,1,-0.012554059782141858,-1,233.389999,-0.21423368702272452,-1,-1,1,-1,0.10369999999999983,1.0,0.0,-1.0
1380,2015-12-21,232.559998,1953200,-0.37550001833916624,-1,0.009112171032781502,1,230.460007,0.5337129925540627,1,1,-1,1,0.0,-1.0,-0.2732,-1.0
1381,2015-12-22,229.949997,1961500,2.144775476727167,1,-0.01122291461320013,-1,232.559998,1.0448946598287985,1,-1,1,1,1.6751999999999998,1.0,0.0,0.0
1382,2015-12-23,229.699997,1555000,1.0681350998231791,1,-0.0010871928821986065,-1,229.949997,0.9697743114125806,1,-1,1,1,0.0,0.0,0.0,0.0
1383,2015-12-24,230.570007,708000,-0.00434116936450016,-1,0.003787592561439901,1,229.699997,0.37440183336179256,1,1,-1,1,0.0,0.0,0.0,0.0
1384,2015-12-28,228.949997,1901300,1.0972430537551476,1,-0.007026108994306224,-1,230.570007,0.3990102667603218,1,-1,1,1,0.0,0.0,0.0,0.0
1385,2015-12-29,237.190002,2406300,-3.099193280876228,-1,0.035990413225469364,1,228.949997,0.4848224566694284,1,1,-1,1,0.0,0.0,1.1185,1.0
1386,2015-12-30,238.089996,3697900,-0.6297506180113864,-1,0.0037944010810371243,1,237.190002,-0.24874404276112155,-1,1,-1,-1,0.0,0.0,0.0,-1.0
1387,2015-12-31,240.00999500000003,2715000,-0.6289044616348258,-1,0.008064173347291925,1,238.089996,0.17640346383980235,1,1,-1,1,0.0,0.0,0.0,-1.0
1388,2016-01-04,223.410004,6827100,3.168341265740525,1,-0.0691637487847121,-1,240.00999500000003,-3.870669636070808,-1,-1,1,-1,0.0,0.0,-0.9431,-1.0
1389,2016-01-05,223.429993,3186800,1.2944018320621753,1,8.947226911115713e-05,1,223.410004,1.3204408697830592,1,1,1,1,0.0,0.0,0.0,-1.0
1390,2016-01-06,219.039993,3779100,0.4363668181818138,1,-0.019648212583527336,-1,223.429993,-1.5351533399546873,-1,-1,1,-1,0.0,0.0,0.0,0.0
1391,2016-01-07,215.649994,3554300,-0.6816340568501418,-1,-0.015476621203142638,-1,219.039993,-2.214203412616077,-1,-1,-1,-1,0.0,0.0,0.25,1.0
1392,2016-01-08,211.0,3628100,3.148811607689281,1,-0.021562690143177018,-1,215.649994,1.0248119923434778,1,-1,1,1,0.0,0.0,0.0,0.0
1393,2016-01-11,207.850006,4091400,2.8783650969199,1,-0.014928881516587666,-1,211.0,1.4265379146919583,1,-1,1,1,-0.4404,-1.0,-0.29600000000000004,-1.0
1394,2016-01-12,209.970001,3091900,0.7703237021647531,1,0.010199638868424898,1,207.850006,1.8041856587677945,1,1,1,1,0.4019,1.0,0.29600000000000004,1.0
1395,2016-01-13,200.309998,4126400,5.51860632797054,1,-0.04600658643612599,-1,209.970001,0.9715645045884742,1,-1,1,1,0.0,0.0,0.0,0.0
1396,2016-01-14,206.179993,6490700,-1.9632984830468736,-1,0.029304553235530495,1,200.309998,0.9485342813492572,1,1,-1,1,0.0,0.0,0.8225,1.0
1397,2016-01-15,204.990005,5578600,-3.025583741138947,-1,-0.005771597829087094,-1,206.179993,-3.4969406561188507,-1,-1,-1,-1,0.0,0.0,0.0,0.0
1398,2016-01-19,204.720001,4038700,1.9117463783133417,1,-0.0013171569023572305,-1,204.990005,1.8147236007921568,1,-1,1,1,0.9246,1.0,0.0,-1.0
1399,2016-01-20,198.699997,5838600,0.3510516655281325,1,-0.029406037371013882,-1,204.720001,-2.5986747626090545,-1,-1,1,-1,0.0,-1.0,0.0,-1.0
1400,2016-01-21,199.970001,3166200,0.7839255651115061,1,0.006391565270129407,1,198.699997,1.4343261414342183,1,1,1,1,0.0,0.0,0.0,0.0
1401,2016-01-22,202.550003,3124100,1.0986327964067462,1,0.012901945227274505,1,199.970001,2.41536329241705,1,1,1,1,0.0,0.0,0.5106,1.0
1402,2016-01-25,196.380005,2698700,1.839444684988948,1,-0.030461604090916694,-1,202.550003,-1.2293285426413922,-1,-1,1,-1,0.0,0.0,0.4404,1.0
1403,2016-01-26,193.559998,4964200,1.5963391194154362,1,-0.01435994973113486,-1,196.380005,0.16294530596431392,1,-1,1,1,0.0,0.0,0.0,-1.0
1404,2016-01-27,188.070007,3617200,2.2403565276963198,1,-0.02836325199796708,-1,193.559998,-0.6096264787107489,-1,-1,1,-1,0.0,0.0,0.0,0.0
1405,2016-01-28,189.699997,4592800,0.5713066932184359,1,0.00866693220253878,1,188.070007,1.4462625079819225,1,1,1,1,0.0,0.0,0.0,0.0
1406,2016-01-29,191.199997,2852300,-0.6580679230018625,-1,0.007907222054410523,1,189.699997,0.13178703424017452,1,1,-1,1,0.0,0.0,0.0,0.0
1407,2016-02-01,196.940002,5297600,-4.3335490658388665,-1,0.030020947123759575,1,191.199997,-1.2761516936634645,-1,1,-1,-1,0.0,0.0,-0.7764,-1.0
1408,2016-02-02,182.779999,5773600,5.009873765823441,1,-0.07190008559053429,-1,196.940002,-2.2951172712997128,-1,-1,1,-1,0.0,0.0,-0.2592,-1.0
1409,2016-02-03,173.479996,7931400,5.506836004288592,1,-0.05088085704607104,-1,182.779999,0.44315406742068175,1,-1,1,1,-0.128,-1.0,-0.3816,-1.0
1410,2016-02-04,175.330002,4385400,-2.712363843802535,-1,0.010664088325203823,1,173.479996,-1.6024896611134367,-1,1,-1,-1,0.0,0.0,0.0,0.0
1411,2016-02-05,162.600006,9437600,5.078807266570799,1,-0.0726059194364237,-1,175.330002,-2.29852218903186,-1,-1,1,-1,-0.29600000000000004,-1.0,0.0,0.0
1412,2016-02-08,147.990005,9313000,5.798854648038657,1,-0.08985240135846008,-1,162.600006,-3.3825337005215115,-1,-1,1,-1,0.0,0.0,1.0939,1.0
1413,2016-02-09,148.25,8651600,-4.166661543236149,-1,0.001756841619135141,1,147.990005,-3.831338474513865,-1,1,-1,-1,0.0,0.0,0.5024000000000001,1.0
1414,2016-02-10,143.669998,10406500,4.5382073089701045,1,-0.030893774030354208,-1,148.25,1.5177065767284992,1,-1,1,1,0.6369,1.0,0.732,1.0
1415,2016-02-11,150.470001,14252400,1.0065782894736868,1,0.047330709923167236,1,143.669998,5.79801079972174,1,1,1,1,0.8195,1.0,0.10829999999999997,1.0
1416,2016-02-12,151.03999299999995,7235800,2.554843225806464,1,0.003788077332437689,1,150.470001,3.010566205817998,1,1,1,1,0.0,0.0,0.4588,1.0
