,date,open,high,low,close,adj close,volume,MA5,MA10,MA20,MA50,change,volatility
1749,2017-06-09,374.420013,376.869995,354.799988,357.320007,357.320007,17261400,359.7660034000001,358.29800409999996,353.82300109999983,339.34899837999984,-0.03487124721434884,0.018636468087159398
1750,2017-06-12,357.98999,364.5,350.619995,359.01001,359.01001,10517700,364.3860046000001,361.7950042,357.44250029999984,339.6841985799998,0.004718512683990418,0.02066452561651717
1751,2017-06-13,367.619995,376.0,366.609985,375.950012,375.950012,11807900,368.5880066000001,364.950003,360.7735015499999,340.16639889999976,0.046105916635261895,0.0205097290950986
1752,2017-06-14,381.089996,384.25,376.309998,380.660004,380.660004,12818400,369.6560058000001,367.1980011,363.39100029999986,340.5641985799997,0.012450411024529233,0.02238494279518155
1753,2017-06-15,372.5,375.459991,366.48999,375.339996,375.339996,10426500,372.4720032000001,369.1369995,364.75449974999987,340.92559873999977,-0.014074327561580762,0.02092906131923693
1754,2017-06-16,377.980011,378.01001,370.100006,371.399994,371.399994,6731000,374.62999880000007,370.8119995,366.2659987499999,341.0987987999997,-0.010552638442605766,0.021499428607990947
1755,2017-06-19,375.0,376.700012,367.799988,369.799988,369.799988,6549300,373.8879944000001,372.072998,367.28499899999986,341.16239865999967,-0.004317346260465519,0.01963432957904621
1756,2017-06-20,376.670013,378.880005,369.730011,372.23999,372.23999,7438700,373.03599240000005,374.68599850000004,368.3729979499999,341.55079831999967,0.006576494168953045,0.019600393680865323
1757,2017-06-21,374.350006,376.98999,368.019989,376.399994,376.399994,4923200,374.4899902000001,376.5339965,368.63799734999986,341.84659847999967,0.01111361109873155,0.01929890157238707
1758,2017-06-22,377.98999,385.0,373.570007,382.609985,382.609985,7529800,376.89999380000006,375.1759948,367.3499968499999,342.40599849999967,0.01636376264709814,0.01916387355045905
1759,2017-06-23,382.450012,386.98999,379.350006,383.450012,383.450012,6445800,378.4379942000001,374.23399340000003,364.80899649999986,342.75499811999964,0.002193111087857458,0.017902791936248025
1760,2017-06-26,386.690002,386.950012,373.100006,377.48999,377.48999,6604100,376.4639952000001,372.77499379999995,361.96999654999985,343.33419855999966,-0.01566521372447329,0.01785507988094607
1761,2017-06-27,376.399994,376.399994,362.019989,362.369995,362.369995,6996400,375.4319944000002,371.7959929,359.90649559999986,343.54239861999963,-0.04087827629397293,0.018512661561051084
1762,2017-06-28,366.679993,371.73999,362.519989,371.23999,371.23999,6302500,371.05999740000016,370.0779936,358.3169951499998,343.7171990199996,0.024182951303194207,0.020924560782443213
1763,2017-06-29,370.609985,371.0,354.100006,360.75,360.75,8221000,366.69199200000014,365.5629942,355.99549399999984,344.0279991999996,-0.02866352913645887,0.02060495302482464
1764,2017-06-30,363.709991,366.769989,359.619995,361.609985,361.609985,5848500,361.7179930000002,358.8059935,353.1329939999998,344.8925994199996,0.0023810438677543755,0.02162862693677958
1765,2017-07-03,370.23999,371.350006,351.5,352.619995,352.619995,6305400,354.6619932000002,351.86699510000005,350.75499414999985,345.8263994799996,-0.025175265848690745,0.021603700388739884
1766,2017-07-05,347.200012,347.23999,326.329987,327.089996,327.089996,17046700,342.1799926000002,345.1269927,348.16349479999985,346.59319999999957,-0.07515562551569414,0.022444988502086986
1767,2017-07-06,317.26001,320.790009,306.299988,308.829987,308.829987,19324500,332.67399280000024,340.09999380000005,346.08549489999984,347.3947997199996,-0.05744442856079918,0.02751771580976896
1768,2017-07-07,313.5,317.0,307.380005,313.22000099999997,313.22000099999997,14176900,323.56199340000023,336.8149932,343.73649589999985,347.96339957999953,0.01411490063438125,0.029597964113482242
1769,2017-07-10,312.899994,317.940002,303.130005,316.049988,316.049988,13820900,318.4819946000002,332.0319946,341.41249684999985,348.2511992599995,0.008994568718699273,0.029403541406285916
1770,2017-07-11,316.0,327.27999900000003,314.299988,327.22000099999997,327.22000099999997,11559400,318.96799320000025,328.73499449999997,338.70199729999985,348.6011992599995,0.034732339661347235,0.02854325504102222
1771,2017-07-12,330.399994,333.100006,324.5,329.519989,329.519989,10346100,321.8839966000002,324.53099669999995,336.65549614999986,349.08019889999946,0.0070042861349577075,0.029239284932772978
1772,2017-07-13,330.109985,331.600006,319.97000099999997,323.410004,323.410004,8594500,324.7959962000003,322.09299619999996,334.7609969499998,349.3803984999995,-0.018716136253293724,0.02927833608541407
1773,2017-07-14,323.190002,328.420013,321.22000099999997,327.77999900000003,327.77999900000003,5625200,325.5000000000003,321.90999759999994,333.8349974999998,349.5815984599995,0.013421768092212369,0.02705523408792689
1774,2017-07-17,325.540009,327.100006,313.450012,319.570007,319.570007,9876900,325.7039978000003,324.01900019999994,331.9959975499998,349.4269988399995,-0.025366284528282844,0.027091258807770927
1775,2017-07-18,317.5,329.130005,315.660004,328.23999,328.23999,6373700,324.85200200000025,325.5369994999999,330.7119978999998,348.9761986599995,0.02676865361184529,0.027347002774077863
1776,2017-07-19,328.230011,331.649994,323.22000099999997,325.26001,325.26001,6357000,326.1540038000002,328.1839995999999,328.8049986999998,348.5869982199995,-0.009120124423480626,0.02834412984673455
1777,2017-07-20,326.899994,330.22000099999997,324.200012,329.920013,329.920013,5166200,326.27800280000025,329.4220000999999,327.1524992999998,348.23379813999946,0.014225346987149537,0.02835024432024159
1778,2017-07-21,329.459991,331.26001,325.799988,328.399994,328.399994,4901600,330.86799920000027,330.8550017999999,327.09250024999983,347.77019767999946,-0.0046178809242150625,0.028569686967235018
1779,2017-07-24,330.23999,343.399994,330.01001,342.519989,342.519989,8637100,333.14000240000024,331.9600004999999,329.0055006999998,347.21559745999946,0.04209765873520682,0.028310552722518423
1780,2017-07-25,345.0,345.600006,334.149994,339.600006,339.600006,6989200,336.85800160000025,332.6890012999999,331.1900008499998,346.66979729999946,-0.008561545938041194,0.029863855903791155
1781,2017-07-26,340.359985,345.5,338.119995,343.850006,343.850006,4820800,337.76599720000024,333.07900069999994,333.14600209999986,346.1549974999995,0.012437061110277625,0.029821644625622853
1782,2017-07-27,346.0,347.5,326.290009,334.459991,334.459991,8302400,339.0999998000003,332.21200239999996,335.04600209999984,345.7061974399995,-0.0276882691713852,0.029986088251236342
1783,2017-07-28,336.890015,339.600006,332.51001,335.070007,335.070007,4880400,335.29000220000023,332.27500289999995,336.74650259999987,345.3249974999996,0.001822222068072779,0.029315425108141613
1784,2017-07-31,335.5,341.48999,321.040009,323.47000099999997,323.47000099999997,8535100,331.2840024000003,333.99200119999995,338.34600209999985,344.9149974999996,-0.03523310908303671,0.028646025017449398
1785,2017-08-01,323.0,324.450012,316.130005,319.570007,319.570007,8303100,327.69200420000027,336.84300219999994,339.8505018999998,344.3707976799996,-0.012130012972393267,0.02895295879101537
1786,2017-08-02,318.940002,327.119995,311.22000099999997,325.890015,325.890015,13091500,330.2180052000002,338.10800459999996,342.0620009499998,343.69359735999956,0.019583583084997126,0.028936283105952275
1787,2017-08-03,345.329987,350.0,343.149994,347.089996,347.089996,13535000,334.58600460000025,340.67000409999997,343.7665007999998,343.03439753999953,0.06302415364559329,0.02909237608284527
1788,2017-08-04,347.0,357.269989,343.299988,356.910004,356.910004,9268900,340.92600700000025,342.63800339999995,345.64900049999983,342.7991973399995,0.027899559576689274,0.027730124416162495
1789,2017-08-07,357.350006,359.480011,352.75,355.170013,355.170013,6324500,350.0560058000002,344.7320036999999,346.74900049999985,342.2423974199995,-0.004887075670007169,0.024523962319497734
1790,2017-08-08,357.52999900000003,368.579987,357.399994,365.22000099999997,365.22000099999997,7449800,357.58400260000025,347.01200249999994,347.7020003499998,342.3011974599995,0.027903329778119424,0.0245945174611712
1791,2017-08-09,361.0,370.0,358.950012,363.52999900000003,363.52999900000003,6892100,359.24600220000025,351.0450011999999,347.4690001499998,342.32399775999954,-0.004638092705579576,0.025052071080594866
1792,2017-08-10,361.600006,366.649994,354.660004,355.399994,355.399994,7092900,359.4380004000003,355.3209991999999,347.5565001499998,342.5961980799995,-0.022617922928219278,0.02432660694317218
1793,2017-08-11,356.97000099999997,361.26001,353.619995,357.869995,357.869995,4365800,361.1639954000003,359.0229980999999,348.00249929999984,343.60719845999955,0.006925879152245324,0.025053213744040816
1794,2017-08-14,364.630005,367.660004,362.600006,363.799988,363.799988,4519200,360.58599260000034,359.50599979999987,348.9259993999998,345.02679867999956,0.016434455108454392,0.02453058801328201
1795,2017-08-15,365.200012,365.48999,359.369995,362.329987,362.329987,3085100,360.4619936000003,358.5609984999999,349.5749984499998,346.4623986599995,-0.004048870198991973,0.02459213250554133
1796,2017-08-16,363.0,366.5,362.519989,362.910004,362.910004,3413800,359.7659974000004,356.8299956999999,350.6844985999998,347.64339901999955,0.001599517762010342,0.023701360684659594
1797,2017-08-17,361.209991,363.299988,351.589996,351.920013,351.920013,5027700,357.6839966000004,354.4429961999999,352.0739974999998,348.57719907999956,-0.030750966681205763,0.02322922954006015
1798,2017-08-18,352.910004,354.0,345.799988,347.459991,347.459991,5408200,352.49599600000045,353.3669951999999,353.4384963999998,349.31639951999955,-0.012754389417186297,0.02432998059995741
1799,2017-08-21,345.820007,345.820007,331.850006,337.859985,337.859985,6495400,348.29999980000036,353.1199951,353.8789962999998,349.8699993599995,-0.028017960465997423,0.024461227959041106
1800,2017-08-22,341.130005,342.23999,337.369995,341.350006,341.350006,4322000,346.27199680000035,352.1379943999999,353.80349579999984,350.21419917999947,0.01027679734406229,0.02531805589320638
1801,2017-08-23,338.98999,353.48999,338.299988,352.769989,352.769989,4954500,346.47399280000036,350.3239959999999,353.52449494999985,350.7277990399995,0.03290789388008781,0.023655154548195615
1802,2017-08-24,352.519989,356.660004,349.73999,352.929993,352.929993,4584700,346.5919922000004,348.8269957999999,352.48999484999985,350.98239925999957,0.00045346183030459456,0.024629838319271048
1803,2017-08-25,354.23999,355.690002,347.299988,348.049988,348.049988,3484000,348.1519960000004,347.85399469999993,351.84399414999984,351.26919917999953,-0.013923604015078389,0.02450988493490908
1804,2017-08-28,347.27999900000003,347.350006,339.72000099999997,345.660004,345.660004,3764000,349.3539918000004,348.2519927999999,351.2439941499998,351.49279903999957,-0.006890468592458126,0.02387333808446407
1805,2017-08-29,339.480011,349.049988,338.75,347.359985,347.359985,4073700,349.4359926000005,349.0459930999999,351.53499449999987,351.75539913999955,0.004906018402703992,0.023950279608455954
1806,2017-08-30,349.670013,353.47000099999997,347.0,353.179993,353.179993,3412900,350.02999280000046,350.2189941999999,351.4824950999999,351.8677996599996,0.016616159217940473,0.022426929635043825
1807,2017-08-31,353.549988,358.440002,352.820007,355.899994,355.899994,4072800,351.49999400000047,350.5369934999999,351.67749629999986,352.1759997399996,0.007671953492422457,0.022309051490370303
1808,2017-09-01,356.119995,357.589996,353.690002,355.399994,355.399994,3049500,352.28599240000045,350.3209930999999,352.4139968499998,352.4055993599996,-0.0014058768193139475,0.022063439144272078
1809,2017-09-05,353.799988,355.48999,345.890015,349.589996,349.589996,3835100,351.7199952000004,349.3679931999999,353.80849609999984,352.8539996399996,-0.016482871026858116,0.017476696117391343
1810,2017-09-06,349.5,350.980011,341.559998,344.52999900000003,344.52999900000003,4091400,351.20599360000045,350.9319945999999,355.6854965499998,353.0113995399996,-0.014579861322986741,0.016745455064012846
1811,2017-09-07,345.980011,352.480011,343.450012,350.609985,350.609985,4239200,348.7059936000005,352.6409941999999,357.5474975999998,353.65379943999955,0.01749328534227542,0.01699013068289057
1812,2017-09-08,348.98999,349.77999900000003,342.299988,343.399994,343.399994,3263500,350.3639952000005,354.52799679999987,359.17549749999984,354.3543994199996,-0.020778520839555968,0.016225588985743975
1813,2017-09-11,351.350006,363.709991,350.0,363.690002,363.690002,7667100,352.9959960000005,356.9739989999999,359.8609985999998,354.95019897999964,0.05740593093475094,0.016733899947588442
1814,2017-09-12,364.48999,368.76001,360.399994,362.75,362.75,5972900,357.33599840000045,359.3649993999999,359.7689987499998,355.1197991999996,-0.0025879701614932634,0.020631953605790444
1815,2017-09-13,363.820007,368.070007,359.589996,366.230011,366.230011,4185200,362.7420044000005,362.32499999999993,359.6159988499998,354.9935992399996,0.009547689603172576,0.020602017134846086
1816,2017-09-14,364.329987,377.959991,362.630005,377.640015,377.640015,7202500,370.02400520000054,364.8760009999999,359.5954986499998,355.00519897999965,0.03067981921721398,0.020391853955114288
1817,2017-09-15,374.51001,380.0,372.700012,379.809998,379.809998,5420500,374.28600480000057,367.8140014999999,359.2759994499998,354.8937988399996,0.005729721828274746,0.021403224641311412
1818,2017-09-18,380.25,389.609985,377.679993,385.0,385.0,7188000,376.7560060000005,369.4010040999999,358.5970000999998,354.65939881999964,0.013572211874825863,0.021418613552231902
1819,2017-09-19,380.0,382.390015,373.570007,375.100006,375.100006,6451900,378.2920046000005,370.17000429999996,357.85700069999973,354.45339905999964,-0.026050661204208254,0.020159411851435813
1820,2017-09-20,373.0,378.25,371.070007,373.910004,373.910004,4919100,376.0600038000005,368.30000309999997,357.16350094999973,354.03639893999963,-0.0031775356413750433,0.02091571934222731
1821,2017-09-21,374.899994,376.829987,364.51001,366.480011,366.480011,4618200,370.31600340000057,366.55000309999997,357.09100189999975,353.50719909999964,-0.020071157848434218,0.019702755445444045
1822,2017-09-22,366.48999,369.899994,350.880005,351.089996,351.089996,8159400,362.3140014000005,364.02400209999996,357.61500244999974,352.7773992799996,-0.04290139013207237,0.02038428347001954
1823,2017-09-25,353.149994,357.47000099999997,342.880005,344.98999,344.98999,7605900,356.3440002000005,360.22000119999996,357.85100254999975,352.04259945999956,-0.01752718734401676,0.02157218514193658
1824,2017-09-26,350.929993,351.23999,340.899994,345.25,345.25,7156300,349.7559996000005,356.349002,358.5250030999997,351.4215990999996,0.0007533901717240036,0.021898184923043185
1825,2017-09-27,349.899994,351.48999,340.5,340.97000099999997,340.97000099999997,6060300,344.3799986000005,352.0020019,357.48750309999974,350.8739990199996,-0.01247429248282768,0.021701220328657025
1826,2017-09-28,339.880005,342.75,335.399994,339.600006,339.600006,5319600,342.3820006000005,349.30600279999993,357.1295028999997,350.7473992999996,-0.004026027701537203,0.021818808986020198
1827,2017-09-29,341.859985,344.679993,338.600006,341.100006,341.100006,5107100,341.6900024000005,347.41600339999997,356.5480026499997,350.3419989199996,0.00440723490971276,0.02179211799809782
1828,2017-10-02,342.519989,343.700012,335.51001,341.52999900000003,341.52999900000003,5286800,342.2680054000005,346.3010009999999,355.4500015499997,349.27179933999963,0.0012598129403093208,0.021456801693714393
1829,2017-10-03,335.899994,348.549988,331.27999900000003,348.140015,348.140015,10153600,345.0760072000005,346.8800018999999,354.2380019999997,348.33499939999956,0.019169220855618264,0.021362823076606294
1830,2017-10-04,351.25,358.619995,349.600006,355.01001,355.01001,8163500,348.22200340000046,346.6750030999999,352.5180022999997,347.4295996199996,0.019541245450304376,0.02185576427486795
1831,2017-10-05,356.0,357.440002,351.350006,355.329987,355.329987,4171700,351.3780032000004,347.7090026999999,351.5505019999997,346.6373992999995,0.0009009123039490657,0.021991676960217515
1832,2017-10-06,353.100006,360.100006,352.25,356.880005,356.880005,4297500,351.66000380000037,349.0720031999999,350.83750149999975,345.77799989999954,0.004352706265390304,0.021710390746399612
1833,2017-10-09,349.649994,351.75,342.670013,342.940002,342.940002,7493700,353.1500000000004,350.6800018999999,350.10400084999975,344.7741998399995,-0.03984409424769155,0.0214127972225015
1834,2017-10-10,346.799988,355.630005,345.52999900000003,355.589996,355.589996,6978500,353.0679992000004,352.1270019999999,349.8045013499997,343.7159997599995,0.036222859927979134,0.022738555428921628
1835,2017-10-11,353.890015,357.600006,351.149994,354.600006,354.600006,4500800,353.1380004000004,353.0340026999999,349.40600129999973,342.91599975999947,-0.002787959950027263,0.020412521629259207
1836,2017-10-12,352.950012,359.77999900000003,352.640015,355.679993,355.679993,4087000,352.8760008000004,353.79500119999994,349.0105010999997,342.0982000799995,0.003041019974693311,0.020413310626743925
1837,2017-10-13,356.980011,358.48999,353.679993,355.570007,355.570007,3540500,354.4080016000004,354.2589995999999,348.2540008499997,341.4335998599995,-0.0003092752221490013,0.020292926173862087
1838,2017-10-16,353.76001,354.480011,347.160004,350.600006,350.600006,5375500,354.44000240000037,353.9070006999999,347.58250119999974,340.67140015999956,-0.014076165712471899,0.018924723912742653
1839,2017-10-17,350.910004,356.22000099999997,350.070007,355.75,355.75,3293300,355.4500000000004,352.72900079999994,346.57100064999975,340.1044000399995,0.014582247369308137,0.018968318981922257
1840,2017-10-18,355.97000099999997,363.0,354.130005,359.649994,359.649994,4939100,354.6760010000004,352.13699949999994,345.49850004999973,339.0053997999995,0.010903082660517137,0.01901582084700834
1841,2017-10-19,355.559998,357.149994,348.200012,351.809998,351.809998,5061800,352.5820008000004,350.31199949999996,344.66799924999975,338.10659975999954,-0.02204006817428281,0.018554416718616643
1842,2017-10-20,352.690002,354.549988,344.339996,345.100006,345.100006,4930400,349.86599740000037,347.4359985,342.9714980999998,337.03399965999955,-0.01925700396597362,0.01906369913593796
1843,2017-10-23,349.880005,349.950012,336.25,337.019989,337.019989,5747300,346.1839966000004,344.48500049999996,340.16799924999975,335.7921991199995,-0.02369200435683915,0.019027829224270168
1844,2017-10-24,338.799988,342.799988,336.160004,337.339996,337.339996,4491700,339.4219970000005,341.01499929999994,337.62849879999976,334.5321991199995,0.0009490688390118617,0.017398771094912217
1845,2017-10-25,336.700012,337.5,323.559998,325.839996,325.839996,8594100,334.29400000000044,337.96299739999995,335.6204986499998,333.18319887999945,-0.03468486090820186,0.01703490147100691
1846,2017-10-26,327.77999900000003,330.230011,323.200012,326.170013,326.170013,5023500,329.4479978000005,335.54099729999996,333.14349824999977,331.8319989399995,0.00101230663218995,0.018534755349841742
1847,2017-10-27,319.75,324.589996,316.660004,320.869995,320.869995,6979700,326.0599974000005,331.68399659999994,330.6329986999998,330.5307989799995,-0.016382716601017484,0.018414422539875807
1848,2017-10-30,319.179993,323.77999900000003,317.25,320.079987,320.079987,4254400,324.89799800000054,326.42899779999993,327.9984985499998,329.33179873999944,-0.002465117161233324,0.01867419370909575
1849,2017-10-31,320.230011,331.950012,320.179993,331.52999900000003,331.52999900000003,5672300,323.9459962000006,322.5279967999999,325.3694976999998,328.41399905999947,0.035147376318349834,0.018603470588244023
1850,2017-11-01,332.25,332.609985,320.26001,321.079987,321.079987,8457300,318.56399560000057,319.10399779999995,323.6094970999998,327.5881994999995,-0.032028027477458886,0.020379065730215137
1851,2017-11-02,300.130005,308.690002,292.630005,299.26001,299.26001,19791400,315.6079958000006,315.9749969999999,321.25699769999983,326.9483996999995,-0.07037747860399182,0.020850354699406812
1852,2017-11-03,299.5,306.25,295.130005,306.089996,306.089996,8894000,312.1479982000006,313.8299988999999,318.8394973999998,326.35379947999945,0.022566369116239816,0.0246859583914156
1853,2017-11-06,307.0,307.5,299.01001,302.77999900000003,302.77999900000003,6486000,307.05199600000054,311.5119965999999,316.8739974999998,325.8643994599995,-0.010872697406266658,0.02552107115424622
1854,2017-11-07,301.019989,306.5,300.02999900000003,306.049988,306.049988,5294300,303.71400160000053,309.7239960999999,315.37149659999983,325.6205994199995,0.010741982206793763,0.025395307925905886
1855,2017-11-08,305.5,306.890015,301.299988,304.390015,304.390015,4725300,304.4599976000005,309.25599679999993,313.9574966499998,325.61059941999946,-0.005438624872175523,0.024593105927858492
1856,2017-11-09,302.5,304.459991,296.299988,302.98999,302.98999,5447100,303.8399964000006,306.9729980999999,312.9809967499998,325.42839909999947,-0.004610054555595007,0.02267122590908474
1857,2017-11-10,302.5,308.359985,301.850006,302.98999,302.98999,4625400,306.36399540000053,305.99499819999994,312.3189972499998,325.08599919999943,0.0,0.02265616094439073
1858,2017-11-13,300.130005,316.799988,299.109985,315.399994,315.399994,7584900,306.8940002000005,307.3189971999999,311.7879959999998,324.84839969999945,0.0401418868454475,0.022595120862257526
1859,2017-11-14,315.0,316.350006,306.899994,308.700012,308.700012,5676100,308.27599480000055,308.2149963999999,311.58499614999977,324.48819949999944,-0.021471685124670698,0.02486143868229616
1860,2017-11-15,306.01001,312.48999,301.5,311.299988,311.299988,5978700,310.1779968000005,308.8109954999999,311.4584961999998,324.2513995799995,0.008387068518732457,0.02503764862370217
1861,2017-11-16,313.98999,318.140015,311.299988,312.5,312.5,5822100,312.58999640000053,309.9869964999999,310.2589966999998,323.71919987999945,0.0038474302769190027,0.024817791302080863
1862,2017-11-17,325.670013,326.670013,313.149994,315.049988,315.049988,13735100,311.2579956000005,310.8079955999999,309.64749764999976,323.2603998399994,0.00812684912241527,0.02461942525906765
1863,2017-11-20,313.790009,315.5,304.75,308.73999,308.73999,8247700,313.07999280000047,312.06399539999995,310.01099709999977,322.6508002199995,-0.020231851934889893,0.02455911940946263
1864,2017-11-21,310.859985,318.230011,308.709991,317.809998,317.809998,7261300,313.33999640000053,313.44599619999997,309.9664978999998,321.88520025999946,0.028954247281537008,0.024587813231795156
1865,2017-11-22,316.769989,317.420013,311.839996,312.600006,312.600006,4917600,313.9499940000005,313.6609956,310.0124985499998,321.10600043999943,-0.01652927646428454,0.025292776573897596
1866,2017-11-24,313.790009,316.410004,311.0,315.549988,315.549988,3244100,314.3019960000005,313.5449952999999,310.37299964999977,320.2982001399994,0.009392672820175247,0.025450507599268677
1867,2017-11-27,313.25,317.339996,309.51001,316.809998,316.809998,4555900,316.0639956000005,313.2999970999999,310.7154983999998,319.3322003799994,0.003985108784310332,0.024563155035598055
1868,2017-11-28,316.359985,320.0,313.920013,317.549988,317.549988,4949500,314.0099978000005,312.7029969999999,311.32249914999977,318.7066003999994,0.0023330296739389913,0.024587082442398385
1869,2017-11-29,317.299988,318.0,301.230011,307.540009,307.540009,8767400,313.25999780000046,311.71799939999994,312.6184998499998,318.1496002799994,-0.03203005910762627,0.024354425633402114
1870,2017-11-30,308.559998,310.700012,304.540009,308.850006,308.850006,4351600,311.4560000000005,311.21400159999996,313.90000009999983,317.7016003999994,0.004250552216782056,0.02530978082343793
1871,2017-12-01,305.440002,310.320007,305.049988,306.52999900000003,306.52999900000003,4292900,309.13400280000053,310.7590027999999,315.41649944999983,317.28640021999934,-0.007540114962517307,0.02390749890973881
1872,2017-12-04,306.5,308.269989,300.609985,305.200012,305.200012,5835100,306.3640076000005,310.6230011999999,316.7460007999998,317.4978003799993,-0.0043482878775161025,0.02302079291622619
1873,2017-12-05,302.0,308.0,301.0,303.700012,303.700012,4646500,307.5080078000005,310.58100289999993,318.29350139999985,317.6482001599993,-0.0049269271644015265,0.01695445494068941
1874,2017-12-06,300.100006,313.390015,300.0,313.26001,313.26001,7195300,307.9860046000005,311.7910034999999,319.4845017499998,317.9268000199993,0.030993137008501117,0.016247420923122903
1875,2017-12-07,312.0,318.630005,311.049988,311.23999,311.23999,4780600,309.7060058000005,314.13900459999985,320.6025025499998,318.2842005199993,-0.006469261953697863,0.01742085442343785
1876,2017-12-08,314.600006,316.980011,311.26001,315.130005,315.130005,3468500,314.4480042000005,317.28800359999985,321.1610031999998,318.3780005599993,0.012420981349049795,0.017375060492069303
1877,2017-12-11,314.630005,329.01001,313.75,328.910004,328.910004,7938000,321.9140016000005,320.1920044999998,322.1140030999999,318.7576007799993,0.042798901304187356,0.017491091352909577
1878,2017-12-12,330.450012,341.440002,330.02999900000003,341.02999900000003,341.02999900000003,8733200,327.06799940000053,323.88400579999984,322.5965042999999,319.71560065999927,0.036186277748684714,0.019577621712909117
1879,2017-12-13,340.929993,344.22000099999997,336.5,339.02999900000003,339.02999900000003,6221500,332.39800440000056,327.2510040999999,322.6205048499999,320.4852008799993,-0.00588185093052643,0.020772420493087765
1880,2017-12-14,341.01001,347.440002,336.899994,337.890015,337.890015,5799900,338.0620058000005,329.9910034999999,322.3250061999999,321.4300006799993,-0.0033681529697180963,0.019326967968763518
1881,2017-12-15,342.040009,343.899994,335.76001,343.450012,343.450012,6933200,340.05400400000053,331.5630035999999,322.7160049999999,322.34020087999926,0.01632113247861413,0.018548280481344024
1882,2017-12-18,344.899994,346.730011,337.579987,338.869995,338.869995,5476200,338.0680054000005,333.6050049999999,322.8410049999999,323.30820075999924,-0.013425037347478174,0.018715691205137344
1883,2017-12-19,340.26001,341.48999,330.299988,331.100006,331.100006,6825000,336.0580078000005,334.61200569999994,323.5410049999999,324.16620125999924,-0.02319607557738151,0.019129090458770013
1884,2017-12-20,332.690002,333.100006,325.040009,328.980011,328.980011,5953800,334.81200560000053,333.4500061999999,324.14350439999987,324.8592017599992,-0.0064234705939193205,0.019981746680576114
1885,2017-12-21,329.589996,333.73999,327.209991,331.660004,331.660004,4385200,331.1620056000005,330.5110077999999,324.68950354999987,325.4082019999992,0.008113367765802052,0.019420237078903103
1886,2017-12-22,329.51001,330.920013,324.820007,325.200012,325.200012,4215800,326.8460084000005,328.14400639999997,324.85550239999986,326.2248017399992,-0.019669945272472743,0.018541494396384386
1887,2017-12-26,323.829987,323.940002,316.579987,317.290009,317.290009,4378400,322.95401020000054,325.49000549999994,326.1140030999999,326.9152021199992,-0.02462420403183068,0.01871058448628096
1888,2017-12-27,316.0,317.679993,310.75,311.640015,311.640015,4712100,320.2300050000005,323.1980041999999,327.0420029499999,327.7514020799992,-0.017967486947076408,0.01948430944299735
1889,2017-12-28,311.75,315.820007,309.540009,315.359985,315.359985,4316300,316.16800540000054,321.0360046999999,327.3365021499999,328.4354023199992,0.011866072244604231,0.0198598394756228
1890,2017-12-29,316.179993,316.410004,310.0,311.350006,311.350006,3777200,315.23400280000055,319.38800359999993,327.1825027999999,329.1356025199992,-0.0127970952503432,0.020042749099922298
1891,2018-01-02,312.0,322.109985,311.0,320.52999900000003,320.52999900000003,4352200,315.22600100000056,318.1480011999999,327.04200289999983,329.4420026599992,0.029058172015106826,0.018930317540836128
1892,2018-01-03,321.0,325.25,315.549988,317.25,317.25,4521500,315.8219970000006,318.6230011999999,327.15050204999983,329.86940255999923,-0.010285766009987653,0.0199186509050538
1893,2018-01-04,312.869995,318.549988,305.679993,314.619995,314.619995,9946300,316.0659974000006,319.4720001999999,327.33600164999984,330.45840279999925,-0.00832456109232579,0.019991678656154928
1894,2018-01-05,316.619995,317.23999,312.0,316.579987,316.579987,4591200,321.0779970000006,321.2229980999999,327.62100224999983,330.4268030599992,0.006210387691550149,0.020069877293015945
1895,2018-01-08,316.0,337.019989,315.5,336.410004,336.410004,9859400,323.7099976000006,323.8539977999999,328.56700139999987,330.28420355999924,0.06075473286955275,0.02004013954873439
1896,2018-01-09,335.160004,338.799988,327.399994,333.690002,333.690002,7146600,327.2199952000006,325.9399993999999,329.6960007499999,330.4480035999992,-0.00811824179763965,0.023024767473269772
1897,2018-01-10,332.200012,337.0,330.0,334.799988,334.799988,4309900,331.88599860000056,328.8109985999999,330.7525009999999,330.7442035599992,0.003320878507391287,0.023062870882339083
1898,2018-01-11,335.23999,344.809998,333.26001,337.950012,337.950012,6645500,335.81400140000056,331.4739990999999,331.78700114999987,331.0598035399993,0.009364688281548184,0.022968551001414268
1899,2018-01-12,338.630005,340.410004,333.670013,336.22000099999997,336.22000099999997,4825100,336.54400020000054,334.20599979999986,332.80450144999986,331.6372034399992,-0.005132280475418222,0.021150183272878778
1900,2018-01-16,337.540009,345.0,334.799988,340.059998,340.059998,6474300,339.23800060000053,337.74599919999986,334.36500099999984,332.27300299999916,0.011356356168869043,0.01960726642219315
1901,2018-01-17,340.47000099999997,349.0,339.75,347.160004,347.160004,7103500,341.19200440000054,341.24400029999987,336.07350169999984,332.70320257999913,0.02066371355008418,0.019738843316625895
1902,2018-01-18,345.670013,352.299988,343.73999,344.570007,344.570007,5685800,343.6059998000006,342.8820007999999,337.7970017499999,333.14440253999913,-0.007488497136747052,0.020215883608882008
1903,2018-01-19,345.0,350.589996,342.600006,350.019989,350.019989,4888300,346.6739992000006,344.1020020999999,339.48600169999986,333.7652026999991,0.015692981119873595,0.01999714352133033
