,date,dji_open,dji_high,dji_low,dji_close,dji_vol,dji_perc_change,dji_return,dji_previous_day_return,dji_previous_perc_change
708,2013-01-22,13649.700195,13712.209961000002,13622.959961000002,13712.209961000002,144300000,0.4579570621111569,1,1.0,0.3948263230837773
709,2013-01-23,13712.209961000002,13794.290038999998,13710.129883000001,13779.330078,104490000,0.4894916077780335,1,1.0,0.4579570621111569
710,2013-01-24,13779.330078,13879.660156,13779.330078,13825.330078,124780000,0.3338333557553958,1,1.0,0.4894916077780335
711,2013-01-25,13825.330078,13895.980469,13825.330078,13895.980469,130300000,0.5110213687586665,1,1.0,0.3338333557553958
712,2013-01-28,13895.980469,13915.719727000002,13862.570313,13881.929688,113570000,-0.10111399502428242,-1,1.0,0.5110213687586665
713,2013-01-29,13881.929688,13969.990234,13880.009766,13954.419922,108230000,0.5221913352771259,1,-1.0,-0.10111399502428242
714,2013-01-30,13954.419922,13966.129883000001,13896.950195,13910.419922,117200000,-0.315312282745851,-1,1.0,0.5221913352771259
715,2013-01-31,13910.419922,13941.05957,13860.580078,13860.580078,142600000,-0.35829144108851924,-1,-1.0,-0.315312282745851
716,2013-02-01,13860.580078,14019.780272999998,13860.580078,14009.790038999998,128420000,1.0765058905206148,1,-1.0,-0.35829144108851924
717,2013-02-04,14009.790038999998,14009.790038999998,13866.830078,13880.080078,130420000,-0.9258522835739471,-1,1.0,1.0765058905206148
718,2013-02-05,13880.080078,14013.599609,13880.080078,13979.299805,134390000,0.7148354075943947,1,-1.0,-0.9258522835739471
719,2013-02-06,13979.299805,13991.610352000002,13913.179688,13986.519531,127560000,0.05164583420277648,1,1.0,0.7148354075943947
720,2013-02-07,13986.519531,13988.05957,13852.200195,13944.049805,118530000,-0.3036475651134552,-1,1.0,0.05164583420277648
721,2013-02-08,13944.049805,14022.620116999999,13944.049805,13992.969727000002,99860000,0.3508300865539038,1,-1.0,-0.3036475651134552
722,2013-02-11,13992.969727000002,13992.969727000002,13940.410156,13971.240234,75090000,-0.1552886443974276,-1,1.0,0.3508300865539038
723,2013-02-12,13971.240234,14038.969727000002,13968.94043,14018.700195,117180000,0.3396975515781447,1,-1.0,-0.1552886443974276
724,2013-02-13,14018.700195,14029.349609,13945.780272999998,13982.910156,130520000,-0.2553021214674712,-1,1.0,0.3396975515781447
725,2013-02-14,13982.910156,13990.360352000002,13921.94043,13973.389647999998,114800000,-0.06808674227171677,-1,-1.0,-0.2553021214674712
726,2013-02-15,13973.389647999998,14001.929688,13906.730469,13981.759766,195670000,0.059900412218153086,1,-1.0,-0.06808674227171677
727,2013-02-19,13981.759766,14044.820313,13977.900391,14035.669922,136410000,0.38557489831212366,1,1.0,0.059900412218153086
728,2013-02-20,14035.669922,14058.269531,13919.280272999998,13927.540038999998,138540000,-0.7703934589578434,-1,1.0,0.38557489831212366
729,2013-02-21,13927.540038999998,13927.540038999998,13834.400391,13880.620116999999,131410000,-0.3368859243528551,-1,-1.0,-0.7703934589578434
730,2013-02-22,13880.620116999999,14001.19043,13880.620116999999,14000.570313,139850000,0.864155887769705,1,-1.0,-0.3368859243528551
731,2013-02-25,14000.570313,14081.580078,13784.009766,13784.169922,152190000,-1.545654113811821,-1,1.0,0.864155887769705
732,2013-02-26,13784.169922,13918.44043,13784.169922,13900.129883000001,132580000,0.8412545815684286,1,-1.0,-1.545654113811821
733,2013-02-27,13900.129883000001,14104.860352000002,13880.19043,14075.370116999999,107010000,1.2607093277187122,1,1.0,0.8412545815684286
734,2013-02-28,14075.370116999999,14149.150391,14050.179688,14054.490234,177150000,-0.14834340288344827,-1,1.0,1.2607093277187122
735,2013-03-01,14054.490234,14107.089844,13937.599609,14089.660156,125920000,0.25023975551185496,1,-1.0,-0.14834340288344827
736,2013-03-04,14089.660156,14128.209961000002,14030.370116999999,14127.820313,110810000,0.27083802290114123,1,1.0,0.25023975551185496
737,2013-03-05,14127.820313,14286.370116999999,14127.820313,14253.769531,112100000,0.8914978758903455,1,1.0,0.27083802290114123
738,2013-03-06,14253.769531,14320.650391,14253.0,14296.240234,116510000,0.29796120182547425,1,1.0,0.8914978758903455
739,2013-03-07,14296.240234,14354.69043,14296.240234,14329.490234,117080000,0.23257863225411715,1,1.0,0.29796120182547425
740,2013-03-08,14329.490234,14413.169922,14329.490234,14397.070313,115630000,0.4716153742835189,1,1.0,0.23257863225411715
741,2013-03-11,14397.070313,14448.05957,14373.320313,14447.290038999998,94880000,0.34881906463046897,1,1.0,0.4716153742835189
742,2013-03-12,14447.290038999998,14478.799805,14412.05957,14450.05957,102100000,0.019169899631871955,1,1.0,0.34881906463046897
743,2013-03-13,14450.05957,14472.799805,14411.660156,14455.280272999998,83920000,0.03612928358328593,1,1.0,0.019169899631871955
744,2013-03-14,14455.280272999998,14539.290038999998,14455.280272999998,14539.139647999998,117390000,0.580129706351215,1,1.0,0.03612928358328593
745,2013-03-15,14539.139647999998,14539.139647999998,14470.5,14514.110352000002,407770000,-0.17215114928371983,-1,1.0,0.580129706351215
746,2013-03-18,14514.110352000002,14521.589844,14404.209961000002,14452.05957,119640000,-0.4275203956365927,-1,-1.0,-0.17215114928371983
747,2013-03-19,14452.05957,14514.339844,14382.089844,14455.820313,122170000,0.02602219415014998,1,-1.0,-0.4275203956365927
748,2013-03-20,14455.820313,14546.820313,14455.820313,14511.730469,121240000,0.3867657095164663,1,1.0,0.02602219415014998
749,2013-03-21,14511.730469,14511.730469,14383.019531,14421.490234,110450000,-0.6218433783122609,-1,1.0,0.3867657095164663
750,2013-03-22,14421.490234,14519.950195,14421.490234,14512.030272999998,101450000,0.627813336423036,1,-1.0,-0.6218433783122609
751,2013-03-25,14512.030272999998,14563.75,14395.0,14447.75,124840000,-0.4429447278620523,-1,1.0,0.627813336423036
752,2013-03-26,14447.75,14561.540038999998,14447.75,14559.650391,96030000,0.7745177692028116,1,-1.0,-0.4429447278620523
753,2013-03-27,14559.650391,14559.650391,14439.549805,14526.160156,92680000,-0.23002087344556832,-1,1.0,0.7745177692028116
754,2013-03-28,14526.160156,14585.099609,14520.860352000002,14578.540038999998,153710000,0.36059001441177413,1,-1.0,-0.23002087344556832
755,2013-04-01,14578.540038999998,14605.719727000002,14531.480469,14572.849609,91400000,-0.039032920887647767,-1,1.0,0.36059001441177413
756,2013-04-02,14572.849609,14684.490234,14572.849609,14662.009766,98420000,0.611823764001066,1,-1.0,-0.039032920887647767
757,2013-04-03,14662.009766,14683.129883000001,14525.360352000002,14550.349609,127140000,-0.7615610600596462,-1,1.0,0.611823764001066
758,2013-04-04,14550.349609,14625.240234,14538.719727000002,14606.110352000002,104790000,0.3832261388792361,1,-1.0,-0.7615610600596462
759,2013-04-05,14606.110352000002,14606.110352000002,14434.429688,14565.25,131250000,-0.27974834514656766,-1,1.0,0.3832261388792361
760,2013-04-08,14565.25,14613.480469,14497.799805,14613.480469,106680000,0.3311338219392052,1,-1.0,-0.27974834514656766
761,2013-04-09,14613.480469,14716.459961000002,14598.5,14673.459961000002,128580000,0.4104394714677208,1,1.0,0.3311338219392052
762,2013-04-10,14673.459961000002,14826.660156,14673.459961000002,14802.240234,120520000,0.8776408109762687,1,1.0,0.4104394714677208
763,2013-04-11,14802.240234,14887.509766,14785.360352000002,14865.139647999998,144570000,0.42493171983198136,1,1.0,0.8776408109762687
764,2013-04-12,14865.139647999998,14865.209961000002,14790.570313,14865.05957,119570000,-0.0005386965874203686,-1,1.0,0.42493171983198136
765,2013-04-15,14865.05957,14865.05957,14598.580078,14599.200195,161680000,-1.788485096531638,-1,-1.0,-0.0005386965874203686
766,2013-04-16,14599.200195,14761.730469,14599.200195,14756.780272999998,126320000,1.0793747321443525,1,-1.0,-1.788485096531638
767,2013-04-17,14756.780272999998,14756.780272999998,14560.80957,14618.589844,168010000,-0.936453795770348,-1,1.0,1.0793747321443525
768,2013-04-18,14618.589844,14650.259766,14495.290038999998,14537.139647999998,158050000,-0.5571686248070754,-1,-1.0,-0.936453795770348
769,2013-04-19,14537.139647999998,14553.730469,14444.030272999998,14547.509766,207200000,0.07133534004007067,1,-1.0,-0.5571686248070754
770,2013-04-22,14547.509766,14588.830078,14457.599609,14567.169922,146890000,0.13514447707022023,1,1.0,0.07133534004007067
771,2013-04-23,14567.169922,14721.419922,14554.290038999998,14719.459961000002,137320000,1.04543325721771,1,1.0,0.13514447707022023
772,2013-04-24,14719.459961000002,14747.419922,14666.540038999998,14676.299805,138020000,-0.29321833894964133,-1,1.0,1.04543325721771
773,2013-04-25,14676.299805,14768.049805,14665.450195,14700.799805,129600000,0.1669358102895473,1,-1.0,-0.29321833894964133
774,2013-04-26,14700.799805,14743.490234,14684.820313,14712.549805,128910000,0.07992762404671083,1,1.0,0.1669358102895473
775,2013-04-29,14712.549805,14844.959961000002,14712.549805,14818.75,97060000,0.7218340560105205,1,1.0,0.07992762404671083
776,2013-04-30,14818.75,14839.799805,14734.469727000002,14839.799805,148250000,0.14204845212990677,1,1.0,0.7218340560105205
777,2013-05-01,14839.799805,14839.799805,14687.049805,14700.950195,112620000,-0.9356568944630794,-1,1.0,0.14204845212990677
778,2013-05-02,14700.950195,14834.629883000001,14700.950195,14831.580078,91180000,0.8885812227595362,1,-1.0,-0.9356568944630794
779,2013-05-03,14831.580078,15009.589844,14831.580078,14973.959961000002,119890000,0.9599778462659994,1,1.0,0.8885812227595362
780,2013-05-06,14973.959961000002,14988.870116999999,14941.089844,14968.889647999998,116160000,-0.03386086922370265,-1,1.0,0.9599778462659994
781,2013-05-07,14968.889647999998,15056.669922,14968.889647999998,15056.200195,117230000,0.5832800498443554,1,-1.0,-0.03386086922370265
782,2013-05-08,15056.200195,15106.80957,15021.870116999999,15105.120116999999,113510000,0.32491545918899845,1,1.0,0.5832800498443554
783,2013-05-09,15105.120116999999,15144.830078,15046.870116999999,15082.620116999999,97810000,-0.14895611438850764,-1,1.0,0.32491545918899845
784,2013-05-10,15082.620116999999,15118.490234,15038.179688,15118.490234,98980000,0.23782417591736668,1,-1.0,-0.14895611438850764
785,2013-05-13,15113.419922,15113.419922,15053.459961000002,15091.679688,94280000,-0.14384721732208722,-1,1.0,0.23782417591736668
786,2013-05-14,15091.679688,15219.549805,15089.299805,15215.25,124590000,0.8187976060627336,1,-1.0,-0.14384721732208722
787,2013-05-15,15211.870116999999,15301.339844,15175.389647999998,15275.69043,124030000,0.41954284719194196,1,1.0,0.8187976060627336
788,2013-05-16,15273.919922,15302.490234,15215.820313,15233.219727000002,145090000,-0.2664685634587788,-1,1.0,0.41954284719194196
789,2013-05-17,15234.75,15357.400391,15234.75,15354.400391,175750000,0.785378105974822,1,-1.0,-0.2664685634587788
790,2013-05-20,15348.330078,15391.839844,15314.150391,15335.280272999998,116420000,-0.08502426605163853,-1,1.0,0.785378105974822
791,2013-05-21,15334.969727000002,15434.5,15325.679688,15387.580078,122970000,0.34307437143073893,1,-1.0,-0.08502426605163853
792,2013-05-22,15387.120116999999,15542.400391,15265.959961000002,15307.169922,171850000,-0.5195916740239707,-1,1.0,0.34307437143073893
793,2013-05-23,15300.570313,15348.410156,15180.230469,15294.5,148810000,-0.039673769511993806,-1,-1.0,-0.5195916740239707
794,2013-05-24,15290.740234,15306.709961000002,15199.629883000001,15303.099609,105660000,0.08082914764661353,1,-1.0,-0.039673769511993806
795,2013-05-28,15307.330078,15521.490234,15307.330078,15409.389647999998,130680000,0.666736586197221,1,1.0,0.08082914764661353
796,2013-05-29,15399.94043,15400.25,15229.530272999998,15302.799805,114020000,-0.6307857192146294,-1,1.0,0.666736586197221
797,2013-05-30,15306.019531,15398.700195,15280.990234,15324.530272999998,121150000,0.12093766091509225,1,-1.0,-0.6307857192146294
798,2013-05-31,15322.219727000002,15392.379883000001,15115.570313,15115.570313,208830000,-1.3486911014326124,-1,1.0,0.12093766091509225
799,2013-06-03,15123.549805,15254.110352000002,15123.549805,15254.030272999998,147980000,0.8627635025003175,1,-1.0,-1.3486911014326124
800,2013-06-04,15255.219727000002,15304.980469,15100.780272999998,15177.540038999998,134280000,-0.5092007154935934,-1,1.0,0.8627635025003175
801,2013-06-05,15168.099609,15168.629883000001,14945.570313,14960.589844,141400000,-1.3680669981681466,-1,-1.0,-0.5092007154935934
802,2013-06-06,14955.450195,15040.620116999999,14844.219727000002,15040.620116999999,140410000,0.569490860452156,1,-1.0,-1.3680669981681466
803,2013-06-07,15044.459961000002,15255.580078,15044.459961000002,15248.120116999999,137380000,1.3537219450079816,1,1.0,0.569490860452156
804,2013-06-10,15247.80957,15300.639647999998,15211.25,15238.589844,94250000,-0.0604659046774766,-1,1.0,1.3537219450079816
805,2013-06-11,15231.379883000001,15251.070313,15086.089844,15122.019531,101610000,-0.7179937263731465,-1,-1.0,-0.0604659046774766
806,2013-06-12,15130.389647999998,15241.280272999998,14981.209961000002,14995.230469,105770000,-0.893296089158314,-1,-1.0,-0.7179937263731465
807,2013-06-13,14992.540038999998,15202.269531,14953.450195,15176.080078,104490000,1.22420909680789,1,-1.0,-0.893296089158314
808,2013-06-14,15178.080078,15205.919922,15044.799805,15070.179688,107430000,-0.7108961703028425,-1,1.0,1.22420909680789
809,2013-06-17,15078.709961000002,15261.709961000002,15078.709961000002,15179.849609,139250000,0.6707447007176933,1,-1.0,-0.7108961703028425
810,2013-06-18,15186.299805,15340.089844,15186.299805,15318.230469,99210000,0.8687479221012225,1,1.0,0.6707447007176933
811,2013-06-19,15315.469727000002,15322.070313,15112.110352000002,15112.19043,111380000,-1.3272808514755188,-1,1.0,0.8687479221012225
812,2013-06-20,15105.509766,15105.509766,14732.030272999998,14758.320313,172630000,-2.2984292379292293,-1,-1.0,-1.3272808514755188
813,2013-06-21,14760.620116999999,14858.55957,14688.429688,14799.400391,420080000,0.26272794565952484,1,-1.0,-2.2984292379292293
814,2013-06-24,14795.790038999998,14795.790038999998,14551.269531,14659.55957,158670000,-0.9207380521142193,-1,1.0,0.26272794565952484
815,2013-06-25,14669.69043,14812.030272999998,14669.69043,14760.30957,135940000,0.6177304179144759,1,-1.0,-0.9207380521142193
816,2013-06-26,14769.990234,14938.980469,14769.679688,14910.139647999998,133230000,0.9488795305861384,1,1.0,0.6177304179144759
817,2013-06-27,14921.280272999998,15075.009766,14921.280272999998,15024.490234,113650000,0.6916964168735596,1,1.0,0.9488795305861384
818,2013-06-28,15016.580078,15034.629883000001,14884.799805,14909.599609,230000000,-0.712415666179089,-1,1.0,0.6916964168735596
819,2013-07-01,14911.599609,15083.280272999998,14911.599609,14974.959961000002,120570000,0.4249064732247768,1,-1.0,-0.712415666179089
820,2013-07-02,14974.959961000002,15049.219727000002,14870.509766,14932.410156,116610000,-0.2841396912633947,-1,1.0,0.4249064732247768
821,2013-07-03,14923.730469,15025.900391,14858.929688,14988.370116999999,61000000,0.4331333116359198,1,-1.0,-0.2841396912633947
822,2013-07-05,14995.459961000002,15137.509766,14971.200195,15135.839844,94560000,0.9361492302676675,1,1.0,0.4331333116359198
823,2013-07-08,15137.219727000002,15262.719727000002,15137.219727000002,15224.69043,136820000,0.5778518418674933,1,1.0,0.9361492302676675
824,2013-07-09,15228.459961000002,15320.419922,15228.459961000002,15300.339844,109270000,0.472010191339648,1,1.0,0.5778518418674933
825,2013-07-10,15298.030272999998,15348.950195,15258.889647999998,15291.660156,105050000,-0.0416401123956553,-1,1.0,0.472010191339648
826,2013-07-11,15298.0,15483.549805,15298.0,15460.919922,124950000,1.0649753039612966,1,-1.0,-0.0416401123956553
827,2013-07-12,15460.69043,15498.389647999998,15410.269531,15464.299805,130140000,0.023345496867309048,1,1.0,1.0649753039612966
828,2013-07-15,15459.69043,15509.480469,15455.769531,15484.259766,99430000,0.15892514867128976,1,1.0,0.023345496867309048
829,2013-07-16,15485.030272999998,15498.160156,15415.709961000002,15451.849609,105970000,-0.21427574512303127,-1,1.0,0.15892514867128976
830,2013-07-17,15456.919922,15502.0,15438.120116999999,15470.519531,126240000,0.0879839519686216,1,-1.0,-0.21427574512303127
831,2013-07-18,15465.910156,15589.400391,15465.910156,15548.540038999998,136270000,0.5342710656310229,1,1.0,0.0879839519686216
832,2013-07-19,15524.269531,15544.549805,15491.959961000002,15543.740234,229260000,0.12542105740383042,1,1.0,0.5342710656310229
833,2013-07-22,15543.969727000002,15576.209961000002,15516.200195,15545.549805,180920000,0.010165215371298877,1,1.0,0.12542105740383042
834,2013-07-23,15547.0,15604.219727000002,15544.05957,15567.740234,98700000,0.1334034476104765,1,1.0,0.010165215371298877
835,2013-07-24,15576.69043,15602.599609,15496.839844,15542.240234,99320000,-0.22116505527804714,-1,1.0,0.1334034476104765
836,2013-07-25,15539.169922,15560.330078,15455.589844,15555.610352000002,103260000,0.10579992420783298,1,-1.0,-0.22116505527804714
837,2013-07-26,15547.849609,15560.969727000002,15405.160156,15558.830078,94880000,0.07062371502258388,1,1.0,0.10579992420783298
838,2013-07-29,15557.139647999998,15557.139647999998,15482.269531,15521.969727000002,87240000,-0.2260693276255212,-1,1.0,0.07062371502258388
839,2013-07-30,15534.490234,15593.910156,15479.129883000001,15520.589844,117550000,-0.08948082486528729,-1,-1.0,-0.2260693276255212
840,2013-07-31,15528.570313,15634.320313,15492.959961000002,15499.540038999998,145120000,-0.1869475000908441,-1,-1.0,-0.08948082486528729
841,2013-08-01,15503.849609,15650.69043,15503.849609,15628.019531,111040000,0.800897358601301,1,-1.0,-0.1869475000908441
842,2013-08-02,15627.55957,15658.429688,15558.679688,15658.360352000002,104840000,0.19709271855299715,1,1.0,0.800897358601301
843,2013-08-05,15651.980469,15655.209961000002,15584.830078,15612.129883000001,76850000,-0.2546041127442366,-1,1.0,0.19709271855299715
844,2013-08-06,15608.44043,15608.44043,15473.400391,15518.740234,87730000,-0.5746903183715439,-1,-1.0,-0.2546041127442366
845,2013-08-07,15516.209961000002,15516.209961000002,15421.75,15470.669922,88430000,-0.2934997600217325,-1,-1.0,-0.5746903183715439
