,date,tsla_intra_target,tsla_sentiment,em_tweets3_sentiment,dax_return,cac_return,dji_previous_day_return,MA5,MA10,MA20,MA50,change,volatility,tsla_intra_target_lag1,tsla_sentiment_lag1,em_tweets3_sentiment_lag1,dax_return_lag1,cac_return_lag1,dji_previous_day_return_lag1,MA5_lag1,MA10_lag1,MA20_lag1,MA50_lag1,change_lag1,volatity_lag1,tsla_intra_target_lag2,tsla_sentiment_lag2,em_tweets3_sentiment_lag2,dax_return_lag2,cac_return_lag2,dji_previous_day_return_lag2,MA5_lag2,MA10_lag2,MA20_lag2,MA50_lag2,change_lag2,volatity_lag2,tsla_intra_target_lag3,tsla_sentiment_lag3,em_tweets3_sentiment_lag3,dax_return_lag3,cac_return_lag3,dji_previous_day_return_lag3,MA5_lag3,MA10_lag3,MA20_lag3,MA50_lag3,change_lag3,volatity_lag3
40,2010-08-26,1.0,0.0,0.0,-1.0,-1.0,1.0,19.736000200000007,19.4690003,19.522000199999997,20.18800014,-0.007566240383315812,0.034785628278712045,0.0,0.0,0.0,-1.0,-1.0,1.0,18.918000400000004,18.7740002,19.318500300000004,20.16820008,0.001065016046752863,0.031366783767787836,1.0,0.0,0.0,-1.0,-1.0,-1.0,19.424000200000012,19.3270003,19.381500200000005,20.16460012,-0.04730085885753205,0.03256657760204743,0.0,0.0,0.0,-1.0,1.0,-1.0,19.198000200000006,19.1890002,19.30850025,20.16680008,0.05252285492201567,0.030300416229053693
41,2010-08-27,1.0,0.0,0.0,1.0,1.0,-1.0,19.684000600000008,19.6370004,19.662500150000003,20.19180016,-0.0025348048417680076,0.034734637061240525,0.0,0.0,0.0,-1.0,-1.0,-1.0,19.188000000000006,18.9740002,19.278000350000006,20.16260006,0.01636346840741391,0.03138412387820253,0.0,0.0,0.0,-1.0,-1.0,-1.0,19.616000000000007,19.4360003,19.428500250000006,20.15440012,0.035809400613378804,0.03389468174925366,1.0,0.0,0.0,-1.0,-1.0,-1.0,19.424000200000012,19.3270003,19.381500200000005,20.16460012,-0.04730085885753205,0.03256657760204743
42,2010-08-30,0.0,0.0,0.0,-1.0,-1.0,1.0,19.740000400000007,19.8640002,19.79100015,20.18380016,0.008592420385487704,0.03454775456782632,0.0,0.0,0.0,-1.0,1.0,-1.0,19.198000200000006,19.1890002,19.30850025,20.16680008,0.05252285492201567,0.030300416229053693,1.0,0.0,0.0,-1.0,-1.0,1.0,19.736000200000007,19.4690003,19.522000199999997,20.18800014,-0.007566240383315812,0.034785628278712045,0.0,0.0,0.0,-1.0,-1.0,-1.0,19.616000000000007,19.4360003,19.428500250000006,20.15440012,0.035809400613378804,0.03389468174925366
43,2010-08-31,1.0,0.0,0.0,1.0,1.0,-1.0,19.850000600000012,20.059000100000002,19.911000100000006,20.17780014,-0.019822808676461617,0.03433665671371835,1.0,0.0,0.0,-1.0,-1.0,-1.0,19.424000200000012,19.3270003,19.381500200000005,20.16460012,-0.04730085885753205,0.03256657760204743,1.0,0.0,0.0,1.0,1.0,-1.0,19.684000600000008,19.6370004,19.662500150000003,20.19180016,-0.0025348048417680076,0.034734637061240525,1.0,0.0,0.0,-1.0,-1.0,1.0,19.736000200000007,19.4690003,19.522000199999997,20.18800014,-0.007566240383315812,0.034785628278712045
44,2010-09-01,0.0,0.0,0.0,1.0,1.0,1.0,20.112000400000014,20.1000003,20.028000100000003,20.18120014,0.04859463317417592,0.03273345586417013,0.0,0.0,0.0,-1.0,-1.0,-1.0,19.616000000000007,19.4360003,19.428500250000006,20.15440012,0.035809400613378804,0.03389468174925366,0.0,0.0,0.0,-1.0,-1.0,1.0,19.740000400000007,19.8640002,19.79100015,20.18380016,0.008592420385487704,0.03454775456782632,1.0,0.0,0.0,1.0,1.0,-1.0,19.684000600000008,19.6370004,19.662500150000003,20.19180016,-0.0025348048417680076,0.034734637061240525
45,2010-09-02,0.0,0.0,0.0,1.0,1.0,1.0,20.38200000000001,20.2700002,20.1695001,20.179400140000006,0.029392527833882274,0.032775536686248184,1.0,0.0,0.0,-1.0,-1.0,1.0,19.736000200000007,19.4690003,19.522000199999997,20.18800014,-0.007566240383315812,0.034785628278712045,1.0,0.0,0.0,1.0,1.0,-1.0,19.850000600000012,20.059000100000002,19.911000100000006,20.17780014,-0.019822808676461617,0.03433665671371835,0.0,0.0,0.0,-1.0,-1.0,1.0,19.740000400000007,19.8640002,19.79100015,20.18380016,0.008592420385487704,0.03454775456782632
46,2010-09-03,0.0,0.0,0.0,1.0,1.0,1.0,20.51600000000001,20.3510001,20.278000150000004,20.173600160000003,-0.00047494659999637167,0.03283505896887184,1.0,0.0,0.0,1.0,1.0,-1.0,19.684000600000008,19.6370004,19.662500150000003,20.19180016,-0.0025348048417680076,0.034734637061240525,0.0,0.0,0.0,1.0,1.0,1.0,20.112000400000014,20.1000003,20.028000100000003,20.18120014,0.04859463317417592,0.03273345586417013,1.0,0.0,0.0,1.0,1.0,-1.0,19.850000600000012,20.059000100000002,19.911000100000006,20.17780014,-0.019822808676461617,0.03433665671371835
47,2010-09-07,1.0,0.0,0.0,-1.0,-1.0,1.0,20.800000000000008,20.3930001,20.350000100000006,20.175200160000006,-0.024526259436548268,0.03163747050525177,0.0,0.0,0.0,-1.0,-1.0,1.0,19.740000400000007,19.8640002,19.79100015,20.18380016,0.008592420385487704,0.03454775456782632,0.0,0.0,0.0,1.0,1.0,1.0,20.38200000000001,20.2700002,20.1695001,20.179400140000006,0.029392527833882274,0.032775536686248184,0.0,0.0,0.0,1.0,1.0,1.0,20.112000400000014,20.1000003,20.028000100000003,20.18120014,0.04859463317417592,0.03273345586417013
48,2010-09-08,0.0,0.0,0.0,1.0,1.0,-1.0,20.851999600000006,20.4949999,20.44800005,20.18120014,0.017374905784862615,0.030583723956917483,1.0,0.0,0.0,1.0,1.0,-1.0,19.850000600000012,20.059000100000002,19.911000100000006,20.17780014,-0.019822808676461617,0.03433665671371835,0.0,0.0,0.0,1.0,1.0,1.0,20.51600000000001,20.3510001,20.278000150000004,20.173600160000003,-0.00047494659999637167,0.03283505896887184,0.0,0.0,0.0,1.0,1.0,1.0,20.38200000000001,20.2700002,20.1695001,20.179400140000006,0.029392527833882274,0.032775536686248184
49,2010-09-09,1.0,0.0,0.0,1.0,1.0,1.0,20.673999800000008,20.6199999,20.4800001,20.16760014,-0.009132531849125828,0.030756550169740406,0.0,0.0,0.0,1.0,1.0,1.0,20.112000400000014,20.1000003,20.028000100000003,20.18120014,0.04859463317417592,0.03273345586417013,1.0,0.0,0.0,-1.0,-1.0,1.0,20.800000000000008,20.3930001,20.350000100000006,20.175200160000006,-0.024526259436548268,0.03163747050525177,0.0,0.0,0.0,1.0,1.0,1.0,20.51600000000001,20.3510001,20.278000150000004,20.173600160000003,-0.00047494659999637167,0.03283505896887184
50,2010-09-10,1.0,0.0,0.0,1.0,1.0,1.0,20.607999800000012,20.8699999,20.5135001,20.13940014,-0.026420275155518844,0.029989394402169293,0.0,0.0,0.0,1.0,1.0,1.0,20.38200000000001,20.2700002,20.1695001,20.179400140000006,0.029392527833882274,0.032775536686248184,0.0,0.0,0.0,1.0,1.0,-1.0,20.851999600000006,20.4949999,20.44800005,20.18120014,0.017374905784862615,0.030583723956917483,1.0,0.0,0.0,-1.0,-1.0,1.0,20.800000000000008,20.3930001,20.350000100000006,20.175200160000006,-0.024526259436548268,0.03163747050525177
51,2010-09-13,1.0,0.0,0.0,1.0,1.0,1.0,20.723999800000012,20.9189999,20.49650005,20.12920014,0.026903017162612376,0.02701841670868217,0.0,0.0,0.0,1.0,1.0,1.0,20.51600000000001,20.3510001,20.278000150000004,20.173600160000003,-0.00047494659999637167,0.03283505896887184,1.0,0.0,0.0,1.0,1.0,1.0,20.673999800000008,20.6199999,20.4800001,20.16760014,-0.009132531849125828,0.030756550169740406,0.0,0.0,0.0,1.0,1.0,-1.0,20.851999600000006,20.4949999,20.44800005,20.18120014,0.017374905784862615,0.030583723956917483
52,2010-09-14,0.0,0.0,0.0,1.0,1.0,1.0,20.939999800000013,20.836,20.514000050000003,20.13100014,0.019121137057811717,0.02687798192517933,1.0,0.0,0.0,-1.0,-1.0,1.0,20.800000000000008,20.3930001,20.350000100000006,20.175200160000006,-0.024526259436548268,0.03163747050525177,1.0,0.0,0.0,1.0,1.0,1.0,20.607999800000012,20.8699999,20.5135001,20.13940014,-0.026420275155518844,0.029989394402169293,1.0,0.0,0.0,1.0,1.0,1.0,20.673999800000008,20.6199999,20.4800001,20.16760014,-0.009132531849125828,0.030756550169740406
53,2010-09-15,0.0,0.0,0.0,-1.0,-1.0,-1.0,20.986000200000014,20.837,20.555500050000006,20.14380014,0.03991244278893072,0.025991931641458188,0.0,0.0,0.0,1.0,1.0,-1.0,20.851999600000006,20.4949999,20.44800005,20.18120014,0.017374905784862615,0.030583723956917483,1.0,0.0,0.0,1.0,1.0,1.0,20.723999800000012,20.9189999,20.49650005,20.12920014,0.026903017162612376,0.02701841670868217,1.0,0.0,0.0,1.0,1.0,1.0,20.607999800000012,20.8699999,20.5135001,20.13940014,-0.026420275155518844,0.029989394402169293
54,2010-09-16,1.0,0.0,0.0,-1.0,-1.0,1.0,20.99800020000001,20.8599999,20.632000000000005,20.152800119999995,-0.048471695777593714,0.026715184688697848,1.0,0.0,0.0,1.0,1.0,1.0,20.673999800000008,20.6199999,20.4800001,20.16760014,-0.009132531849125828,0.030756550169740406,0.0,0.0,0.0,1.0,1.0,1.0,20.939999800000013,20.836,20.514000050000003,20.13100014,0.019121137057811717,0.02687798192517933,1.0,0.0,0.0,1.0,1.0,1.0,20.723999800000012,20.9189999,20.49650005,20.12920014,0.026903017162612376,0.02701841670868217
55,2010-09-17,1.0,0.0,0.0,-1.0,-1.0,1.0,21.066000200000012,20.756999999999998,20.757000000000005,20.1852001,-0.03449460201822753,0.029190325112049338,1.0,0.0,0.0,1.0,1.0,1.0,20.607999800000012,20.8699999,20.5135001,20.13940014,-0.026420275155518844,0.029989394402169293,0.0,0.0,0.0,-1.0,-1.0,-1.0,20.986000200000014,20.837,20.555500050000006,20.14380014,0.03991244278893072,0.025991931641458188,0.0,0.0,0.0,1.0,1.0,1.0,20.939999800000013,20.836,20.514000050000003,20.13100014,0.019121137057811717,0.02687798192517933
56,2010-09-20,0.0,0.0,0.0,1.0,1.0,1.0,20.996000000000006,20.642000000000003,20.754999950000006,20.242200099999994,0.04020880804279329,0.029952217377664344,1.0,0.0,0.0,1.0,1.0,1.0,20.723999800000012,20.9189999,20.49650005,20.12920014,0.026903017162612376,0.02701841670868217,1.0,0.0,0.0,-1.0,-1.0,1.0,20.99800020000001,20.8599999,20.632000000000005,20.152800119999995,-0.048471695777593714,0.026715184688697848,0.0,0.0,0.0,-1.0,-1.0,-1.0,20.986000200000014,20.837,20.555500050000006,20.14380014,0.03991244278893072,0.025991931641458188
57,2010-09-21,1.0,0.0,0.0,-1.0,1.0,1.0,20.574000200000008,20.635,20.732000000000006,20.304600079999997,-0.013865821334426487,0.030988792968253593,0.0,0.0,0.0,1.0,1.0,1.0,20.939999800000013,20.836,20.514000050000003,20.13100014,0.019121137057811717,0.02687798192517933,1.0,0.0,0.0,-1.0,-1.0,1.0,21.066000200000012,20.756999999999998,20.757000000000005,20.1852001,-0.03449460201822753,0.029190325112049338,1.0,0.0,0.0,-1.0,-1.0,1.0,20.99800020000001,20.8599999,20.632000000000005,20.152800119999995,-0.048471695777593714,0.026715184688697848
58,2010-09-22,1.0,0.0,0.0,-1.0,-1.0,1.0,20.297999800000007,20.6160002,20.729000050000007,20.355200079999992,-0.044298530997170266,0.03115721289512158,0.0,0.0,0.0,-1.0,-1.0,-1.0,20.986000200000014,20.837,20.555500050000006,20.14380014,0.03991244278893072,0.025991931641458188,0.0,0.0,0.0,1.0,1.0,1.0,20.996000000000006,20.642000000000003,20.754999950000006,20.242200099999994,0.04020880804279329,0.029952217377664344,1.0,0.0,0.0,-1.0,-1.0,1.0,21.066000200000012,20.756999999999998,20.757000000000005,20.1852001,-0.03449460201822753,0.029190325112049338
59,2010-09-23,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.271999800000007,20.644000100000003,20.758000050000007,20.406800079999996,-0.015724493408925108,0.0307779727147195,1.0,0.0,0.0,-1.0,-1.0,1.0,20.99800020000001,20.8599999,20.632000000000005,20.152800119999995,-0.048471695777593714,0.026715184688697848,1.0,0.0,0.0,-1.0,1.0,1.0,20.574000200000008,20.635,20.732000000000006,20.304600079999997,-0.013865821334426487,0.030988792968253593,0.0,0.0,0.0,1.0,1.0,1.0,20.996000000000006,20.642000000000003,20.754999950000006,20.242200099999994,0.04020880804279329,0.029952217377664344
60,2010-09-24,0.0,0.0,0.0,1.0,1.0,-1.0,20.166000200000006,20.644000100000003,20.736000000000008,20.443800079999995,0.027233201583104674,0.029109427988519763,1.0,0.0,0.0,-1.0,-1.0,1.0,21.066000200000012,20.756999999999998,20.757000000000005,20.1852001,-0.03449460201822753,0.029190325112049338,1.0,0.0,0.0,-1.0,-1.0,1.0,20.297999800000007,20.6160002,20.729000050000007,20.355200079999992,-0.044298530997170266,0.03115721289512158,1.0,0.0,0.0,-1.0,1.0,1.0,20.574000200000008,20.635,20.732000000000006,20.304600079999997,-0.013865821334426487,0.030988792968253593
61,2010-09-27,0.0,0.0,0.0,-1.0,-1.0,1.0,20.29200020000001,20.590999999999998,20.722000050000013,20.492200099999994,0.02116746467501698,0.028651509878913118,0.0,0.0,0.0,1.0,1.0,1.0,20.996000000000006,20.642000000000003,20.754999950000006,20.242200099999994,0.04020880804279329,0.029952217377664344,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.271999800000007,20.644000100000003,20.758000050000007,20.406800079999996,-0.015724493408925108,0.0307779727147195,1.0,0.0,0.0,-1.0,-1.0,1.0,20.297999800000007,20.6160002,20.729000050000007,20.355200079999992,-0.044298530997170266,0.03115721289512158
62,2010-09-28,0.0,0.0,0.0,1.0,1.0,-1.0,20.714000000000013,20.628000000000004,20.735000050000007,20.553200079999996,0.04150364228775853,0.028932950729256786,1.0,0.0,0.0,-1.0,1.0,1.0,20.574000200000008,20.635,20.732000000000006,20.304600079999997,-0.013865821334426487,0.030988792968253593,0.0,0.0,0.0,1.0,1.0,-1.0,20.166000200000006,20.644000100000003,20.736000000000008,20.443800079999995,0.027233201583104674,0.029109427988519763,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.271999800000007,20.644000100000003,20.758000050000007,20.406800079999996,-0.015724493408925108,0.0307779727147195
63,2010-09-29,0.0,0.0,0.0,-1.0,-1.0,1.0,20.884000200000013,20.621000100000003,20.71100010000001,20.599400079999995,0.026742026947669605,0.030169217209229007,1.0,0.0,0.0,-1.0,-1.0,1.0,20.297999800000007,20.6160002,20.729000050000007,20.355200079999992,-0.044298530997170266,0.03115721289512158,0.0,0.0,0.0,-1.0,-1.0,1.0,20.29200020000001,20.590999999999998,20.722000050000013,20.492200099999994,0.02116746467501698,0.028651509878913118,0.0,0.0,0.0,1.0,1.0,-1.0,20.166000200000006,20.644000100000003,20.736000000000008,20.443800079999995,0.027233201583104674,0.029109427988519763
64,2010-09-30,1.0,0.0,0.0,1.0,1.0,-1.0,20.984000200000008,20.656000199999998,20.667000050000013,20.621800099999994,-0.07410797215372185,0.03056646768274039,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.271999800000007,20.644000100000003,20.758000050000007,20.406800079999996,-0.015724493408925108,0.0307779727147195,0.0,0.0,0.0,1.0,1.0,-1.0,20.714000000000013,20.628000000000004,20.735000050000007,20.553200079999996,0.04150364228775853,0.028932950729256786,0.0,0.0,0.0,-1.0,-1.0,1.0,20.29200020000001,20.590999999999998,20.722000050000013,20.492200099999994,0.02116746467501698,0.028651509878913118
65,2010-10-01,1.0,0.0,0.0,-1.0,-1.0,-1.0,21.076000000000008,20.715000000000003,20.59500010000001,20.67320008,0.009266098973781986,0.03476108934540958,0.0,0.0,0.0,1.0,1.0,-1.0,20.166000200000006,20.644000100000003,20.736000000000008,20.443800079999995,0.027233201583104674,0.029109427988519763,0.0,0.0,0.0,-1.0,-1.0,1.0,20.884000200000013,20.621000100000003,20.71100010000001,20.599400079999995,0.026742026947669605,0.030169217209229007,0.0,0.0,0.0,1.0,1.0,-1.0,20.714000000000013,20.628000000000004,20.735000050000007,20.553200079999996,0.04150364228775853,0.028932950729256786
66,2010-10-04,0.0,0.0,0.0,-1.0,-1.0,1.0,21.020000200000013,20.802000100000004,20.58550005000001,20.773200079999995,0.018755058037005976,0.033160304618779585,0.0,0.0,0.0,-1.0,-1.0,1.0,20.29200020000001,20.590999999999998,20.722000050000013,20.492200099999994,0.02116746467501698,0.028651509878913118,1.0,0.0,0.0,1.0,1.0,-1.0,20.984000200000008,20.656000199999998,20.667000050000013,20.621800099999994,-0.07410797215372185,0.03056646768274039,0.0,0.0,0.0,-1.0,-1.0,1.0,20.884000200000013,20.621000100000003,20.71100010000001,20.599400079999995,0.026742026947669605,0.030169217209229007
67,2010-10-05,1.0,0.0,0.0,1.0,1.0,-1.0,20.716000000000008,20.835000100000006,20.60100010000001,20.867000099999995,0.006174372354003093,0.032773436662401005,0.0,0.0,0.0,1.0,1.0,-1.0,20.714000000000013,20.628000000000004,20.735000050000007,20.553200079999996,0.04150364228775853,0.028932950729256786,1.0,0.0,0.0,-1.0,-1.0,-1.0,21.076000000000008,20.715000000000003,20.59500010000001,20.67320008,0.009266098973781986,0.03476108934540958,1.0,0.0,0.0,1.0,1.0,-1.0,20.984000200000008,20.656000199999998,20.667000050000013,20.621800099999994,-0.07410797215372185,0.03056646768274039
68,2010-10-06,1.0,0.0,0.0,1.0,1.0,1.0,20.720000000000013,20.806000000000004,20.55950015000001,20.97260008,-0.03174879453892061,0.03280233472464785,0.0,0.0,0.0,-1.0,-1.0,1.0,20.884000200000013,20.621000100000003,20.71100010000001,20.599400079999995,0.026742026947669605,0.030169217209229007,0.0,0.0,0.0,-1.0,-1.0,1.0,21.020000200000013,20.802000100000004,20.58550005000001,20.773200079999995,0.018755058037005976,0.033160304618779585,1.0,0.0,0.0,-1.0,-1.0,-1.0,21.076000000000008,20.715000000000003,20.59500010000001,20.67320008,0.009266098973781986,0.03476108934540958
69,2010-10-07,1.0,0.0,0.0,-1.0,1.0,1.0,20.68600000000001,20.690000000000005,20.52350010000001,21.06780004,-0.0014673028180932025,0.033110505481354545,1.0,0.0,0.0,1.0,1.0,-1.0,20.984000200000008,20.656000199999998,20.667000050000013,20.621800099999994,-0.07410797215372185,0.03056646768274039,1.0,0.0,0.0,1.0,1.0,-1.0,20.716000000000008,20.835000100000006,20.60100010000001,20.867000099999995,0.006174372354003093,0.032773436662401005,0.0,0.0,0.0,-1.0,-1.0,1.0,21.020000200000013,20.802000100000004,20.58550005000001,20.773200079999995,0.018755058037005976,0.033160304618779585
70,2010-10-08,0.0,0.0,0.0,1.0,-1.0,-1.0,20.53600000000001,20.546000100000008,20.56250005000001,21.26540006,0.0,0.032865230762321875,1.0,0.0,0.0,-1.0,-1.0,-1.0,21.076000000000008,20.715000000000003,20.59500010000001,20.67320008,0.009266098973781986,0.03476108934540958,1.0,0.0,0.0,1.0,1.0,1.0,20.720000000000013,20.806000000000004,20.55950015000001,20.97260008,-0.03174879453892061,0.03280233472464785,1.0,0.0,0.0,1.0,1.0,-1.0,20.716000000000008,20.835000100000006,20.60100010000001,20.867000099999995,0.006174372354003093,0.032773436662401005
71,2010-10-11,1.0,0.0,0.0,1.0,-1.0,1.0,20.35999980000001,20.580000100000007,20.62200010000001,21.41720006,-0.009343564410266006,0.03281377434206245,0.0,0.0,0.0,-1.0,-1.0,1.0,21.020000200000013,20.802000100000004,20.58550005000001,20.773200079999995,0.018755058037005976,0.033160304618779585,1.0,0.0,0.0,-1.0,1.0,1.0,20.68600000000001,20.690000000000005,20.52350010000001,21.06780004,-0.0014673028180932025,0.033110505481354545,1.0,0.0,0.0,1.0,1.0,1.0,20.720000000000013,20.806000000000004,20.55950015000001,20.97260008,-0.03174879453892061,0.03280233472464785
72,2010-10-12,0.0,0.0,0.0,1.0,1.0,1.0,20.37600020000001,20.574000200000008,20.653000050000013,21.59280008,0.0,0.032351506056336465,1.0,0.0,0.0,1.0,1.0,-1.0,20.716000000000008,20.835000100000006,20.60100010000001,20.867000099999995,0.006174372354003093,0.032773436662401005,0.0,0.0,0.0,1.0,-1.0,-1.0,20.53600000000001,20.546000100000008,20.56250005000001,21.26540006,0.0,0.032865230762321875,1.0,0.0,0.0,-1.0,1.0,1.0,20.68600000000001,20.690000000000005,20.52350010000001,21.06780004,-0.0014673028180932025,0.033110505481354545
73,2010-10-13,1.0,0.0,0.0,1.0,1.0,1.0,20.44000020000001,20.498000200000003,20.669000000000008,21.78780008,0.014713408766637938,0.031767151191032544,1.0,0.0,0.0,1.0,1.0,1.0,20.720000000000013,20.806000000000004,20.55950015000001,20.97260008,-0.03174879453892061,0.03280233472464785,1.0,0.0,0.0,1.0,-1.0,1.0,20.35999980000001,20.580000100000007,20.62200010000001,21.41720006,-0.009343564410266006,0.03281377434206245,0.0,0.0,0.0,1.0,-1.0,-1.0,20.53600000000001,20.546000100000008,20.56250005000001,21.26540006,0.0,0.032865230762321875
74,2010-10-14,1.0,0.0,0.0,1.0,-1.0,1.0,20.46200040000001,20.391,20.667000050000013,21.97040006,0.010171993490804629,0.031641065212412875,1.0,0.0,0.0,-1.0,1.0,1.0,20.68600000000001,20.690000000000005,20.52350010000001,21.06780004,-0.0014673028180932025,0.033110505481354545,0.0,0.0,0.0,1.0,1.0,1.0,20.37600020000001,20.574000200000008,20.653000050000013,21.59280008,0.0,0.032351506056336465,1.0,0.0,0.0,1.0,-1.0,1.0,20.35999980000001,20.580000100000007,20.62200010000001,21.41720006,-0.009343564410266006,0.03281377434206245
75,2010-10-15,1.0,0.0,0.0,1.0,-1.0,-1.0,20.46000040000002,20.4100001,20.618000050000013,22.14220006,-0.010171993490804596,0.03034189789072362,0.0,0.0,0.0,1.0,-1.0,-1.0,20.53600000000001,20.546000100000008,20.56250005000001,21.26540006,0.0,0.032865230762321875,1.0,0.0,0.0,1.0,1.0,1.0,20.44000020000001,20.498000200000003,20.669000000000008,21.78780008,0.014713408766637938,0.031767151191032544,0.0,0.0,0.0,1.0,1.0,1.0,20.37600020000001,20.574000200000008,20.653000050000013,21.59280008,0.0,0.032351506056336465
76,2010-10-18,1.0,0.0,0.0,1.0,1.0,-1.0,20.42200020000002,20.4420001,20.657000100000012,22.325800059999995,-0.015207602006248568,0.028554142792967512,1.0,0.0,0.0,1.0,-1.0,1.0,20.35999980000001,20.580000100000007,20.62200010000001,21.41720006,-0.009343564410266006,0.03281377434206245,1.0,0.0,0.0,1.0,-1.0,1.0,20.46200040000001,20.391,20.667000050000013,21.97040006,0.010171993490804629,0.031641065212412875,1.0,0.0,0.0,1.0,1.0,1.0,20.44000020000001,20.498000200000003,20.669000000000008,21.78780008,0.014713408766637938,0.031767151191032544
77,2010-10-19,1.0,0.0,0.0,-1.0,-1.0,1.0,20.44400000000002,20.471,20.719000100000006,22.542200059999995,-0.00893754730238893,0.027718124697647985,0.0,0.0,0.0,1.0,1.0,1.0,20.37600020000001,20.574000200000008,20.653000050000013,21.59280008,0.0,0.032351506056336465,1.0,0.0,0.0,1.0,-1.0,-1.0,20.46000040000002,20.4100001,20.618000050000013,22.14220006,-0.010171993490804596,0.03034189789072362,1.0,0.0,0.0,1.0,-1.0,1.0,20.46200040000001,20.391,20.667000050000013,21.97040006,0.010171993490804629,0.031641065212412875
78,2010-10-20,0.0,0.0,0.0,1.0,1.0,-1.0,20.44400000000002,20.531999999999996,20.740000100000007,22.79580012,0.029486215529776563,0.02618587682101623,1.0,0.0,0.0,1.0,1.0,1.0,20.44000020000001,20.498000200000003,20.669000000000008,21.78780008,0.014713408766637938,0.031767151191032544,1.0,0.0,0.0,1.0,1.0,-1.0,20.42200020000002,20.4420001,20.657000100000012,22.325800059999995,-0.015207602006248568,0.028554142792967512,1.0,0.0,0.0,1.0,-1.0,-1.0,20.46000040000002,20.4100001,20.618000050000013,22.14220006,-0.010171993490804596,0.03034189789072362
79,2010-10-21,0.0,0.0,0.0,1.0,1.0,1.0,20.47999960000002,20.644000100000003,20.746500050000005,23.064800100000003,0.004830927269665592,0.026930092257270083,1.0,0.0,0.0,1.0,-1.0,1.0,20.46200040000001,20.391,20.667000050000013,21.97040006,0.010171993490804629,0.031641065212412875,1.0,0.0,0.0,-1.0,-1.0,1.0,20.44400000000002,20.471,20.719000100000006,22.542200059999995,-0.00893754730238893,0.027718124697647985,1.0,0.0,0.0,1.0,1.0,-1.0,20.42200020000002,20.4420001,20.657000100000012,22.325800059999995,-0.015207602006248568,0.028554142792967512
80,2010-10-22,0.0,0.0,0.0,1.0,1.0,1.0,20.603999600000016,20.69,20.812000100000006,23.334600119999994,-0.001446877547974512,0.02497773880142173,1.0,0.0,0.0,1.0,-1.0,-1.0,20.46000040000002,20.4100001,20.618000050000013,22.14220006,-0.010171993490804596,0.03034189789072362,0.0,0.0,0.0,1.0,1.0,-1.0,20.44400000000002,20.531999999999996,20.740000100000007,22.79580012,0.029486215529776563,0.02618587682101623,1.0,0.0,0.0,-1.0,-1.0,1.0,20.44400000000002,20.471,20.719000100000006,22.542200059999995,-0.00893754730238893,0.027718124697647985
81,2010-10-25,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.866000000000017,20.734000100000003,21.035500100000004,23.6222001,0.006254579116077764,0.024661659885413568,1.0,0.0,0.0,1.0,1.0,-1.0,20.42200020000002,20.4420001,20.657000100000012,22.325800059999995,-0.015207602006248568,0.028554142792967512,0.0,0.0,0.0,1.0,1.0,1.0,20.47999960000002,20.644000100000003,20.746500050000005,23.064800100000003,0.004830927269665592,0.026930092257270083,0.0,0.0,0.0,1.0,1.0,-1.0,20.44400000000002,20.531999999999996,20.740000100000007,22.79580012,0.029486215529776563,0.02618587682101623
82,2010-10-26,0.0,0.0,0.0,-1.0,-1.0,1.0,20.936000000000018,20.864,21.23600015,23.904200139999997,0.02416611266366181,0.02403702644371736,1.0,0.0,0.0,-1.0,-1.0,1.0,20.44400000000002,20.471,20.719000100000006,22.542200059999995,-0.00893754730238893,0.027718124697647985,0.0,0.0,0.0,1.0,1.0,1.0,20.603999600000016,20.69,20.812000100000006,23.334600119999994,-0.001446877547974512,0.02497773880142173,0.0,0.0,0.0,1.0,1.0,1.0,20.47999960000002,20.644000100000003,20.746500050000005,23.064800100000003,0.004830927269665592,0.026930092257270083
83,2010-10-27,1.0,0.0,0.0,-1.0,-1.0,1.0,21.024000200000017,20.982000000000006,21.473000150000004,24.18960019999999,-0.0169976231850494,0.0241667352804672,0.0,0.0,0.0,1.0,1.0,-1.0,20.44400000000002,20.531999999999996,20.740000100000007,22.79580012,0.029486215529776563,0.02618587682101623,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.866000000000017,20.734000100000003,21.035500100000004,23.6222001,0.006254579116077764,0.024661659885413568,0.0,0.0,0.0,1.0,1.0,1.0,20.603999600000016,20.69,20.812000100000006,23.334600119999994,-0.001446877547974512,0.02497773880142173
84,2010-10-28,1.0,0.0,0.0,-1.0,-1.0,-1.0,21.248000400000016,21.102000100000005,21.692500100000004,24.46120015999999,0.009006981748855444,0.022698935440665976,0.0,0.0,0.0,1.0,1.0,1.0,20.47999960000002,20.644000100000003,20.746500050000005,23.064800100000003,0.004830927269665592,0.026930092257270083,0.0,0.0,0.0,-1.0,-1.0,1.0,20.936000000000018,20.864,21.23600015,23.904200139999997,0.02416611266366181,0.02403702644371736,1.0,0.0,0.0,-1.0,-1.0,-1.0,20.866000000000017,20.734000100000003,21.035500100000004,23.6222001,0.006254579116077764,0.024661659885413568
